,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/10/03,大井,晴,11,イヴニングスター賞競,,15,6,11,374.8,15.0,12.0,今野忠成,57,ダ1800,良,**,1:55.5,2.3,**,12-12-10-7,36.5-40.1,40.2,520(+6),,,ハデスキーパー,
1,2023/09/18,大井,晴,11,摺鉢山賞競走,,9,2,2,151.5,9.0,9.0,仲原大生,56,ダ1400,重,**,1:28.6,3.3,**,9-9-9,35.9-37.3,39.4,514(-2),,,ボンディマンシュ,
2,2023/09/08,大井,雨,11,デイリースポーツ賞競,,0,6,6,,,,仲原大生,56,ダ1200,不,,,,,,,,計不,,,,
3,2023/05/26,大井,曇,11,さつき賞競走,,10,3,3,27.1,7.0,8.0,安藤洋一,56,ダ1800,稍,**,1:55.2,2.6,**,10-10-10-10,38.4-37.6,38.2,516(+12),,,ブリッグオドーン,
4,2023/04/21,大井,曇,11,エイプリル賞競走,,12,8,11,28.4,10.0,9.0,張田昂,57,ダ2000,良,**,2:08.7,2.3,**,11-11-12-11,36.9-37.8,38.7,504(-9),,,フラテルニテ,
5,2023/03/30,大井,晴,11,隅田川オープン競走(OP),,11,6,7,38.4,7.0,7.0,本橋孝太,55,ダ1600,不,**,1:41.4,1.5,**,11-11-11-10,37.9-37.4,37.8,513(+4),,,レッドソルダード,
6,2023/03/08,大井,晴,12,ブリリアントカップト,,15,2,3,32.0,12.0,5.0,今野忠成,57,ダ1800,良,**,1:54.4,0.5,**,13-12-12-12,38.6-37.8,37.3,509(-5),,,ブリッグオドーン,50.0
7,2023/01/24,大井,晴,12,ジャニュアリー賞競走,,13,7,10,98.5,10.0,3.0,本橋孝太,57,ダ1800,良,**,1:54.7,0.0,**,12-12-11-11,37.9-39.5,38.4,514(+2),,,トーセンクロード,125.0
8,2022/12/31,大井,晴,12,おおとり賞競走,,16,2,3,38.4,10.0,9.0,張田昂,57,ダ1400,良,**,1:27.8,1.9,**,9-8-8,36.2-37.7,38.9,512(-4),,,マックス,
9,2022/12/08,大井,晴,12,ブルージルコン賞競走,,9,1,1,14.0,6.0,4.0,本橋孝太,57,ダ1600,不,**,1:41.4,0.8,**,8-8-7-7,37.3-39.2,38.5,516(-4),,,アベニンドリーム,75.0
10,2022/08/14,大井,晴,9,サマーナイト賞競走,,8,6,6,30.7,6.0,5.0,本橋孝太,57,ダ1800,重,**,1:53.9,0.9,**,8-7-7-6,38.2-37.8,37.6,520(-7),,,ブラヴール,50.0
11,2022/07/28,大井,曇,11,東京記念トライアル競(OP),,8,7,7,33.3,7.0,7.0,本橋孝太,55,ダ2400,稍,**,2:38.8,1.7,**,8-8-8-8,41.2-35.9,36.5,527(+6),,,マンガン,
12,2022/06/29,大井,晴,11,帝王賞競走(G1),,9,4,4,207.8,9.0,8.0,今野忠成,57,ダ2000,良,**,2:06.5,3.2,**,9-9-9-9,36.2-37.4,39.2,521(-2),,,メイショウハリオ,
13,2022/06/10,大井,曇,11,スポーツ報知賞競走,,12,1,1,18.8,6.0,9.0,本橋孝太,57,ダ1800,稍,**,1:54.3,0.7,**,12-12-5-5,37.9-38.4,38.6,523(+1),,,サトノディード,
