,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2022/12/25,水沢,曇,8,B1,,12,2,2,107.9,11.0,8,岩本怜,56,ダ1400,不,**,1:30.7,1.3,**,1-1-1-1,0.0-40.7,42.0,466(-1),,,ロジフェーヴル,
1,2022/12/13,水沢,曇,9,B1,,10,8,10,9.2,6.0,10,岩本怜,56,ダ1300,重,**,1:24.1,1.9,**,1-2-3-3,0.0-39.0,40.8,467(+1),,,コパノラクラク,
2,2022/11/29,水沢,曇,4,B1,,7,5,5,11.6,5.0,7,山本聡哉,56,ダ850,稍,**,0:51.9,1.3,**,7-7,0.0-36.0,36.3,466(+3),,,ルチルクォーツ,
3,2022/11/15,盛岡,曇,7,B1,,9,1,1,28.2,6.0,7,岩本怜,56,ダ1000,良,**,1:00.9,1.3,**,3-3,0.0-35.2,36.2,463(+6),,,スティローザ,
4,2022/03/17,笠松,曇,10,弥生特別,,9,7,7,14.6,5.0,9,藤原幹生,55,ダ1600,良,**,1:47.8,3.7,**,1-1-6,0.0-40.0,43.7,457(-3),,,インシュラー,
5,2022/02/10,笠松,曇,9,如月特別,,7,6,6,5.3,4.0,6,藤原幹生,55,ダ1600,稍,**,1:47.9,3.6,**,1-1-2,0.0-40.1,43.7,460(-1),,,トロピカルストーム,
6,2022/01/28,笠松,晴,9,睦月特別,,9,6,6,14.5,5.0,1,岩本怜,56,ダ1400,良,**,1:30.2,-0.4,**,1-1-1,0.0-40.6,40.6,461(-8),,,(アスタークライ),70.0
7,2022/01/13,笠松,晴,9,新春特別,,6,6,6,15.3,5.0,2,岩本怜,56,ダ1600,稍,**,1:46.3,0.7,**,1-1-1,0.0-40.0,40.7,469(-5),,,スタンサンセイ,21.0
8,2021/12/29,笠松,曇,10,仕事納め特別,,9,6,6,8.2,5.0,6,向山牧,56,ダ1400,稍,**,1:32.6,1.1,**,2-1-2,0.0-41.7,42.8,474(+9),,,インシュラー,
9,2021/07/04,盛岡,小雨,11,栗駒賞(G),,12,3,3,12.6,5.0,10,阿部英俊,56,ダ1400,良,**,1:31.2,3.0,**,1-2,0.0-40.3,43.3,465(+2),,,タイセイブラスト,
10,2021/05/25,水沢,晴,12,スプリント特別(OP),,11,8,10,33.9,6.0,2,阿部英俊,56,ダ1300,良,**,1:21.3,0.3,**,2-2-2-2,0.0-38.2,38.3,463(-2),,,サーティグランド,35.0
11,2021/05/11,水沢,曇,11,スプリント特別(OP),,7,8,8,7.7,3.0,4,阿部英俊,56,ダ850,良,**,0:51.6,1.0,**,3-3,0.0-35.9,36.5,465(+1),,,コンサートドーレ,10.0
12,2021/04/12,水沢,晴,12,卯月特別,,10,8,11,38.7,6.0,6,阿部英俊,56,ダ1600,良,**,1:45.8,0.9,**,3-3-2-3,0.0-40.1,40.7,464(-2),,,シゲノブ,
13,2020/10/22,門別,曇,11,静内産米「万馬券」特,,12,7,10,73.7,8.0,12,小野楓馬,57,ダ1200,稍,**,1:15.7,2.8,**,2-7,0.0-38.7,40.9,466(+8),,,ソルサリエンテ,
14,2020/09/23,門別,曇,12,伊藤忠エネクスHL北,,9,7,7,60.6,8.0,1,五十嵐冬,56,ダ1200,稍,**,1:13.4,-0.1,**,1-1,0.0-37.6,37.6,458(+4),,,(パレスラブリー),150.0
15,2020/08/27,門別,晴,9,ヤマボウシ特別,,7,3,3,93.8,6.0,6,桑村真明,56,ダ1200,良,**,1:16.6,3.4,**,1-3,0.0-38.0,41.3,454(-2),,,ジョウラン,
16,2020/07/29,門別,晴,12,エピファネイア・プレ,,11,8,11,55.4,8.0,9,桑村真明,56,ダ1200,良,**,1:16.2,2.8,**,2-3,0.0-38.9,41.3,456(-2),,,ソルサリエンテ,
17,2020/07/02,門別,雨,12,グランシャリオ門別ス(G),,8,1,1,25.3,6.0,8,桑村真明,56,ダ1000,不,**,1:02.5,4.1,**,4-8,0.0-35.4,38.4,458(-3),,,アザワク,
18,2020/06/18,門別,晴,11,ヤマブキ特別,,7,8,8,,,取,阪野学,56,ダ1200,稍,**,,,**,,0.0-38.0,,計不,,,ブラゾンドゥリス,
19,2020/04/14,川崎,晴,11,スパーキングナイトチ,,11,3,3,24.9,5.0,9,本田正重,57,ダ1600,重,**,1:44.4,3.2,**,3-3-3-4,36.4-39.4,42.0,461(-5),,,カジノフォンテン,
20,2020/02/20,浦和,曇,11,梅花賞,,12,7,10,23.3,6.0,2,本田正重,57,ダ1400,良,**,1:27.9,0.1,**,2-2-2-1,37.2-37.6,37.5,466(-4),,,マーガレットスカイ,175.0
21,2019/05/05,水沢,晴,12,シアンモア記念(G),,6,5,5,4.8,3.0,3,山本政聡,57,ダ1600,良,**,1:42.0,1.7,**,1-1-1-2,0.0-39.7,41.4,470(-3),,,ロジストーム,70.0
22,2019/04/15,水沢,曇,12,卯月特別,,9,5,5,2.2,2.0,1,村上忍,56,ダ1800,重,**,1:55.4,-0.2,**,1-1-1-1,0.0-37.6,37.6,473(+4),,,(キングジャガー),85.0
23,2019/01/10,浦和,晴,11,新春賞,,12,6,7,4.5,3.0,9,本田正重,57,ダ1400,良,**,1:31.3,1.8,**,1-2-1-1,35.6-40.6,42.4,469(0),,,ロードフォワード,
