,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2004/05/23,2中京2,雨,11,東海S(G2),,16,2,4,12.0,6,16,幸英明,59,ダ2300,良,,2:38.7,15.0,,1-1-16-16,29.1-37.7,49.0,556(+2),,,アンドゥオール,
1,2004/04/29,笠松,晴,10,オグリキャップ記念(G2),,9,1,1,,2,2,松永幹夫,58,ダ2500,良,,2:41.2,0.2,,1-1-1-1,,,554(-5),,,ミツアキタービン,1400.0
2,2004/03/24,船橋,小雨,11,ダイオライト記念(G2),,14,7,12,,2,4,松永幹夫,56,ダ2400,不,,2:31.9,1.7,,1-1-1-1,35.7-39.0,40.7,559(+9),,,ミツアキタービン,450.0
3,2004/02/04,川崎,晴,10,川崎記念(G1),,11,4,4,,6,4,松永幹夫,56,ダ2100,重,,2:14.7,1.9,,1-1-1-1,29.5-39.5,41.4,550(+7),,,エスプリシーズ,600.0
4,2003/12/29,大井,晴,9,東京大賞典(G1),,16,1,2,,5,16,松永幹夫,57,ダ2000,良,,2:12.8,9.1,,1-1-6-12,34.6-39.0,47.1,543(+1),,,スターキングマン,
5,2003/11/29,4東京7,雨,11,ジャパンカップダート(G1),,16,1,1,38.7,9,11,松永幹夫,57,ダ2100,不,,2:11.9,2.7,,1-1-1-1,29.7-38.6,41.3,542(-5),,,フリートストリートダンサー,
6,2003/11/03,大井,雨,9,JBCクラシック(G1),,15,2,3,,5,7,松永幹夫,57,ダ2000,良,,2:06.8,2.5,,1-1-1-1,36.1-38.2,40.7,547(-2),,,アドマイヤドン,
7,2003/04/29,笠松,曇,10,オグリキャップ記念(G2),,10,5,5,,1,1,松永幹夫,58,ダ2500,良,,2:39.5,-1.8,,1,,,549(+5),,,(リージェントブラフ),4000.0
8,2003/03/26,船橋,晴,11,ダイオライト記念(G2),,8,1,1,,1,1,松永幹夫,55,ダ2400,不,,2:29.6,-0.2,,1-1-1-1,37.1-37.2,37.2,544(-6),,,(リージェントブラフ),4500.0
9,2003/02/23,2中山8,曇,11,フェブラリーS(G1),,16,1,2,45.8,14,4,中舘英二,57,ダ1800,稍,,1:51.8,0.9,,1-1-1-1,36.0-38.4,39.3,550(+5),,,ゴールドアリュール,1400.0
10,2003/01/29,川崎,晴,10,川崎記念指定交流(G1),,9,2,2,,4,1,松永幹夫,56,ダ2100,稍,,2:14.8,-0.2,,1-1-1-1,29.2-42.1,42.1,545(-1),,,(リージェントブラフ),6000.0
