,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2018/05/15,川崎,晴,11,報知新聞皐月杯,,14,4,5,75.7,8.0,13,増田充宏,57,ダ1600,稍,**,1:46.7,3.8,**,12-11-9-9,37.3-39.9,42.5,499(-1),,,キングガンズラング,
1,2018/04/13,船橋,晴,10,伊勢海老特別,,11,5,5,22.9,5.0,3,笹川翼,55,ダ1700,良,**,1:48.9,1.5,**,6-6-6-6,30.9-38.4,39.1,500(+2),,,キングガンズラング,87.5
2,2018/03/16,船橋,雨,11,ラジオNIKKEI盃,,14,3,4,13.5,5.0,5,笹川翼,57,ダ1600,重,**,1:42.3,0.6,**,12-12-9-9,36.4-40.0,39.4,498(-10),,,ディアブルーダー,30.0
3,2017/12/29,大井,晴,10,東京大賞典競走(G1),,16,8,16,550.1,12.0,12,左海誠二,55,ダ2000,良,**,2:08.1,3.9,**,15-15-13-12,35.5-37.1,39.2,508(+9),,,コパノリッキー,
4,2017/11/28,大井,曇,12,冬木立賞競走,,14,1,1,25.1,8.0,1,左海誠二,57,ダ2000,稍,**,2:09.3,-0.3,**,14-14-12-11,37.2-39.2,38.3,499(-3),,,(サヴァティアーノ),350.0
5,2017/11/01,大井,晴,10,品川かえで賞競走,,16,6,12,29.2,8.0,7,的場文男,57,ダ1400,稍,**,1:27.8,1.5,**,5-6-7,36.2-37.9,38.8,502(+10),,,キャンドルグラス,
6,2017/10/04,大井,曇,10,オフト大郷賞競走,,14,1,1,29.7,10.0,1,的場文男,56,ダ1600,良,**,1:42.7,-0.6,**,6-5-2-1,37.9-39.3,38.9,492(+3),,,(エリュシオン),320.0
7,2017/09/12,大井,曇,12,爽秋賞競走,,15,5,9,57.0,11.0,11,的場文男,55,ダ1200,重,**,1:14.9,1.6,**,5-4,35.5-37.8,39.1,489(0),,,インカローズ,
8,2017/08/29,大井,晴,12,初嵐賞競走,,16,8,15,35.3,8.0,12,山崎誠士,56,ダ1600,良,**,1:43.1,1.7,**,11-11-11-11,36.7-39.2,39.8,489(-2),,,ザンブローネ,
9,2017/08/11,大井,曇,10,黒潮盃競走(G),,16,8,16,80.6,12.0,12,本田正重,56,ダ1800,重,**,1:58.2,3.4,**,14-14-14-11,37.0-39.1,41.7,491(-4),,,ブラウンレガート,
10,2017/07/28,大井,晴,11,サンケイスポーツ賞競,,10,4,4,29.5,6.0,6,横川怜央,54,ダ1600,良,**,1:44.0,0.6,**,3-3-6-6,38.4-39.9,39.7,495(-2),,,シルキークィーン,
11,2017/04/05,川崎,晴,11,クラウンC(G),,13,8,14,35.3,8.0,13,矢野貴之,55,ダ1600,稍,**,1:46.7,4.8,**,11-11-13-13,36.5-40.5,42.7,497(+7),,,ローズジュレップ,
12,2017/03/24,大井,晴,8,つくし特別競走,,7,1,1,,,取,矢野貴之,57,ダ1800,稍,**,,,**,,41.2-38.0,,計不,,,キングガンズラング,
13,2017/03/06,大井,雨,10,クラシックトライアル,,11,7,9,8.8,4.0,11,矢野貴之,57,ダ1800,稍,**,1:58.8,2.4,**,5-5-6-6,37.2-40.3,41.9,490(+3),,,ブラウンレガート,
14,2016/11/16,大井,曇,11,ハイセイコー記念競走(G),,16,1,2,11.4,5.0,2,矢野貴之,55,ダ1600,重,**,1:43.4,0.4,**,8-9-7-6,37.9-38.9,39.0,487(-7),,,ミサイルマン,630.0
15,2016/10/25,大井,雨,8,美しいまち・あだちビ,,14,2,2,2.4,1.0,3,笹川翼,56,ダ1600,良,**,1:44.8,1.1,**,6-7-10-7,37.8-39.9,40.4,494(+9),,,グラッブユアダイヤ,70.0
16,2016/09/23,大井,曇,10,カワセミ特別競走,,8,4,4,3.3,2.0,1,森泰斗,54,ダ1600,不,**,1:43.4,-0.8,**,7-7-4-4,39.1-39.0,38.4,485(-6),,,(コーラルクリス),280.0
17,2016/08/31,大井,晴,3,特選,,10,7,8,1.4,1.0,2,森泰斗,54,ダ1400,重,**,1:30.0,0.4,**,1-2-2,38.5-37.9,38.3,491(+6),,,サイバーエレキング,84.0
18,2016/08/03,大井,曇,4,特選,,12,6,8,6.5,4.0,2,森泰斗,54,ダ1400,重,**,1:29.2,0.3,**,1-1-1,37.3-39.0,39.3,485(-4),,,レオフレイバー,84.0
19,2016/07/12,大井,晴,4,2歳　110万,,11,6,7,2.2,1.0,3,坂井英光,54,ダ1200,良,**,1:15.7,0.9,**,6-6,36.0-38.8,39.1,489(-2),,,マルヒロナッツオー,47.5
20,2016/06/07,大井,曇,4,2歳　新馬(新馬),,6,3,3,6.0,4.0,2,坂井英光,54,ダ1200,良,**,1:14.9,0.3,**,3-3,36.0-38.6,38.6,491(0),,,ワカコマタイヨウ,108.0
