,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2011/12/14,笠松,晴,9,初雪特別,,10,1,1,104.4,10.0,9,安部幸夫,57.0,ダ1800,良,,2:02.3,6.0,,10-10-10-10,,42.4,486(-3),,,キンショーオーロラ,
1,2011/11/25,笠松,曇,12,いろり火特別,,9,6,6,4.1,2.0,6,東川公則,56.0,ダ1600,稍,,1:46.1,3.1,,2-3-6,,41.4,489(0),,,エーシンイオマンテ,
2,2011/11/09,笠松,曇,11,安房峠特別,,10,1,1,27.1,4.0,5,安部幸夫,57.0,ダ1800,良,,1:59.6,2.3,,4-4-5-5,,41.2,489(+3),,,キングオブフェイス,1.7
3,2011/09/21,笠松,,11,絵馬特別,,0,8,8,,,,東川公則,56.0,ダ1600,,,,,,,,,計不,,,,
4,2011/09/08,笠松,晴,10,なでしこ特別,,8,8,8,9.8,4.0,3,東川公則,56.0,ダ1600,良,,1:41.5,0.9,,4-2-3,,39.4,486(-7),,,マルヨシロワイン,3.7
5,2011/08/19,笠松,曇,4,葉月特別,,6,1,1,4.8,3.0,4,東川公則,57.0,ダ1600,不,,1:43.6,1.7,,3-5-4,,40.6,493(-6),,,キクノトップラン,
6,2011/07/15,笠松,晴,9,第10回飛騨牛C,,9,7,8,14.5,4.0,3,岡部誠,56.0,ダ1600,良,,1:42.1,0.6,,2-1-1,,37.0,499(-2),,,エーシンエヴァン,3.7
7,2011/05/13,笠松,晴,10,かがり火特別,,10,8,9,7.4,3.0,5,東川公則,57.0,ダ1600,稍,,1:43.0,1.5,,8-7-7,,38.3,501(-10),,,リーヴザネスト,
8,2011/04/29,笠松,晴,9,ふじの花特別,,10,1,1,5.0,2.0,2,東川公則,56.0,ダ1800,良,,1:58.1,0.5,,4-4-3-3,,37.6,511(-2),,,エーシンアクセラン,7.4
9,2011/04/08,笠松,雨,11,東海クラウン(OP),,10,4,4,3.8,3.0,9,安部幸夫,56.5,ダ1900,稍,,2:04.0,2.8,,3-4-6-8,,40.2,513(-1),,,トウホクビジン,
10,2011/03/18,笠松,晴,12,弥生特別,,9,4,4,3.9,3.0,1,東川公則,56.0,ダ1800,良,,1:57.7,-0.4,,2-2-2-1,,38.1,514(+12),,,(ブライトパステル),27.0
11,2010/12/31,笠松,曇,6,大晦日特別,,5,1,1,1.5,1.0,2,東川公則,57.0,ダ1800,不,,1:58.8,0.8,,2-2-2-2,,39.0,502(+7),,,ブライトパステル,10.8
12,2010/10/22,名古屋,晴,10,さざんか特別,,12,5,5,3.3,2.0,5,東川公則,56.0,ダ1900,良,,2:07.0,1.0,,5-4-6,,39.6,495(0),,,シルバーウインド,
13,2010/09/24,笠松,曇,10,オータムC(G),,10,3,3,10.6,3.0,2,東川公則,57.0,ダ1900,重,,2:02.6,0.1,,4-5-3-2,,39.1,495(-3),,,ヒシウォーシイ,62.5
14,2010/09/08,笠松,曇,9,鈴蘭特別,,9,3,3,3.9,2.0,2,東川公則,57.0,ダ1800,不,,1:53.8,0.6,,1-1-1-1,,38.7,498(+6),,,ナビエストークス,10.3
15,2010/07/08,笠松,晴,4,白山特別,,6,2,2,14.1,2.0,2,安部幸夫,57.0,ダ1600,良,,1:40.2,0.0,,2-1-1,,38.0,492(+2),,,エーシンサニーデイ,8.8
16,2010/05/28,笠松,晴,8,長良川特別,,9,8,8,11.1,3.0,4,東川公則,57.0,ダ1600,良,,1:42.2,1.2,,3-3-3,,38.7,490(+2),,,エーシンサニーデイ,3.1
17,2010/05/14,笠松,晴,10,かがり火特別,,9,5,5,5.7,2.0,7,東川公則,56.0,ダ1600,良,,1:44.9,2.5,,8-7-7,,38.4,488(-3),,,エーシンサニーデイ,
18,2010/04/09,笠松,曇,5,笠置特別,,7,5,5,16.1,3.0,3,東川公則,56.0,ダ1800,良,,1:55.7,0.6,,1-1-1-2,,37.8,491(+2),,,エーシンサニーデイ,5.6
19,2010/03/12,笠松,晴,9,マーチC(G),,9,5,5,,,除,安部幸夫,56.0,ダ1900,良,,,,,,,,計不,,,ヒシウォーシイ,
20,2010/01/22,笠松,晴,9,ウインター争覇(G),,10,7,8,18.3,4.0,10,安部幸夫,56.0,ダ1900,重,,2:06.1,4.6,,8-5-10-10,,,489(-6),,,マイネルアラバンサ,
21,2009/12/31,笠松,雪,9,東海ゴールドC(G),,10,8,9,8.2,3.0,5,東川公則,55.0,ダ1900,稍,,2:05.1,1.5,,3-3-4-4,,,495(+10),,,ノゾミカイザー,9.9
22,2009/12/09,船橋,曇,11,総の国(OP),,12,7,9,103.8,10.0,7,町田直希,56.0,ダ1600,稍,**,1:43.7,2.8,**,12-12-12-11,36.4-40.4,40.4,485(-13),,,ルクレルク,
23,2009/11/03,名古屋,晴,10,JBCクラシック(G1),,12,8,11,619.7,12.0,11,東川公則,57.0,ダ1900,良,,2:05.2,5.0,,11-12-12,,39.5,498(+12),,,ヴァーミリアン,
24,2009/09/25,笠松,晴,10,オータムC(G),,10,7,8,34.4,9.0,1,東川公則,57.0,ダ1900,良,,2:04.3,-0.1,,3-3-3-2,,,486(-3),,,(ワイティタッチ),250.0
25,2009/09/09,笠松,晴,10,鈴蘭特別,,9,8,8,19.5,5.0,2,東川公則,57.0,ダ1600,良,,1:43.2,1.0,,6-6-5,,,489(+12),,,テキサスイーグル,8.8
26,2009/06/25,笠松,晴,10,白山特別,,10,6,6,6.1,4.0,3,安部幸夫,57.0,ダ1800,良,,1:57.3,0.3,,4-3-2-3,,,477(-1),,,ワイティタッチ,4.6
27,2009/05/29,笠松,晴,10,ローレル争覇(OP),,10,8,10,26.6,6.0,6,安部幸夫,56.0,ダ1800,良,,1:57.6,3.2,,7-5-7-7,,,478(-7),,,マルヨフェニックス,
28,2009/04/30,笠松,晴,10,つつじ特別,,9,8,9,3.7,2.0,3,東川公則,57.0,ダ1800,良,,1:55.9,0.4,,6-5-4-4,,,485(-5),,,ウイニングボール,4.6
29,2009/04/14,名古屋,雨,10,名古屋チャレンジカッ,,10,2,2,10.6,2.0,4,東川公則,57.0,ダ1900,不,,2:04.8,0.2,,1-1-1,,,490(-1),,,ノゾミカイザー,3.2
30,2009/01/28,川崎,曇,10,川崎記念[指定交流](G1),,13,4,4,397.9,7.0,11,御神本訓,57.0,ダ2100,稍,**,2:19.6,6.3,**,11-11-10-10,30.5-36.5,40.4,491(0),,,カネヒキリ,
31,2008/12/10,船橋,晴,11,総の国(OP),,14,4,5,22.4,8.0,6,御神本訓,56.0,ダ1600,不,**,1:38.9,0.7,**,7-10-9-9,36.2-37.1,37.0,491(+5),,,モエレラッキー,
32,2008/11/03,園田,曇,10,JBCクラシック(G1),,12,6,7,414.7,11.0,8,岡部誠,57.0,ダ1870,良,,2:00.2,3.5,,11-12-12-11,,38.0,486(+9),,,ヴァーミリアン,
33,2008/10/07,金沢,曇,10,白山大賞典(G3),,11,8,10,72.8,6.0,7,東川公則,56.0,ダ2100,重,,2:18.5,4.4,,5-7-8-8,,,477(+2),,,スマートファルコン,
34,2008/08/25,金沢,曇,10,イヌワシ賞(G),,12,6,8,1.5,1.0,1,東川公則,56.0,ダ1900,重,,2:05.0,-0.6,,1-1-1-1,,,475(-3),,,(マヤノオスカー),210.0
35,2008/07/09,笠松,曇,9,雷鳥特別,,10,1,1,1.5,1.0,1,浜口楠彦,57.0,ダ1800,稍,,1:56.3,-0.1,,1-1-1-1,,,478(+5),,,(ワンダールストラー),41.0
36,2008/05/30,笠松,曇,10,ローレル争覇(OP),,7,1,1,1.5,1.0,2,岡部誠,56.5,ダ1800,稍,,1:57.3,0.2,,1-1-2-1,,,473(-5),,,スプリングサンテ,42.5
37,2008/05/15,笠松,晴,10,かがり火特別,,10,6,6,1.2,1.0,1,岡部誠,55.0,ダ1600,良,,1:43.8,-0.4,,2-1-1,,,478(-5),,,(セイウンドリーム),43.0
38,2008/04/23,笠松,曇,5,サラ系A4組選抜,,7,7,7,1.0,1.0,1,岡部誠,56.0,ダ1600,良,,1:42.7,-0.7,,2-1-1,,,483(-3),,,(ニシノゴードン),21.0
39,2008/04/04,笠松,晴,11,スプリング争覇(G),,10,8,10,5.3,2.0,2,岡部誠,56.0,ダ1900,良,,2:02.9,0.5,,1-1-1-1,,,486(+9),,,ウイニングウインド,45.0
40,2008/03/13,笠松,曇,9,マーチC(G),,9,7,7,8.0,2.0,3,岡部誠,57.0,ダ1900,良,,2:04.7,0.4,,2-2-2-2,,,477(-5),,,ウイニングウインド,22.0
41,2008/02/26,笠松,曇,10,白梅賞,,9,4,4,2.2,2.0,1,岡部誠,56.0,ダ1600,重,,1:43.4,-0.3,,1-1-1,,,482(+3),,,(パワフルボーイ),21.0
42,2008/02/12,笠松,晴,10,マックル賞,,10,1,1,2.0,1.0,1,安部幸夫,56.0,ダ1600,不,,1:41.2,-0.3,,1-1-1,,,479(+3),,,(テーマミュージック),21.0
43,2008/01/20,笠松,曇,9,大垣共立銀行杯,,10,1,1,1.4,1.0,2,岡部誠,57.0,ダ1800,良,,2:00.2,0.3,,4-4-3-2,,,476(+2),,,ビヨンザシー,6.8
44,2008/01/03,川崎,晴,11,報知オールスターカッ(G),,11,7,8,46.0,8.0,8,山田順一,54.0,ダ2100,重,**,2:19.1,2.2,**,8-8-8-7,30.2-39.0,40.3,474(-9),,,エスプリベン,
