,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2022/11/23,浦和,雨,10,浦和記念(G2),,11,1,1,22.9,8.0,4,笹川翼,56.0,ダ2000,不,**,2:07.5,1.2,**,7-6-6-4,35.2-38.8,39.3,541(+3),,,クリノドラゴン,400.0
1,2022/10/19,浦和,晴,11,埼玉新聞栄冠賞(G),,12,8,12,3.4,2.0,4,笹川翼,58.0,ダ2000,重,**,2:09.8,0.9,**,7-6-5-3,36.3-40.4,40.4,538(-2),,,ライトウォーリア,120.0
2,2022/09/20,大井,雨,11,武蔵野オープン競走(OP),,12,4,4,3.9,2.0,2,笹川翼,58.0,ダ1600,不,**,1:39.6,0.5,**,7-9-6-6,36.8-39.1,39.0,540(+4),,,リンゾウチャネル,244.0
3,2022/02/02,川崎,晴,11,川崎記念(G1),,13,5,7,28.2,6.0,中,森泰斗,57.0,ダ2100,良,**,,,**,8-8-6,31.1-38.9,,536(+2),,,チュウワウィザード,
4,2021/12/29,大井,晴,9,東京大賞典競走(G1),,15,2,2,72.3,10.0,7,笹川翼,57.0,ダ2000,良,**,2:05.0,0.9,**,7-6-5-5,35.2-37.3,37.9,534(-4),,,オメガパフューム,
5,2021/11/23,浦和,晴,10,浦和記念(G2),,10,7,7,4.8,3.0,2,笹川翼,56.0,ダ2000,重,**,2:07.7,0.4,**,5-5-4-3,38.4-37.3,37.1,538(-5),,,メイショウカズサ,1225.0
6,2021/10/20,浦和,晴,11,埼玉新聞栄冠賞(G),,11,7,10,3.5,1.0,1,笹川翼,58.0,ダ2000,稍,**,2:09.0,-0.6,**,7-5-4-1,38.1-38.8,38.5,543(+2),,,(ハイランドピーク),1200.0
7,2021/05/19,大井,曇,11,大井記念競走(G),,16,2,3,2.3,1.0,3,笹川翼,57.0,ダ2000,重,**,2:06.0,1.7,**,6-6-6-4,35.7-37.6,38.8,541(+1),,,ミューチャリー,640.0
8,2021/04/08,船橋,曇,11,京成盃グランドマイラ(G),,8,7,7,5.7,3.0,2,笹川翼,56.0,ダ1600,良,**,1:38.2,0.1,**,2-2-2-2,36.9-37.4,37.2,540(+1),,,カジノフォンテン,735.0
9,2021/01/27,川崎,曇,11,川崎記念【指定交流】(G1),,10,3,3,35.4,7.0,4,笹川翼,57.0,ダ2100,重,**,2:15.7,0.8,**,3-3-3-3,31.1-37.5,37.8,539(0),,,カジノフォンテン,600.0
10,2021/01/03,川崎,晴,10,報知オールスターカッ(G),,13,6,10,2.3,1.0,1,笹川翼,58.0,ダ2100,良,**,2:16.6,-0.3,**,4-4-4-2,30.8-39.0,38.5,539(+1),,,(マンガン),2000.0
11,2020/11/25,浦和,曇,10,浦和記念(G2),,11,6,7,39.0,8.0,4,笹川翼,56.0,ダ2000,稍,**,2:06.1,0.1,**,8-7-8-5,36.7-37.0,36.4,538(-2),,,ダノンファラオ,350.0
12,2020/10/21,浦和,晴,11,埼玉新聞栄冠賞(G),,10,5,5,3.8,1.0,1,笹川翼,58.0,ダ1900,稍,**,1:59.8,-0.1,**,2-3-3-3,30.3-39.1,38.5,540(+4),,,(リッカルド),1200.0
13,2020/05/20,大井,曇,11,大井記念競走(G),,13,7,11,4.8,3.0,2,山崎誠士,57.0,ダ2000,不,**,2:07.5,0.1,**,3-3-3-3,36.7-40.1,39.2,536(+4),,,ストライクイーグル,1120.0
14,2020/04/07,大井,晴,11,ブリリアントカップ競(G),,15,3,5,8.4,4.0,4,酒井忍,57.0,ダ1800,良,**,1:54.6,0.6,**,5-5-6-5,39.1-36.8,36.9,532(-2),,,ストライクイーグル,130.0
15,2020/03/03,川崎,晴,11,日吉OP(OP),,14,4,6,1.9,1.0,1,山崎誠士,57.0,ダ2000,稍,**,2:10.2,0.0,**,7-4-3-2,37.3-40.4,39.8,534(-1),,,(バンズーム),500.0
16,2020/02/12,船橋,曇,11,報知グランプリC(G),,11,7,10,2.4,1.0,2,森泰斗,56.5,ダ1800,良,**,1:54.1,0.3,**,3-3-2-2,36.3-39.7,39.8,535(+4),,,サルサディオーネ,420.0
17,2020/01/03,川崎,晴,11,報知オールスターカッ(G),,14,3,4,11.4,6.0,2,笹川翼,57.0,ダ2100,良,**,2:14.7,0.0,**,4-4-4-2,30.1-39.3,38.3,531(-11),,,オールブラッシュ,525.0
18,2019/11/07,門別,曇,9,北海道厩務員会特別2,,7,3,3,1.3,1.0,2,井上俊彦,57.0,ダ1800,稍,**,1:54.5,0.2,**,7-7-4-1,0.0-39.9,39.8,542(+4),,,モルトベーネ,20.0
19,2019/05/22,大井,晴,11,大井記念競走(G),,16,1,2,2.8,1.0,3,森泰斗,57.0,ダ2000,重,**,2:07.0,2.0,**,5-5-3-4,36.2-38.7,40.3,538(+6),,,モジアナフレイバー,640.0
20,2019/04/09,大井,晴,11,ブリリアントカップ競(G),,16,8,16,7.2,3.0,2,赤岡修次,58.0,ダ1800,良,**,1:53.9,0.0,**,3-3-3-3,37.8-37.6,37.5,532(0),,,キャプテンキング,455.0
21,2019/02/20,船橋,曇,11,報知グランプリC(G),,14,3,3,3.1,1.0,1,森泰斗,56.5,ダ1800,稍,**,1:53.2,-0.4,**,4-4-5-4,36.2-38.8,38.4,532(+9),,,(ディアデルレイ),1200.0
22,2019/01/03,川崎,晴,11,報知オールスターカッ(G),,12,4,4,2.9,2.0,2,森泰斗,56.0,ダ2100,良,**,2:16.6,0.0,**,3-3-2-1,30.2-40.3,39.9,523(-13),,,ヤマノファイト,525.0
23,2018/11/15,門別,曇,12,道営記念〔H1〕(G),,11,5,5,5.7,2.0,2,井上俊彦,56.0,ダ2000,稍,**,2:06.5,1.2,**,5-5-3-2,0.0-39.1,40.0,536(-4),,,スーパーステション,300.0
24,2018/11/01,門別,晴,10,北海道新聞日高地区販,,6,5,5,1.3,1.0,1,井上俊彦,58.0,ダ1800,稍,**,1:55.3,-0.8,**,2-2-2-1,0.0-39.4,39.4,540(0),,,(スティレット),100.0
25,2018/10/17,門別,曇,12,瑞穂賞〔H2〕(G),,5,4,4,,,取,坂下秀樹,58.0,ダ1800,稍,**,,,**,,0.0-38.2,,計不,,,スーパーステション,
26,2018/10/03,門別,曇,12,ドゥラメンテ・プレミ,,8,3,3,1.2,1.0,1,坂下秀樹,57.0,ダ1800,重,**,1:57.3,-0.1,**,1-1-1-1,0.0-38.7,38.7,540(+21),,,(スランジバール),100.0
27,2018/04/17,大井,雨,11,ブリリアントカップ競(G),,16,6,12,10.8,3.0,2,森泰斗,57.0,ダ2000,稍,**,2:06.7,0.2,**,3-3-3-1,37.4-38.1,38.3,519(-2),,,リッカルド,455.0
28,2018/03/13,船橋,晴,11,柏の葉オープンかしわ(OP),,13,4,4,3.0,1.0,1,森泰斗,58.0,ダ1600,稍,**,1:42.2,-0.4,**,3-3-3-2,37.7-39.7,39.6,521(-10),,,(ミッキーヘネシー),500.0
