,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2006/02/13,佐賀,晴,10,佐賀記念(G3),,10,7,9,,6,8,東川公則,58,ダ2000,良,,2:12.9,3.8,,4-6-6-6,,,486(-10),,,マイネルボウノット,
1,2006/01/22,1京都8,曇,11,平安S(G3),,16,3,5,363.9,16,15,岡部誠,58,ダ1800,良,**,1:52.7,2.5,**,10-10-11-10,36.4-35.5,37.2,496(-6),,,タガノゲルニカ,
2,2005/12/31,笠松,晴,8,東海ゴールドC(G),,10,1,1,,3,8,坂口重政,56,ダ1900,良,,2:07.4,2.5,,5-5-8-10,,,502(+10),,,エンシェント,
3,2005/11/23,笠松,晴,9,笠松グランプリ(G),,10,6,6,,4,4,東川公則,57,ダ1400,良,,1:27.6,0.6,,5-6-3,,,492(-7),,,ホワイトサイクロン,21.0
4,2005/11/03,名古屋,曇,11,JBCクラシック(G1),,12,8,12,,11,11,東川公則,57,ダ1900,良,,2:04.7,3.8,,8-8-11,,40.3,499(+8),,,タイムパラドックス,
5,2005/10/04,金沢,雨,10,白山大賞典(G3),,11,6,6,,5,8,東川公則,59,ダ2100,不,,2:20.2,3.7,,8-9-10-10,,,491(-2),,,グラッブユアハート,
6,2005/09/20,笠松,晴,9,オータムC(G),,10,5,5,,1,3,東川公則,57,ダ1900,良,,2:04.8,1.2,,8-7-5-4,,,493(-1),,,ニューシーストリー,27.5
7,2005/06/26,2福島4,曇,11,福島テレビOP(OP),,11,6,7,31.7,7,5,川原正一,60,芝1800,良,,1:48.1,0.4,,7-7-8-10,35.8-36.3,35.8,494(-8),,,スプリングシオン,240.0
8,2005/05/22,2中京2,小雨,11,東海S(G2),,16,8,15,104.6,13,14,岡部誠,58,ダ2300,稍,,2:28.8,6.2,,14-15-16-16,29.3-36.8,40.7,502(-3),,,サカラート,
9,2005/04/29,笠松,晴,10,オグリキャップ記念(G),,9,5,5,,3,1,岡部誠,57,ダ1900,良,,2:03.0,0.0,,2-2-2-2,,,505(-9),,,(タワリングドリーム),450.0
10,2004/12/31,笠松,曇,10,東海ゴールドC(G),,9,2,2,,2,5,川原正一,57,ダ2500,不,,2:43.7,0.8,,2-2-2-2,,,514(+37),,,ロイヤルセランガー,30.0
11,2004/12/01,浦和,晴,10,彩の国浦和記念(G2),,11,8,11,,7,7,川原正一,57,ダ2000,良,,2:09.6,2.5,,5-7-8-8,37.2-37.8,39.8,477(-18),,,モエレトレジャー,
12,2004/11/12,名古屋,晴,11,東海菊花賞(G),,11,8,11,,3,6,川原正一,57,ダ1900,不,,2:02.3,1.7,,,,,495(+4),,,レイナワルツ,
13,2004/10/12,金沢,曇,9,白山大賞典(G3),,12,6,8,,2,6,川原正一,58,ダ2100,稍,,2:17.9,3.5,,9-5-10-7,,,491(0),,,タイムパラドックス,
14,2004/09/17,笠松,晴,10,オータムカップ北陸・(G),,8,8,8,,1,1,川原正一,57,ダ1900,良,,2:05.0,-0.9,,3-3-3-2,,,491(-1),,,(エーブマックイーン),300.0
15,2004/07/11,1函館8,雨,11,巴賞(OP),,15,4,6,23.8,9,10,川原正一,60,芝1800,重,,1:55.7,1.0,,9-9-10-14,37.9-37.7,38.1,492(0),,,シェルゲーム,
16,2004/06/27,2福島4,曇,11,福島テレビOP(OP),,14,2,2,154.6,10,2,川原正一,60,芝1800,良,,1:47.8,0.1,,7-5-7-5,36.5-34.7,34.4,492(-8),,,スーパージーン,970.0
17,2004/05/23,2中京2,雨,11,東海S(G2),,16,7,14,80.9,12,8,川原正一,58,ダ2300,良,,2:25.8,2.1,,12-12-11-11,29.1-37.7,38.1,500(-14),,,アンドゥオール,
18,2004/04/29,笠松,晴,10,オグリキャップ記念(G2),,9,4,4,,3,3,川原正一,57,ダ2500,良,,2:43.0,2.0,,3-3-3-3,,,514(+8),,,ミツアキタービン,680.0
19,2004/03/10,名古屋,晴,10,名古屋大賞典(G3),,12,7,9,,3,5,東川公則,58,ダ1900,良,,2:02.6,1.4,,,,,506(+13),,,クーリンガー,210.0
20,2004/02/11,佐賀,晴,10,佐賀記念(G3),,12,1,1,,7,3,東川公則,58,ダ2000,良,,2:11.0,0.6,,6-4-5-3,,,493(-21),,,クーリンガー,600.0
21,2003/12/23,名古屋,晴,10,名古屋グランプリ(G2),,12,8,12,,7,10,東川公則,57,ダ2500,重,,2:45.3,4.0,,,,,514(+19),,,リージェントブラフ,
22,2003/10/14,金沢,曇,10,白山大賞典(G3),,11,4,4,,7,7,東川公則,58,ダ2100,重,,2:16.9,2.3,,6-6-9-9,,,495(+2),,,イングランディーレ,
23,2003/06/25,大井,曇,9,帝王賞(G1),,15,7,12,,9,14,川原正一,57,ダ2000,不,,2:08.9,4.3,,4-5-7-12,37.6-37.8,41.0,493(-9),,,ネームヴァリュー,
24,2003/05/25,2中京2,曇,11,東海S(G2),,15,4,7,8.1,4,6,川原正一,58,ダ2300,良,,2:27.3,0.8,,8-8-9-9,32.1-37.0,36.8,502(-8),,,ゴールドプルーフ,
25,2003/04/29,笠松,曇,10,オグリキャップ記念(G2),,10,8,10,,4,4,川原正一,57,ダ2500,良,,2:42.5,3.0,,8,,,510(+8),,,カネツフルーヴ,480.0
26,2003/03/23,1阪神8,晴,11,阪神大賞典(G2),,15,2,2,103.2,14,11,川原正一,58,芝3000,良,,3:06.9,1.0,,4-4-4-4,36.1-34.9,35.4,502(+4),,,ダイタクバートラム,
27,2003/02/11,佐賀,曇,9,佐賀記念(G3),,12,1,1,,2,3,川原正一,57,ダ2000,稍,,2:10.7,0.6,,5-6-5-5,,,498(-6),,,エアピエール,600.0
28,2002/12/23,名古屋,晴,10,名古屋グランプリ(G2),,12,8,11,,3,3,川原正一,57,ダ2500,重,,2:42.5,0.4,,,,,504(+7),,,アッパレアッパレ,680.0
29,2002/10/14,金沢,晴,9,白山大賞典(G3),,10,8,9,,2,2,川原正一,58,ダ2100,良,,2:15.7,1.2,,4-5-1-2,,,497(+7),,,スナークレイアース,1050.0
30,2002/09/18,船橋,晴,10,日本テレビ盃(G2),,13,6,9,,4,5,川原正一,57,ダ1800,不,,1:51.2,1.6,,11-11-11-10,35.2-37.9,37.7,490(-12),,,マキバスナイパー,200.0
31,2002/06/23,3阪神4,晴,11,宝塚記念(G1),,12,7,10,85.8,12,11,川原正一,58,芝2200,良,,2:14.1,1.2,,6-6-5-9,35.3-34.9,35.7,502(+4),,,ダンツフレーム,
32,2002/05/19,2中京2,晴,11,東海S(G2),,14,6,10,5.6,2,7,川原正一,58,ダ2300,重,,2:23.5,1.2,,5-5-4-4,31.1-37.4,37.8,498(+1),,,ハギノハイグレイド,
33,2002/04/29,笠松,晴,10,オグリキャップ記念(G2),,10,8,9,,1,2,川原正一,57,ダ2500,良,,2:41.1,0.6,,2,,,497(+3),,,アルアラン,1400.0
34,2002/03/17,1阪神8,晴,11,阪神大賞典(G2),,9,3,3,110.1,8,4,川原正一,58,芝3000,良,,3:08.2,0.3,,1-1-1-1,40.0-34.6,34.9,494(0),,,ナリタトップロード,960.0
35,2002/02/11,佐賀,晴,10,佐賀記念(G3),,12,6,8,,2,1,川原正一,58,ダ2000,良,,2:08.9,-0.4,,6-6-2-2,,,494(-8),,,(マンボツイスト),3000.0
36,2001/12/24,名古屋,晴,10,名古屋グランプリ(G2),,9,7,7,,3,1,川原正一,56,ダ2500,稍,,2:43.7,-0.2,,,,,502(+16),,,(ハギノハイグレイド),4000.0
37,2001/11/24,5東京7,晴,11,ジャパンカップダート(G1),,16,3,5,277.9,14,12,川原正一,57,ダ2100,良,,2:08.9,3.0,,9-10-15-14,30.3-35.8,36.8,486(-2),,,クロフネ,
38,2001/10/31,大井,晴,9,JBCクラシック(G1),,15,3,5,,7,5,川原正一,57,ダ2000,稍,,2:06.0,0.8,,8-7-6-7,36.5-37.5,37.9,488(-6),,,レギュラーメンバー,500.0
39,2001/09/11,笠松,晴,10,オータムC(G),,10,2,2,,1,2,川原正一,56,ダ1600,重,,1:40.5,0.4,,3-2-2,,,494(+11),,,ダイコクテイオー,122.5
40,2001/06/26,大井,晴,9,帝王賞(G1),,13,6,8,,4,4,川原正一,57,ダ2000,良,,2:05.3,0.9,,5-5-9-6,36.1-38.3,38.7,483(-9),,,マキバスナイパー,800.0
