,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2012/03/31,アラブ首,晴,,ドバイワールドC(G1),,14,,5,,2,10,武豊,57.0,ダ2000,良,,,,,,,,計不,,,,
1,2012/01/25,川崎,晴,11.0,川崎記念[指定交流](G1),,12,5.0,5,1.1,1,1,武豊,57.0,ダ2100,不,**,2:10.7,-0.8,**,1-1-1-1,30.0-38.5,38.5,506(-7),,,(ランフォルセ),6000.0
2,2011/12/29,大井,晴,10.0,東京大賞典競走(G1),,12,8.0,12,1.0,1,1,武豊,57.0,ダ2000,良,**,2:01.8,0.0,**,1-1-1-1,35.5-38.2,38.2,513(+3),,,(ワンダーアキュート),7000.0
3,2011/11/03,大井,曇,11.0,JBCクラシック競走(G1),,12,7.0,10,1.2,1,1,武豊,57.0,ダ2000,良,**,2:02.1,-0.2,**,1-1-1-1,36.8-37.3,37.3,510(+3),,,(トランセンド),8000.0
4,2011/09/23,船橋,曇,11.0,日本テレビ盃(G2),,12,8.0,12,1.0,1,1,武豊,58.0,ダ1800,重,**,1:50.6,-0.7,**,1-1-1-1,35.5-37.8,37.8,507(0),,,(フリソ),4000.0
5,2011/06/29,大井,晴,11.0,帝王賞競走(G1),,11,6.0,6,1.2,1,1,武豊,57.0,ダ2000,良,**,2:01.1,-1.8,**,1-1-1-1,35.2-36.0,36.0,507(+7),,,(エスポワールシチー),6000.0
6,2011/05/02,船橋,晴,10.0,ダイオライト記念(G2),,14,4.0,5,1.0,1,1,武豊,56.0,ダ2400,良,**,2:33.2,-1.6,**,1-1-1-1,36.4-39.8,39.8,500(-2),,,(カキツバタロイヤル),4000.0
7,2010/12/29,大井,晴,10.0,東京大賞典競走(G1),,14,8.0,13,2.5,1,1,武豊,57.0,ダ2000,良,**,2:00.4,-0.3,**,1-1-1-1,34.8-37.3,37.3,502(+2),,,(フリオーソ),8000.0
8,2010/11/24,浦和,晴,10.0,浦和記念(G2),,10,6.0,6,1.1,1,1,武豊,58.0,ダ2000,稍,**,2:05.8,-1.2,**,1-1-1-1,38.4-36.7,36.7,500(+1),,,(ボランタス),4000.0
9,2010/11/03,船橋,晴,10.0,JBCクラシック(G1),,13,8.0,13,16.1,4,1,武豊,57.0,ダ1800,良,**,1:49.9,-1.3,**,1-1-1-1,34.1-39.3,39.3,499(-2),,,(フリオーソ),10000.0
