,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2018/05/15,金沢,晴,10,B13,,7,6,6,11.4,4.0,6,葛山晃平,56.0,ダ1400,稍,**,1:33.6,3.1,**,6-5-5-5,0.0-39.1,40.0,463(-2),,,ケイアイアン,
1,2018/04/29,金沢,晴,10,金沢でも帯封!杯,,8,5,5,4.8,4.0,6,藤田弘治,56.0,ダ1500,良,**,1:41.5,2.4,**,4-4-4-5,0.0-38.6,40.4,465(-1),,,スカイリモーネ,
2,2018/04/10,金沢,晴,10,B24,,6,4,4,7.4,3.0,1,葛山晃平,56.0,ダ1500,重,**,1:39.4,-0.3,**,4-4-3-1,0.0-39.7,39.2,466(-4),,,(アレグロイモン),29.0
3,2018/03/27,金沢,晴,10,楽天競馬で金沢けいば,,11,6,6,7.5,4.0,8,葛山晃平,56.0,ダ1500,良,**,1:43.1,3.4,**,4-4-4-7,0.0-42.3,44.8,470(-18),,,ノアキャッスル,
4,2017/11/07,金沢,晴,9,B14,,10,5,5,16.4,5.0,4,青柳正義,56.0,ダ1500,重,**,1:38.4,1.0,**,3-3-4-3,,38.3,488(-3),,,ヤマカツバーバラ,2.7
5,2017/10/24,金沢,曇,12,倶利伽羅源平の郷ござ,,11,8,10,15.1,5.0,5,平瀬城久,56.0,ダ1400,重,**,1:31.2,1.3,**,8-8-9-9,,38.7,491(+6),,,リノサンス,1.8
6,2017/10/10,金沢,晴,9,HBA組合長賞,,10,8,9,4.6,2.0,3,青柳正義,56.0,ダ1700,良,**,1:52.9,1.4,**,7-8-6-2,,39.8,485(+5),,,バルタンセージ,3.7
7,2017/09/24,金沢,晴,7,B13,,11,6,7,5.0,2.0,3,桑野等,56.0,ダ1500,良,**,1:40.4,0.9,**,4-4-6-6,,39.4,480(+5),,,シャスールニング,3.7
8,2017/07/02,金沢,曇,12,ジェットスキー特別,,9,3,3,4.9,3.0,2,青柳正義,56.0,ダ1400,重,**,1:30.8,0.1,**,4-6-5-4,,38.5,475(-4),,,チャームドライフ,8.7
9,2017/06/18,金沢,晴,11,古九谷修古祭特別,,10,7,8,4.5,3.0,5,青柳正義,56.0,ダ1500,良,**,1:39.3,1.4,**,5-7-4-4,,39.1,479(+6),,,トウショウギフト,2.2
10,2017/06/04,金沢,晴,11,加賀百万石ツーデーウ,,11,2,2,3.2,1.0,8,青柳正義,56.0,ダ1400,良,**,1:32.7,1.1,**,5-5-6-9,,39.6,473(-4),,,ルールゴールド,
11,2017/05/21,金沢,晴,9,若葉まつり賞,,10,5,5,3.5,2.0,3,青柳正義,56.0,ダ1500,良,**,1:39.4,0.6,**,4-5-6-5,,39.0,477(-2),,,スズトラッド,6.0
12,2017/05/09,金沢,曇,10,第2戦ブロンズホイッ,,12,6,8,1.6,1.0,8,田中学,56.0,ダ1900,良,**,2:08.9,1.9,**,4-5-2-2,,41.7,479(-4),,,オイヌサマ,
13,2017/04/18,金沢,曇,10,長谷川等伯展特別,,8,4,4,1.5,1.0,1,平瀬城久,56.0,ダ1500,不,**,1:37.9,-0.6,**,4-4-4-1,,39.7,483(-2),,,(ステージナーヴ),30.0
14,2017/04/04,金沢,晴,12,げんぞまいり特別,,8,2,2,1.1,1.0,2,平瀬城久,56.0,ダ1500,良,**,1:39.3,0.5,**,3-3-3-1,,41.4,485(-1),,,リッシンハレルヤ,6.9
15,2017/03/23,金沢,曇,6,C12,,9,5,5,1.2,1.0,1,青柳正義,56.0,ダ1500,重,**,1:39.0,-0.3,**,2-2-1-1,,39.1,486(+9),,,(ヤマカツリーダー),22.0
16,2016/12/20,金沢,曇,10,準重賞デイリースポー,,12,2,2,2.3,1.0,1,青柳正義,54.0,ダ1900,不,**,2:06.3,-1.1,**,3-4-2-1,,39.8,477(-6),,,(フレンチフューゴ),80.0
17,2016/11/29,金沢,雨,11,ポイント、ツイてる!,,10,1,1,1.6,1.0,1,青柳正義,56.0,ダ1700,不,**,1:52.5,-0.1,**,1-1-1-1,,40.4,483(+10),,,(パワーオブワード),23.0
18,2016/11/13,金沢,晴,6,C17,,8,8,8,1.2,1.0,1,青柳正義,56.0,ダ1700,重,**,1:56.8,-0.7,**,2-1-1-1,,40.0,473(-1),,,(アランチャ),21.0
19,2016/09/27,金沢,晴,7,飯田風の盆特別,,12,1,1,1.7,1.0,2,青柳正義,56.0,ダ1300,良,**,1:24.9,0.0,**,4-3-3-2,,39.3,474(-10),,,ヤマミエマーヤ,4.0
20,2015/11/25,大井,雨,11,勝島王冠競走(G),,16,6,12,230.0,15.0,15,柏木健宏,57.0,ダ1800,重,**,2:00.8,6.2,**,15-15-15-16,38.2-39.0,41.5,484(-5),,,ムサシキングオー,
21,2015/11/03,大井,晴,10,JBCクラシック競走(G1),,16,3,6,468.3,10.0,13,岩田康誠,57.0,ダ2000,不,**,2:10.9,6.5,**,11-13-15-15,36.8-37.0,41.2,489(-9),,,コパノリッキー,
22,2015/09/16,大井,雨,11,東京記念競走(G),,16,8,15,50.1,10.0,15,岡部誠,56.0,ダ2400,良,**,2:39.9,5.4,**,11-12-12-13,38.3-39.0,42.7,498(+18),,,プレティオラス,
23,2015/07/29,大井,曇,11,サンタアニタトロフィ(G),,15,8,16,,,取,真島大輔,56.5,ダ1600,良,**,,,**,,36.5-38.3,,計不,,,ソルテ,
24,2015/06/13,3東京3,曇,11,アハルテケS(OP),,16,2,4,329.5,16.0,16,吉田隼人,54.0,ダ1600,良,**,1:39.1,3.3,**,9-11,35.1-36.4,38.6,480(0),,,キョウエイアシュラ,
25,2015/05/10,2東京6,晴,10,ブリリアントS(OP),,16,4,7,208.0,15.0,10,幸英明,54.0,ダ2100,良,**,2:11.7,1.3,**,7-7-10-11,30.0-37.0,37.4,480(+2),,,ドコフクカゼ,
26,2015/03/14,1阪神5,晴,11,仁川S(OP),,10,6,6,192.8,10.0,9,国分優作,56.0,ダ2000,良,**,2:05.2,1.5,**,5-5-5-4,36.8-35.9,37.0,478(+2),,,マルカプレジオ,
27,2014/07/20,3中京6,晴,11,ジュライS(OP),,16,5,10,192.3,16.0,13,小坂忠士,56.0,ダ1800,良,**,1:52.2,2.2,**,12-12-12-16,36.1-38.1,38.6,476(-2),,,ヴォーグトルネード,
28,2014/06/14,3東京3,晴,11,アハルテケS(OP),,14,7,12,147.5,13.0,8,小坂忠士,55.0,ダ1600,稍,**,1:35.5,0.9,**,5-5,34.7-35.9,36.3,478(0),,,エアハリファ,
29,2014/05/11,2東京6,晴,10,ブリリアントS(OP),,14,5,7,193.8,14.0,8,小坂忠士,55.0,ダ2100,良,**,2:12.3,0.7,**,4-6-3-4,30.1-35.9,36.3,478(-8),,,ヴォーグトルネード,
30,2014/03/09,1阪神4,晴,10,仁川S(OP),,14,4,7,118.2,11.0,5,小坂忠士,56.0,ダ2000,良,**,2:04.8,1.2,**,5-5-8-7,35.7-37.2,37.7,486(+6),,,ナムラビクター,200.0
31,2014/01/06,1京都2,晴,11,万葉S(OP),,10,6,6,17.5,7.0,9,幸英明,55.0,芝3000,良,**,3:08.9,1.9,**,5-5-8-9,38.2-34.6,35.9,480(+12),,,タニノエポレット,
32,2013/10/20,4東京7,雨,11,ブラジルC(OP),,15,2,3,30.2,9.0,11,田辺裕信,56.0,ダ2100,不,**,2:10.3,2.0,**,9-11-10-11,30.9-35.9,37.0,468(-10),,,ベルシャザール,
33,2013/09/28,4阪神8,晴,11,シリウスS(G3),,16,6,12,32.5,8.0,8,岩田康誠,56.0,ダ2000,良,**,2:04.8,1.4,**,4-5-3-3,34.8-36.8,38.0,478(+8),,,ケイアイレオーネ,
34,2013/03/13,船橋,晴,11,ダイオライト記念(G2),,14,8,14,10.6,3.0,4,岩田康誠,56.0,ダ2400,良,**,2:36.5,1.4,**,2-2-2-3,37.0-37.8,38.9,470(-14),,,オースミイチバン,320.0
35,2013/03/03,1阪神4,晴,10,仁川S(OP),,16,8,15,5.7,2.0,7,幸英明,56.0,ダ2000,稍,**,2:04.2,0.9,**,9-10-11-10,35.5-37.4,37.3,484(-2),,,ナイスミーチュー,
36,2013/02/09,2京都5,晴,11,アルデバランS(OP),,16,8,16,3.6,1.0,6,幸英明,56.0,ダ1900,稍,**,1:57.9,0.1,**,5-6-3-5,29.8-37.4,37.2,486(+6),,,メテオロロジスト,
37,2012/12/24,名古屋,晴,10,名古屋グランプリ(G2),,11,3,3,5.3,4.0,2,浜口楠彦,56.0,ダ2500,重,,2:40.4,0.1,,4-3-3-2,,38.7,480(0),,,エーシンモアオバー,806.0
38,2012/12/01,5阪神1,曇,11,堺S(1600万下),,16,3,6,2.2,1.0,1,幸英明,57.0,ダ1800,良,**,1:52.4,-0.3,**,2-2-2-2,37.3-37.8,37.7,480(+14),,,(バトードール),1736.4
39,2012/10/27,4東京8,晴,11,赤富士S(1600万下),,14,5,7,11.5,5.0,3,石橋脩,58.0,ダ2100,良,**,2:11.3,0.4,**,4-4-4-3,30.7-35.9,35.9,466(-12),,,バックトゥジエース,434.3
40,2012/10/08,4京都3,晴,10,平城京S(1600万下),,16,2,4,4.4,2.0,5,和田竜二,58.0,ダ1800,良,**,1:51.3,0.2,**,6-6-6-6,35.2-39.1,37.6,478(-4),,,バトルドンジョン,170.0
41,2012/06/30,2中京1,曇,11,白川郷S(1600万下),,16,3,6,1.7,1.0,5,幸英明,58.0,ダ1800,良,**,1:51.7,0.9,**,8-8-6-6,36.8-38.0,38.4,482(+6),,,ナリタシルクロード,170.0
42,2012/05/27,3京都12,晴,9,東大路S(1600万下),,15,3,5,2.1,1.0,1,幸英明,57.0,ダ1800,良,**,1:50.7,-0.4,**,9-9-6-5,35.5-37.3,36.5,476(0),,,(ナリタシルクロード),1735.7
43,2012/05/05,3京都5,晴,10,桃山S(1600万下),,16,3,6,8.6,5.0,2,小牧太,57.0,ダ1900,良,**,1:57.8,0.2,**,3-3-4-3,30.8-35.7,35.6,476(+12),,,サンライズモール,689.8
44,2012/03/31,3中山3,雨,12,4歳以上1000万下,,11,2,2,5.3,3.0,1,田辺裕信,56.0,ダ2400,稍,**,2:34.4,-0.5,**,3-5-7-5,36.8-38.4,37.7,464(-10),,,(フォンテーヌブロー),970.0
45,2011/12/03,5小倉3,小雨,6,3歳以上500万下,,11,4,4,3.6,2.0,1,吉田隼人,55.0,ダ2400,不,**,2:30.1,-0.6,**,3-3-3-2,36.5-37.0,36.7,474(-8),,,(スペシャルイモン),700.0
46,2011/11/19,6京都5,雨,8,3歳以上500万下,,13,7,10,5.1,3.0,6,小坂忠士,55.0,ダ1800,不,**,1:51.9,1.3,**,7-8-6-8,37.3-36.5,36.8,482(+6),,,グリッターテイル,
47,2011/10/23,5新潟4,曇,12,金倉山特別(500万下),,15,2,2,9.5,5.0,10,吉田隼人,55.0,芝1800,良,**,1:48.7,0.8,**,14-12,35.4-34.3,34.0,476(-2),,,ヴァンダライズ,
48,2011/10/09,5京都2,晴,7,3歳以上500万下,,10,8,10,1.9,1.0,2,小坂忠士,55.0,ダ1800,良,**,1:54.0,0.1,**,5-5-5-4,37.6-37.4,36.9,478(+2),,,ペガサスフラッシュ,300.0
49,2011/06/25,4阪神3,晴,8,3歳以上500万下,,14,3,3,3.9,2.0,2,小坂忠士,54.0,ダ1800,良,**,1:53.3,0.1,**,6-6-4-4,37.5-37.2,37.1,476(0),,,エンリル,300.0
50,2011/05/28,3京都11,小雨,6,3歳500万下,,12,8,12,4.3,2.0,3,小坂忠士,56.0,ダ1800,重,**,1:51.6,0.2,**,7-5-4-4,37.2-36.5,36.3,476(+4),,,テイエムドンマイ,180.0
51,2011/04/24,3京都2,曇,5,3歳500万下,,16,5,9,29.2,9.0,4,小坂忠士,56.0,ダ1800,不,**,1:51.8,0.4,**,12-12-15-15,35.7-36.7,36.2,472(+2),,,ピエナオリオン,110.0
52,2011/04/03,2小倉10,曇,3,3歳未勝利,,16,8,15,3.1,1.0,1,吉田隼人,56.0,ダ1700,良,**,1:48.3,-0.5,**,8-7-4-3,30.0-39.3,39.0,470(0),,,(マルブツクラウン),500.0
53,2011/01/16,1京都6,曇,2,3歳未勝利,,15,2,2,4.8,3.0,2,小坂忠士,56.0,ダ1800,良,**,1:58.0,0.5,**,3-3-5-4,38.7-37.7,37.8,470(+2),,,クールファルコン,200.0
54,2010/12/12,5阪神4,晴,2,2歳未勝利,,12,8,11,64.7,10.0,2,小坂忠士,55.0,ダ1800,良,**,1:56.0,1.0,**,10-10-10-10,37.0-38.1,37.8,468(+2),,,スマートルシファー,200.0
55,2010/11/21,6京都6,晴,6,2歳新馬,,13,5,7,53.6,10.0,11,小坂忠士,55.0,芝1800,良,**,1:51.0,2.3,**,10-10,36.0-34.6,35.5,466(0),,,アドマイヤコリン,
