,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2009/08/14,名古屋,晴,12,ペリドットOP,,8,4,4,4.3,3,5,岡部誠,53,ダ1400,稍,,1:28.3,1.1,,2-2-3,,39.5,510(+6),,,マサアンビション,
1,2009/07/23,笠松,晴,10,第8回飛騨牛C,,10,1,1,3.4,2,4,岡部誠,57,ダ1600,重,,1:40.3,0.6,,1-1-2,,,504(0),,,エーシンアクセラン,3.1
2,2009/07/03,名古屋,小雨,10,磯ノ木特別,,9,8,8,2.9,2,5,吉田稔,56,ダ1600,稍,,1:45.5,1.2,,2-2-4,,,504(-4),,,サンキストゴールド,
3,2009/02/18,名古屋,曇,10,梅見月杯(G),,11,4,4,5.5,2,5,吉田稔,57,ダ1800,良,,1:58.0,1.3,,3-4-5,,40.0,508(+3),,,ベストタイザン,12.0
4,2009/01/29,名古屋,晴,10,マイル争覇(G),,12,5,6,3.2,2,4,吉田稔,57,ダ1600,稍,,1:44.2,1.0,,6-7-5,,39.2,505(-5),,,キングスゾーン,12.0
5,2009/01/03,名古屋,晴,11,名古屋記念(G),,10,7,8,1.5,1,1,吉田稔,53,ダ1900,良,,2:05.6,-1.7,,1-1-1,,39.3,510(-12),,,(テーマミュージック),300.0
6,2008/12/23,名古屋,晴,10,名古屋グランプリ指定(G2),,11,8,11,71.0,6,11,吉田稔,56,ダ2500,良,,2:51.3,5.5,,2-2-4-8,,42.0,522(+13),,,ワンダースピード,
7,2008/11/19,名古屋,晴,10,東海菊花賞(G),,12,8,11,1.8,1,1,吉田稔,56,ダ1900,良,,2:07.2,-0.1,,3-3-3,,40.8,509(0),,,(センゲンゴロー),400.0
8,2008/11/04,名古屋,曇,12,サフラン特別,,12,6,8,1.7,1,1,吉田稔,56,ダ1600,良,,1:43.8,-1.2,,1-1-1,,,509(+5),,,(キミガヨオー),57.0
9,2008/10/03,名古屋,晴,10,けやき特別,,7,1,1,1.7,1,2,吉田稔,56,ダ1600,良,,1:45.6,0.1,,1-1-1,,,504(+4),,,サンキストゴールド,14.8
