,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/11/27,大井,晴,11,勝島王冠競走(G),,16,2,4,15.2,7.0,10,今野忠成,58,ダ1800,不,**,1:53.6,2.1,**,12-11-11-10,37.0-37.7,39.1,527(+1),,,ガンマーバースト,
1,2013/09/18,大井,晴,11,東京記念競走(G),,13,4,6,11.8,5.0,5,今野忠成,56,ダ2400,稍,**,2:37.3,1.1,**,3-3-3-3,38.8-39.1,40.1,526(+8),,,プレティオラス,110.0
2,2013/05/15,大井,晴,10,大井記念競走(G),,16,8,16,7.5,3.0,3,今野忠成,57,ダ2600,良,**,2:50.1,2.0,**,6-6-3-3,38.5-37.0,39.0,518(+4),,,フォーティファイド,440.0
3,2013/04/09,大井,晴,9,’13ブリリアントカ(OP),,16,5,10,22.9,8.0,8,今野忠成,58,ダ2000,良,**,2:08.7,2.1,**,7-8-5-7,36.6-38.0,40.0,514(0),,,フォーティファイド,
4,2011/11/30,大井,晴,11,勝島王冠競走(G),,14,7,13,,,取,今野忠成,58,ダ1800,良,**,,,**,,38.1-37.4,,計不,,,スマートインパルス,
5,2011/11/03,大井,曇,11,JBCクラシック競走(G1),,12,8,12,59.8,4.0,5,今野忠成,57,ダ2000,良,**,2:05.4,3.3,**,7-7-4-4,36.8-37.3,37.8,514(+3),,,スマートファルコン,400.0
6,2011/09/14,大井,晴,11,東京記念競走(G),,16,5,9,3.5,3.0,1,今野忠成,56,ダ2400,良,**,2:33.2,-0.6,**,6-6-4-4,39.4-37.3,37.1,511(+1),,,(マズルブラスト),2200.0
7,2011/08/15,大井,晴,9,オーガスト賞競走,,9,8,8,1.5,1.0,1,今野忠成,55,ダ1600,良,**,1:39.4,-0.7,**,3-3-3-3,35.4-38.7,38.2,510(-5),,,(セトノギムレット),460.0
8,2011/07/13,大井,晴,12,アルタイル賞競走,,14,5,8,2.1,1.0,1,今野忠成,56,ダ1800,良,**,1:53.3,-0.4,**,7-7-6-5,36.8-38.0,37.5,515(-6),,,(ドラゴンキラリ),340.0
9,2011/05/24,大井,曇,11,薫風賞競走,,13,7,11,3.7,2.0,1,今野忠成,56,ダ1800,不,**,1:53.2,-0.1,**,9-9-9-11,37.8-38.3,37.7,521(+2),,,(ピエールパピヨン),340.0
10,2011/04/19,大井,曇,11,ダイヤモンド賞競走,,16,1,2,1.7,1.0,1,今野忠成,57,ダ1800,不,**,1:53.9,0.0,**,11-11-11-11,37.4-39.0,38.5,519(-6),,,(アクロスジャパン),270.0
11,2011/03/08,大井,晴,11,アクアマリン賞競走,,14,2,2,4.1,2.0,2,今野忠成,55,ダ1400,不,**,1:25.6,0.0,**,10-8-8,35.3-38.3,36.9,525(+5),,,ホワイトランナー,101.5
12,2011/02/02,大井,曇,12,フェブラリー賞競走,,11,6,8,8.5,4.0,3,今野忠成,55,ダ1600,良,**,1:41.7,1.0,**,7-6-5-5,39.1-37.0,37.8,520(+18),,,セイントメモリー,58.0
13,2010/06/02,大井,晴,11,東京ダービー競走(G),,16,3,6,25.7,5.0,8,横山典弘,56,ダ2000,良,**,2:07.7,1.0,**,14-14-13-13,35.8-38.9,38.4,502(0),,,マカニビスティー,
14,2010/05/04,船橋,晴,10,東京湾C(G),,14,5,8,2.7,2.0,3,戸崎圭太,55,ダ1700,良,**,1:48.9,1.1,**,6-5-6-5,30.5-39.6,39.7,502(+4),,,マグニフィカ,300.0
15,2010/03/31,川崎,曇,10,クラウンC(G),,13,3,3,2.0,1.0,2,戸崎圭太,55,ダ1600,良,**,1:42.0,0.1,**,7-6-5-5,36.6-39.6,39.0,498(+2),,,ポシビリテ,350.0
16,2010/02/24,川崎,晴,8,うぐいす特別,,14,4,5,9.7,5.0,1,戸崎圭太,55,ダ1600,良,**,1:43.2,-0.6,**,12-12-10-6,36.9-40.3,39.1,496(+4),,,(ノーブルブラッド),220.0
17,2009/11/04,大井,晴,11,ハイセイコー記念競走(G),,12,7,10,29.3,5.0,8,今野忠成,54,ダ1600,稍,**,1:45.0,2.1,**,9-8-6-7,39.1-38.3,40.0,492(+2),,,ショウリュウ,
18,2009/10/19,大井,晴,10,はくたか特別競走,,10,4,4,6.3,3.0,1,今野忠成,53,ダ1600,良,**,1:44.8,0.0,**,9-9-6-5,37.9-41.5,41.1,490(+2),,,(ツルオカオウジ),280.0
19,2009/09/16,大井,晴,3,2歳,,9,2,2,2.1,1.0,1,今野忠成,53,ダ1400,稍,**,1:31.0,-0.4,**,4-5-5,39.1-38.5,37.9,488(+3),,,(フリーバスティア),170.0
20,2009/08/28,大井,晴,9,はやぶさ特別競走,,12,5,6,8.5,3.0,7,今野忠成,53,ダ1400,良,**,1:30.5,1.7,**,10-9-10,36.8-39.8,40.0,485(+7),,,ガナール,
21,2009/07/09,大井,曇,4,2歳　新馬(新馬),,8,6,6,2.5,1.0,2,今野忠成,53,ダ1200,良,**,1:16.0,0.0,**,2-2,36.1-39.9,39.9,478(0),,,キタサンギャラント,105.0
