,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/10/09,川崎,雨,10,かながわ畜産物フェア,,11,7,8,15.6,8,7,今野忠成,57.0,ダ2000,不,**,2:15.2,0.9,**,9-10-9-9,38.8-42.0,41.7,532(+2),,,ティーズハクア,
1,2023/09/28,船橋,晴,11,千葉ダート1800(OP),,12,8,12,167.6,12,4,今野忠成,54.0,ダ1800,良,**,1:55.5,1.7,**,10-10-9-9,37.6-38.6,38.6,530(-4),,,ジョエル,90.0
2,2023/09/06,大井,曇,11,東京記念競走(G),,14,8,14,298.5,14,11,町田直希,56.0,ダ2400,重,**,2:37.0,3.0,**,11-11-11-12,37.8-37.9,39.7,534(+3),,,セイカメテオポリス,
3,2023/08/24,川崎,晴,10,処暑特別,,10,6,6,112.4,10,9,今野忠成,57.0,ダ1500,良,**,1:40.2,5.0,**,9-9-10-10,28.6-41.2,43.7,531(0),,,ジョーパイロライト,
4,2023/07/28,川崎,晴,11,橘OP(OP),,9,8,10,20.1,6,4,今野忠成,55.0,ダ2000,良,**,2:12.7,1.7,**,9-9-4-5,38.4-40.3,41.5,531(-4),,,コパノジャッキー,90.0
5,2023/07/06,川崎,晴,11,スパーキングサマーチ(OP),,13,3,3,128.5,12,6,岡村裕基,55.0,ダ1600,稍,**,1:45.6,1.5,**,12-11-12-10,38.2-39.4,40.2,535(-8),,,リンゾウチャネル,
6,2023/06/01,浦和,晴,11,’23武蔵国OP(OP),,8,3,3,15.7,6,5,今野忠成,55.0,ダ2000,稍,**,2:10.3,1.2,**,7-7-7-5,36.5-40.3,40.4,543(+1),,,ジョエル,80.0
7,2023/05/05,船橋,晴,12,皐月盃(OP),,12,7,9,11.1,6,3,今野忠成,54.0,ダ2200,良,**,2:27.4,0.3,**,8-8-8-8,38.7-39.3,39.0,542(+1),,,ジョエル,150.0
8,2023/04/06,川崎,晴,11,幸OP(OP),,10,4,4,21.9,6,4,今野忠成,55.0,ダ2100,良,**,2:20.0,0.3,**,5-5-5-5,31.9-40.6,40.4,541(+2),,,キーピリオッド,90.0
9,2023/03/15,船橋,晴,11,ダイオライト記念(G2),,14,7,11,487.7,12,7,和田譲治,56.0,ダ2400,良,**,2:41.2,4.0,**,11-10-10-9,38.4-39.7,41.3,539(-2),,,グロリアムンディ,
10,2023/03/02,川崎,曇,11,日吉OP(OP),,11,7,9,5.5,3,3,今野忠成,55.0,ダ2000,良,**,2:14.6,1.6,**,5-6-6-6,40.1-38.5,39.5,541(-3),,,キーピリオッド,150.0
11,2023/02/14,浦和,晴,11,早春賞,,9,4,4,7.3,3,2,今野忠成,57.0,ダ2000,不,**,2:10.9,1.1,**,5-5-2-2,38.4-37.5,38.4,544(-2),,,ヴィゴーレ,140.0
12,2023/02/01,川崎,晴,11,川崎記念(G1),,10,8,9,374.1,10,10,町田直希,57.0,ダ2100,良,**,2:20.5,4.5,**,10-10-10-10,30.6-40.1,42.7,546(+7),,,ウシュバテソーロ,
13,2023/01/03,川崎,晴,11,報知オールスターカッ(G),,9,8,8,80.8,8,4,和田譲治,55.0,ダ2100,良,**,2:19.7,1.3,**,6-6-6-6,31.5-40.1,40.9,539(-1),,,エルデュクラージュ,200.0
14,2022/12/13,川崎,晴,11,スパーキングオールス,,7,1,1,5.5,3,1,今野忠成,55.0,ダ2100,重,**,2:20.8,0.0,**,2-2-2-2,31.6-41.7,41.4,540(+4),,,(アイアムレジェンド),600.0
15,2022/11/28,船橋,曇,11,柊特別,,10,1,1,126.5,9,5,岡村裕基,57.0,ダ1600,良,**,1:44.2,1.0,**,7-6-7-7,39.2-38.6,39.0,536(-9),,,トーキョーサバク,30.0
16,2022/11/10,川崎,晴,11,生田OP(OP),,14,6,9,47.8,9,6,町田直希,53.0,ダ2000,良,**,2:13.6,1.7,**,8-9-7-7,38.5-40.2,40.1,545(+5),,,キタノオクトパス,
17,2022/10/10,川崎,晴,11,ねんりんピックかなが,,10,6,6,40.7,8,3,町田直希,55.0,ダ2000,重,**,2:13.5,1.6,**,7-8-8-6,38.9-39.8,40.6,540(+2),,,リーチアディール,75.0
18,2022/09/13,川崎,晴,9,ケンタウルス賞,,12,7,11,21.1,8,6,真島大輔,57.0,ダ2000,良,**,2:13.0,1.9,**,4-3-3-4,39.2-39.0,40.5,538(-1),,,リーチアディール,
19,2022/08/29,川崎,曇,7,カノープス賞,,7,2,2,3.3,2,3,町田直希,57.0,ダ2000,良,**,2:15.2,1.0,**,5-5-1-3,40.9-39.2,39.9,539(+5),,,リーチアディール,67.5
20,2022/07/28,大井,曇,11,東京記念トライアル競(OP),,8,4,4,19.1,6,8,町田直希,53.0,ダ2400,稍,**,2:38.9,1.8,**,2-3-3-3,41.2-35.9,37.4,534(-10),,,マンガン,
21,2022/07/08,川崎,晴,10,綾瀬市ばら普及プロジ,,10,6,6,3.4,2,4,町田直希,57.0,ダ2000,良,**,2:15.4,1.5,**,7-7-5-5,37.0-42.2,42.7,544(+3),,,マイネルカガヤキ,40.5
22,2022/06/13,川崎,曇,9,カペラ賞,,14,7,12,4.6,2,2,町田直希,57.0,ダ2000,良,**,2:14.4,0.6,**,5-5-3-3,40.8-39.2,39.4,541(+4),,,フワトロ,108.0
23,2022/05/16,川崎,曇,11,アルデバラン賞,,14,3,3,4.0,1,1,町田直希,55.0,ダ2000,不,**,2:11.3,0.0,**,10-9-5-4,37.2-41.2,40.2,537(+3),,,(キャッスルブレイヴ),300.0
24,2022/05/05,船橋,晴,12,ターコイズ2200,,12,6,7,3.4,1,1,町田直希,56.0,ダ2200,稍,**,2:28.3,-0.2,**,6-6-5-5,39.9-41.7,41.3,534(+6),,,(トラストバディ),240.0
25,2022/04/08,川崎,晴,10,めんそーれ川崎賞沖縄,,11,1,1,34.1,7,2,町田直希,55.0,ダ2000,稍,**,2:12.4,0.4,**,3-3-3-3,39.7-38.7,38.8,528(+3),,,ウインプラウド,108.0
26,2022/03/23,船橋,曇,12,デルフィニウム220,,12,7,9,13.1,5,1,町田直希,55.0,ダ2200,不,**,2:28.2,0.0,**,8-9-9-8,39.1-42.5,41.1,525(+3),,,(トラストバディ),240.0
27,2022/03/01,川崎,晴,8,プリマヴェーラ賞,,13,6,9,12.7,4,1,町田直希,56.0,ダ2000,良,**,2:14.7,0.0,**,3-3-2-1,37.6-42.3,42.1,522(+5),,,(ワンダーウォール),130.0
28,2022/02/17,船橋,晴,12,スノーフレーク220,,12,8,12,38.0,6,2,町田直希,56.5,ダ2200,重,**,2:28.4,0.3,**,3-3-3-2,41.5-40.8,41.0,517(-5),,,ハーリーバーリー,72.0
29,2022/02/03,川崎,晴,6,フォルトゥーナ賞,,14,6,9,191.2,13,3,町田直希,56.0,ダ2000,良,**,2:15.4,1.2,**,6-6-3-3,38.3-40.7,41.1,522(+6),,,ディーエスマグナム,27.5
30,2022/01/07,川崎,晴,12,ファイナルアンサー賞,,12,2,2,31.2,9,7,拜原靖之,56.0,ダ1500,稍,**,1:39.3,0.9,**,10-10-7-7,29.9-41.4,41.3,516(+6),,,メガディスカバリー,
31,2021/12/16,川崎,晴,12,泰山木賞,,13,1,1,267.7,12,6,拜原靖之,56.0,ダ1500,稍,**,1:39.3,2.6,**,9-9-6-6,31.2-39.5,41.0,510(+15),,,アスクドンキバック,
32,2021/09/16,川崎,晴,7,笹五位特別,,14,5,7,34.5,9,11,田中涼,56.0,ダ1500,稍,**,1:41.6,2.2,**,13-13-12-12,29.7-42.7,42.5,495(-2),,,ルイズマキアート,
33,2021/08/30,川崎,晴,8,鳳仙花特別,,12,7,10,110.2,10,11,田中涼,56.0,ダ1600,良,**,1:47.9,3.1,**,10-10-10-9,38.4-40.0,40.7,497(-1),,,ナリノバロン,
