,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2022/07/05,川崎,雨,11,七夜月特別,,8,8,8,150.2,8,7,内田利雄,55.0,ダ1500,稍,**,1:37.0,2.5,**,5-5-6-6,29.9-39.5,40.1,501(+5),,,ヨハン,
1,2022/06/23,船橋,曇,11,桑島孝春記念,,10,1,1,155.4,10,9,見越彬央,57.0,ダ1600,稍,**,1:45.1,4.2,**,8-8-9-8,37.7-39.0,40.9,496(-9),,,マッドルーレット,
2,2022/06/09,大井,晴,11,ゆりかもめオープン競(OP),,6,7,7,63.4,6,6,吉井章,55.0,ダ1200,重,**,1:15.2,3.8,**,6-6,34.7-36.7,39.1,505(-6),,,ワールドリング,
3,2022/05/03,船橋,晴,8,皐月盃(OP),,11,2,2,216.6,11,11,吉井章,54.0,ダ2200,重,**,2:31.2,7.8,**,5-4-10-10,40.5-39.9,45.5,511(+3),,,アトミックフォース,
4,2022/04/22,大井,晴,11,エイプリル賞競走,,15,1,1,134.1,14,15,吉井章,57.0,ダ2000,重,**,2:09.9,3.8,**,11-11-11-11,37.9-37.6,40.0,508(+3),,,パストーソ,
5,2022/04/14,船橋,小雨,12,こぼれ桜特別,,11,8,10,134.8,10,9,内田利雄,56.0,ダ1800,稍,**,1:59.3,2.2,**,7-8-8-8,38.1-39.7,41.0,505(+13),,,ブリッグオドーン,
6,2022/03/22,船橋,小雨,11,早春賞,,12,8,12,184.3,12,7,内田利雄,56.0,ダ1600,不,**,1:44.1,1.1,**,7-7-9-8,38.2-39.6,39.5,492(-7),,,ギャルダル,
7,2022/03/03,川崎,晴,11,日吉OP(OP),,14,8,13,367.4,14,8,内田利雄,55.0,ダ2000,良,**,2:12.7,2.9,**,9-9-10-10,39.4-38.1,39.6,499(-10),,,ラッキードリーム,
8,2022/02/22,浦和,曇,11,早春賞,,12,1,1,136.0,10,10,内田利雄,57.0,ダ2000,良,**,2:13.4,2.2,**,8-9-9-8,39.6-37.7,39.1,509(+13),,,マイネルナイペス,
9,2022/02/02,川崎,晴,11,川崎記念(G1),,13,4,4,705.3,13,12,内田利雄,57.0,ダ2100,良,**,2:18.9,4.0,**,13-13-13-12,31.1-38.9,41.3,496(-9),,,チュウワウィザード,
10,2021/09/20,大井,晴,8,ハレザ池袋賞競走,,8,5,5,72.1,6,6,横川怜央,56.0,ダ1800,稍,**,1:56.2,1.8,**,7-7-7-7,39.3-38.3,39.1,505(0),,,マイネルアーリー,
11,2021/09/09,大井,曇,11,2018的場文男騎手,,13,6,9,137.0,13,11,今野忠成,57.0,ダ1800,不,**,1:57.4,3.0,**,13-13-12-12,38.5-39.6,40.6,505(+2),,,シュプレノン,
12,2021/08/20,大井,晴,11,サマーナイト賞競走,,13,6,9,182.0,13,11,今野忠成,57.0,ダ2000,稍,**,2:08.8,2.3,**,13-13-13-13,37.0-38.6,39.2,503(0),,,セイヴァリアント,
13,2021/08/04,大井,晴,11,東京記念トライアル競(OP),,12,5,6,94.4,12,11,今野忠成,55.0,ダ2400,良,**,2:37.9,1.9,**,11-11-8-8,38.8-39.2,40.3,503(+3),,,サトノプライム,
14,2021/07/15,大井,晴,11,ジュライ賞競走(OP),,10,1,1,18.0,7,9,今野忠成,55.0,ダ1800,稍,**,1:55.5,2.1,**,8-8-8-9,38.1-38.9,39.6,500(-10),,,キングガンズラング,
15,2021/06/30,大井,曇,11,帝王賞競走(G1),,13,6,9,505.5,13,13,和田譲治,57.0,ダ2000,重,**,2:08.5,5.8,**,12-12-12-12,35.8-37.3,39.1,510(+4),,,テーオーケインズ,
16,2021/06/10,大井,晴,11,ジューン賞競走,,15,3,4,202.2,13,6,江里口裕,57.0,ダ2000,良,**,2:08.3,0.6,**,15-15-14-14,36.3-39.8,38.6,506(-9),,,ピアノマン,
17,2021/05/20,大井,雨,12,エメラルド賞競走,,16,7,14,130.7,9,12,江里口裕,56.0,ダ1800,重,**,1:55.9,2.8,**,12-12-13-13,37.7-39.0,40.2,515(+9),,,ビービーガウディ,
18,2021/05/07,船橋,曇,11,20時50分にビッグ,,14,5,7,62.5,10,9,江里口裕,57.0,ダ1800,重,**,1:56.0,1.8,**,13-13-14-14,36.4-39.8,39.6,506(-3),,,ビービーガウディ,
19,2021/04/15,大井,晴,11,エイプリル賞競走,,11,1,1,50.5,7,5,江里口裕,57.0,ダ1800,重,**,1:54.8,2.6,**,10-8-9-9,37.6-37.6,39.2,509(+7),,,マグナレガーロ,50.0
20,2021/03/23,大井,晴,11,マーチ賞競走,,16,8,16,50.5,9,5,有年淳,57.0,ダ1700,重,**,1:48.4,0.7,**,15-15-14-12,31.6-39.4,38.4,502(-5),,,リコーシーウルフ,53.0
21,2021/03/02,川崎,雨,11,日吉OP(OP),,13,8,13,95.0,12,9,有年淳,55.0,ダ2000,稍,**,2:12.4,1.3,**,6-6-2-3,37.9-40.3,41.4,507(-5),,,ロードヴァンドール,
22,2021/02/17,大井,晴,11,金盃競走(G),,15,6,10,81.2,11,12,有年淳,54.0,ダ2600,稍,**,2:51.8,5.7,**,11-12-11-12,37.7-37.8,42.3,512(-5),,,マンガン,
23,2021/01/22,大井,晴,11,ジャニュアリー賞競走,,16,4,7,11.2,5,12,有年淳,57.0,ダ2000,良,**,2:09.8,2.7,**,10-10-8-10,36.2-40.5,42.3,517(+7),,,マイネルアンファン,
24,2020/12/24,大井,曇,8,金盃トライアル競走(OP),,16,3,6,36.1,10,6,有年淳,55.0,ダ2600,良,**,2:52.2,1.0,**,7-7-1-1,38.8-40.3,41.3,510(+5),,,シュプレノン,
25,2020/12/15,川崎,晴,11,マジェスティックチャ,,12,6,7,25.0,8,6,有年淳,57.0,ダ2100,良,**,2:20.5,1.2,**,8-9-7-8,32.1-39.9,40.4,505(+3),,,シャイニングアカリ,
26,2020/12/04,船橋,晴,11,日刊ゲンダイ賞,,14,8,14,109.1,10,12,有年淳,57.0,ダ1600,稍,**,1:42.4,2.1,**,10-10-10-11,37.8-38.1,38.8,502(-7),,,ゴールドブラッド,
27,2020/11/19,大井,晴,12,ドリームナイト賞競走,,15,1,1,31.1,10,11,本橋孝太,57.0,ダ1800,良,**,1:55.2,1.3,**,10-9-10-10,37.1-38.3,38.3,509(+3),,,ピュアオーシャン,
28,2020/06/24,大井,曇,11,帝王賞競走(G1),,14,6,10,999.9,13,14,楢崎功祐,57.0,ダ2000,重,**,2:08.7,3.4,**,12-12-14-14,37.3-36.4,38.4,506(-11),,,クリソベリル,
29,2020/05/20,大井,曇,11,大井記念競走(G),,13,4,4,15.0,5,9,楢崎功祐,57.0,ダ2000,不,**,2:10.5,3.1,**,8-9-9-9,36.7-40.1,41.4,517(+13),,,ストライクイーグル,
30,2020/04/16,川崎,曇,11,幸OP(OP),,12,7,10,6.3,4,1,楢崎功祐,55.0,ダ2100,稍,**,2:17.0,-0.5,**,10-9-4-2,31.1-39.1,38.6,504(+3),,,(サーヒューストン),500.0
31,2020/03/11,船橋,晴,11,ダイオライト記念(G2),,14,8,13,135.0,8,6,楢崎功祐,56.0,ダ2400,重,**,2:38.9,2.3,**,11-11-11-10,38.9-37.6,38.2,501(-4),,,アナザートゥルース,
32,2020/02/05,大井,晴,11,金盃競走(G),,16,1,2,111.0,10,2,楢崎功祐,54.0,ダ2600,良,**,2:50.8,1.6,**,15-15-14-13,37.9-39.6,40.3,505(+6),,,サウンドトゥルー,770.0
33,2020/01/11,船橋,晴,11,習志野特別,,12,5,5,24.3,5,1,楢崎功祐,55.5,ダ1500,稍,**,1:35.1,0.0,**,11-11-11-11,31.0-39.4,36.8,499(-1),,,(グリードパルフェ),400.0
34,2019/12/17,川崎,曇,11,マジェスティックチャ,,11,8,11,44.0,8,4,藤本現暉,55.0,ダ2000,稍,**,2:11.4,0.6,**,5-6-8-9,39.4-40.2,39.8,500(-8),,,ストーンリバー,90.0
35,2019/11/06,門別,曇,10,寒椿特別,,8,6,6,9.5,4,5,岩橋勇二,57.0,ダ1800,良,**,1:56.8,1.3,**,4-6-6-5,0.0-39.8,40.5,508(0),,,アイアムレジェンド,4.0
36,2019/10/22,門別,曇,10,ほえろ!!登別閻魔や,,11,4,4,3.5,2,4,阿部龍,57.0,ダ1800,良,**,1:56.5,0.6,**,5-5-6-4,0.0-38.8,38.7,508(+2),,,アトス,8.0
