,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2017/10/22,4東京7,雨,11.0,ブラジルC(OP),,16,6.0,11,6.6,3,5,三浦皇成,56,ダ2100,不,**,2:09.0,0.9,**,11-13-10-9,30.7-37.4,37.5,554(+10),,,メイショウウタゲ,220.0
1,2017/05/28,2東京12,晴,12.0,目黒記念(G2),,18,4.0,8,27.9,10,17,武豊,56,芝2500,良,**,2:33.2,2.3,**,17-17-17-17,29.4-35.1,35.5,544(+10),,,フェイムゲーム,
2,2017/05/07,2東京6,曇,10.0,ブリリアントS(OP),,16,1.0,1,4.3,2,4,武豊,56,ダ2100,良,**,2:11.2,0.9,**,13-14-15-13,29.3-36.2,36.1,534(0),,,ミツバ,330.0
3,2017/03/25,メイダン,雨,,ドバイワールドC(G1),,14,,4,31.5,7,8,ムーア,57,ダ2000,重,,,,,,,,計不,,,,
4,2017/03/04,アラブ首,,,マクトゥームCR3(G1),,8,,8,,4,6,ムーア,57,ダ2000,良,,,,,,,,計不,,,,
5,2016/12/04,4中京2,曇,11.0,チャンピオンズC(G1),,15,4.0,7,29.3,8,9,内田博幸,56,ダ1800,良,**,1:50.6,0.5,**,12-12-10-12,36.3-37.7,37.0,548(+6),,,サウンドトゥルー,
6,2016/11/06,5京都2,曇,11.0,みやこS(G3),,16,1.0,1,5.2,3,13,内田博幸,56,ダ1800,良,**,1:51.3,1.2,**,13-13-15-14,36.2-36.8,36.3,542(+8),,,アポロケンタッキー,
7,2016/10/23,4東京7,曇,11.0,ブラジルC(OP),,16,8.0,15,5.5,2,3,内田博幸,55,ダ2100,良,**,2:09.4,0.5,**,8-10-11-11,29.9-38.7,36.4,534(0),,,ミツバ,554.9
8,2016/06/11,アメリカ,晴,,ベルモントS(G1),,13,,10,,6,3,武豊,57,ダ2400,良,,,,,,,,計不,,,,
9,2016/05/21,アメリカ,雨,,プリークネスS(G1),,11,,6,,6,5,武豊,57,ダ1900,不,,,,,,,,計不,,,,
10,2016/05/07,アメリカ,晴,,ケンタッキーダービー(G1),,20,,8,,14,9,武豊,57,ダ2000,良,,,,,,,,計不,,,,
11,2016/03/26,アラブ首,,,UAEダービー(G2),,7,,3,,4,1,武豊,55,ダ1900,良,,1:58.4,,,,,,計不,,,(),
12,2016/02/21,1東京8,晴,9.0,ヒヤシンスS(OP),,14,4.0,6,3.6,2,5,武豊,56,ダ1600,重,**,1:35.9,0.5,**,13-2,34.2-35.8,36.2,534(+12),,,ゴールドドリーム,180.0
13,2015/11/28,5東京8,晴,9.0,カトレア賞(500万下),,16,8.0,15,3.6,3,1,内田博幸,55,ダ1600,稍,**,1:37.4,-0.3,**,11-7,34.9-37.6,37.2,522(+2),,,(オーシャンビュー),1033.6
14,2015/11/22,5京都6,晴,2.0,2歳未勝利,,15,7.0,12,2.8,1,1,武豊,55,ダ1800,良,**,1:52.7,-0.6,**,4-4-3-2,36.8-38.2,38.0,520(+10),,,(チャイマックス),500.0
15,2015/10/03,4阪神8,晴,1.0,2歳未勝利,,16,6.0,11,3.0,1,2,武豊,55,ダ1800,重,**,1:55.6,0.8,**,15-15-11-7,36.3-39.2,38.5,510(-10),,,キョウエイギア,200.0
16,2015/09/13,4阪神2,晴,5.0,2歳新馬,,9,3.0,3,4.5,2,4,武豊,54,芝2000,良,**,2:07.1,1.3,**,3-3-4-4,39.2-34.9,35.8,520(0),,,メイケイレジェンド,110.0
