,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/07/02,川崎,晴,11,文月特別,,8,4,4,86.6,7.0,7,酒井忍,57,ダ1600,良,**,1:46.5,4.2,**,5-7-7-7,37.7-39.5,42.4,513(+3),,,ヴォルテックス,
1,2013/06/11,川崎,雨,10,川崎スパーキングスプ(OP),,12,6,8,116.2,11.0,9,本橋孝太,55,ダ900,稍,**,0:55.4,1.6,**,11-11,28.5-36.8,36.7,510(-13),,,スターボード,
2,2013/05/21,川崎,晴,11,報知新聞皐月杯,,12,4,6,,,取,町田直希,57,ダ1600,重,**,,,**,,36.8-37.4,,計不,,,セイントメモリー,
3,2013/04/26,大井,曇,11,北斗七星賞競走,,16,3,6,117.3,12.0,14,町田直希,57,ダ1200,重,**,1:15.0,3.0,**,13-13,35.0-37.0,38.6,523(+2),,,セイントメモリー,
4,2013/04/16,川崎,晴,11,週刊ギャロップ卯月杯,,13,3,3,158.3,9.0,11,町田直希,57,ダ1600,良,**,1:45.2,2.5,**,10-11-13-11,36.3-41.0,41.4,521(+20),,,スマートジョーカー,
5,2013/01/31,川崎,晴,11,多摩川オープン[地方(OP),,14,7,12,144.1,12.0,11,山崎誠士,55,ダ1600,良,**,1:44.4,2.4,**,7-7-8-9,36.5-40.2,40.6,501(-16),,,トーセンアレス,
6,2012/09/27,船橋,曇,10,東京中日スポーツ盃,,14,3,4,89.7,8.0,13,坂井英光,57,ダ1700,重,**,1:50.7,4.9,**,4-4-4-8,29.9-37.1,41.6,517(+2),,,ネオグラティア,
7,2012/09/06,川崎,曇,9,舞岡特別,,14,8,13,63.3,10.0,8,山崎誠士,57,ダ1600,稍,**,1:42.2,1.4,**,1-1-1-1,36.4-39.5,40.9,515(-5),,,セイントメモリー,
8,2012/08/23,川崎,晴,10,葉月特別,,8,3,3,6.8,4.0,6,真島大輔,57,ダ1600,良,**,1:42.0,1.6,**,1-1-1-2,36.5-39.0,40.6,520(+4),,,タマモスクワート,
9,2012/07/20,船橋,小雨,11,習志野きらっとスプリ(G),,12,3,3,21.3,6.0,5,真島大輔,57,ダ1000,良,**,1:00.0,1.8,**,8-7,33.6-35.9,36.6,516(-9),,,ラブミーチャン,50.0
10,2012/06/12,川崎,雨,9,川崎スパーキングスプ(OP),,12,2,2,14.9,6.0,2,真島大輔,55,ダ900,不,**,0:53.1,0.2,**,6-3,28.4-35.8,35.6,525(+3),,,トーセンクロス,138.0
11,2011/12/01,大井,曇,11,’11ロイヤルC(OP),,16,3,6,21.5,8.0,7,本橋孝太,55,ダ1400,稍,**,1:26.2,0.7,**,1-1-1,35.7-37.9,38.6,522(+8),,,マニエリスム,
12,2011/11/17,船橋,晴,10,神楽月特別,,11,2,2,,,除,本橋孝太,57,ダ1700,稍,**,,,**,,30.5-39.8,,517(+3),,,ギャンブルオンミー,
13,2011/10/13,大井,曇,10,’11ムーンライトカ(OP),,8,6,6,14.9,6.0,3,本橋孝太,55,ダ1600,稍,**,1:39.2,0.4,**,1-1-1-1,36.6-38.5,38.9,514(-6),,,ゴーディー,144.0
14,2011/09/27,大井,晴,10,ドラマティックナイト,,14,3,4,28.6,9.0,3,真島大輔,57,ダ1400,良,**,1:25.9,0.0,**,2-1-1,35.0-39.0,39.0,520(-4),,,ケイアイゲンブ,92.0
