,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2019/05/08,門別,晴,12,キンシャサノキセキ・,,11,5,5,5.2,3.0,4.0,服部茂史,57,ダ1200,稍,**,1:14.3,1.2,**,2-1,0.0-38.0,39.2,556(-2),,,アップトゥユー,10.0
1,2019/04/23,門別,曇,10,コスモバルク記念〔H(G),,7,6,6,25.2,5.0,7.0,宮崎光行,57,ダ1800,良,**,2:01.5,5.8,**,1-1-1-5,0.0-40.7,46.5,558(+8),,,スーパーステション,
2,2018/11/15,門別,曇,9,ポラリス特別,,12,7,9,3.7,2.0,5.0,服部茂史,58,ダ1200,稍,**,1:13.4,0.5,**,1-1,0.0-38.3,38.8,550(-3),,,カツゲキライデン,7.5
3,2018/10/25,名古屋,晴,11,ゴールド争覇(G),,9,6,6,4.0,2.0,9.0,服部茂史,57,ダ1400,良,**,1:28.7,0.9,**,3-3-4,0.0-38.5,39.1,553(+1),,,ウェイトアンドシー,
4,2018/10/04,門別,晴,12,道営スプリント〔H2(G),,14,4,6,4.2,2.0,5.0,服部茂史,57,ダ1200,稍,**,1:13.5,0.4,**,1-1,0.0-38.9,39.3,552(+2),,,ラブバレット,25.0
5,2018/08/30,門別,雨,11,北海道馬主会日高馬主(OP),,12,8,12,1.6,1.0,1.0,服部茂史,58,ダ1200,稍,**,1:11.7,-1.3,**,1-1,0.0-37.5,37.5,550(-2),,,(セクシーボーイ),100.0
6,2018/08/14,門別,曇,11,エトワール賞〔H3〕(G),,12,5,5,2.4,1.0,3.0,服部茂史,58,ダ1200,重,**,1:13.5,0.3,**,1-1,0.0-38.5,38.8,552(-2),,,カツゲキライデン,37.5
7,2018/07/19,門別,曇,11,星雲賞〔H3〕(G),,7,3,3,5.7,3.0,3.0,服部茂史,58,ダ1600,良,**,1:42.2,2.3,**,1-1-1-2,0.0-39.5,41.8,554(-8),,,スーパーステション,37.5
8,2018/06/07,門別,晴,11,北海道スプリントカッ(G3),,16,3,6,12.0,6.0,11.0,服部茂史,56,ダ1200,良,**,1:14.9,2.0,**,1-1,0.0-38.2,40.2,562(+10),,,テーオーヘリオス,
9,2018/05/09,門別,曇,10,キンシャサノキセキ・(OP),,12,7,10,3.3,2.0,1.0,服部茂史,57,ダ1200,稍,**,1:12.9,-0.8,**,1-1,0.0-38.1,38.1,552(-10),,,(カツゲキライデン),100.0
