,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2009/10/21,大井,晴,11,TCKディスタフ競走(G),,16,1,1,29.3,7,11,的場文男,55.0,ダ1800,良,**,1:56.1,2.4,**,11-11-12-11,36.6-39.1,40.7,460(-5),,,ツクシヒメ,
1,2009/09/16,大井,晴,10,トゥインクルレディー(G),,13,7,11,45.7,9,6,的場文男,55.5,ダ1600,稍,**,1:42.1,1.1,**,12-11-10-10,36.8-40.0,40.1,465(-11),,,フサイチミライ,
2,2009/07/22,大井,曇,10,サンタアニタトロフィ(G),,16,6,11,177.4,14,11,真島大輔,53.0,ダ1600,不,**,1:41.6,1.8,**,14-13-12-12,36.5-38.9,39.2,476(+8),,,ブルーホーク,
3,2009/06/25,大井,曇,10,武蔵野オープン競走(OP),,10,3,3,62.7,9,7,今野忠成,54.0,ダ1600,不,**,1:42.7,3.1,**,7-7-8-9,37.5-37.7,40.0,468(+7),,,コウエイノホシ,
4,2009/05/13,大井,曇,10,大井記念競走(G),,15,8,15,145.3,14,14,柏木健宏,55.0,ダ2600,良,**,2:54.8,5.4,**,11-13-15-15,37.8-39.2,42.2,461(+2),,,ライジングウェーブ,
5,2008/02/20,大井,晴,11,金盃競走(G),,15,3,5,43.3,6,9,真島大輔,55.0,ダ2000,良,**,2:08.1,1.7,**,14-15-13-11,36.2-38.4,39.3,459(+2),,,ルースリンド,
6,2008/01/16,大井,晴,11,TCK女王盃競走(G3),,14,7,13,38.6,8,10,真島大輔,54.0,ダ1800,良,**,1:56.4,2.3,**,11-12-11-13,39.0-37.0,38.5,457(-16),,,ラピッドオレンジ,
7,2007/06/27,大井,晴,11,帝王賞競走(G1),,15,1,1,117.7,12,9,真島大輔,55.0,ダ2000,良,**,2:06.1,1.8,**,14-14-15-15,35.9-37.9,38.4,473(+6),,,ボンネビルレコード,
8,2007/05/23,大井,晴,10,大井記念競走(G),,16,8,15,13.9,5,3,真島大輔,55.0,ダ2600,良,,2:48.2,0.6,,15-15-14-12,36.6-38.2,37.4,467(+1),,,マズルブラスト,600.0
9,2007/04/18,大井,雨,11,マイルグランプリ競走(G),,16,8,15,29.5,6,2,真島大輔,55.0,ダ1600,不,,1:39.3,0.0,,16-16-12-9,35.2-39.6,39.0,466(+7),,,フジノウェーブ,1225.0
10,2007/02/21,大井,晴,11,金盃競走(G),,11,6,7,82.0,9,3,真島大輔,56.0,ダ2000,稍,,2:08.0,0.7,,11-11-8-6,36.2-38.4,38.4,459(+2),,,ボンネビルレコード,600.0
11,2007/01/24,大井,晴,11,TCK女王盃競走(G3),,14,4,5,10.7,5,8,真島大輔,54.0,ダ1800,良,,1:53.7,1.0,,7-6-7-6,37.6-38.0,38.3,457(-3),,,サウンドザビーチ,
12,2006/12/06,船橋,晴,10,クイーン賞(G3),,14,3,3,9.8,6,9,真島大輔,54.0,ダ1800,稍,,1:54.0,1.8,,12-11-13-10,36.1-38.6,39.0,460(-6),,,レマーズガール,
13,2006/10/18,大井,晴,10,TCKディスタフ競走(G),,15,3,5,2.2,1,1,真島大輔,55.0,ダ1800,良,,1:53.8,-0.2,,10-10-7-5,37.1-38.8,37.9,466(+5),,,(グリンセレブ),1500.0
