,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2022/06/12,水沢,曇,3,C2九組,,8,7,7,2.4,1,1,関本玲花,53,ダ1300,不,**,1:22.4,-0.2,**,7-6-5-3,0.0-38.7,38.0,481(-3),,,(コスモラフェット),30.0
1,2022/05/29,水沢,晴,1,C2十一組,,7,6,6,4.7,2,1,関本玲花,53,ダ1300,稍,**,1:24.3,-0.2,**,7-6-3-3,0.0-39.5,38.8,484(-4),,,(スケールアップ),30.0
2,2022/05/06,名古屋,晴,7,C3組,,11,3,3,42.1,7,5,加藤聡一,56,ダ1500,良,**,1:37.8,1.2,**,6-6-6,0.0-39.6,39.9,488(+8),,,アオイラブリー,3.2
3,2022/04/25,名古屋,晴,7,C3組,,11,6,7,14.3,4,7,浅野皓大,54,ダ1500,稍,**,1:40.6,3.2,**,11-11-11,0.0-38.6,40.4,480(+1),,,ラビオンアスール,
4,2022/04/13,名古屋,晴,7,C3組,,12,4,4,21.2,6,6,加藤聡一,56,ダ1500,良,**,1:39.5,2.2,**,11-10-10,0.0-40.1,38.6,479(+8),,,クワトロチェント,
5,2022/03/16,高知,晴,4,黒船賞[指定交流](G3),,11,2,2,487.1,11,10,妹尾浩一,56,ダ1400,良,**,1:34.5,4.2,**,11-10-10-10,0.0-39.3,41.0,471(-6),,,イグナイター,
6,2022/03/02,名古屋,晴,10,B6組,,11,4,4,39.5,7,5,浅野皓大,54,ダ1600,良,**,1:49.5,1.5,**,10-9-8,0.0-41.4,41.5,477(+9),,,ヘーメル,2.9
7,2022/02/08,佐賀,晴,8,佐賀記念(G3),,11,1,1,421.0,8,11,出水拓人,56,ダ2000,良,**,2:15.1,8.5,**,9-9-11-11,0.0-38.3,41.5,468(-2),,,ケイアイパープル,
8,2021/09/29,船橋,曇,11,日本テレビ盃(G2),,11,5,5,437.7,11,11,石崎駿,56,ダ1800,良,**,2:01.2,7.7,**,11-11-11-11,36.1-40.0,42.9,470(-9),,,サルサディオーネ,
9,2021/09/22,金沢,雨,8,白山大賞典(G3),,12,1,1,421.1,10,12,加藤聡一,54,ダ2100,不,**,2:19.8,9.5,**,12-12-12-12,0.0-36.3,39.2,479(+8),,,メイショウカズサ,
10,2021/09/01,名古屋,晴,11,秋刀魚特別,,8,5,5,107.8,8,6,浅野皓大,54,ダ1400,良,**,1:32.5,2.6,**,8-7-7,0.0-38.7,40.0,471(+8),,,コパノライダー,
11,2021/08/09,盛岡,曇,10,クラスターC(G3),,14,7,11,396.5,12,13,関本玲花,54,ダ1200,良,**,1:16.8,5.7,**,14-14,0.0-36.8,38.6,463(0),,,リュウノユキナ,
12,2021/07/20,盛岡,晴,10,マーキュリーC(G3),,13,4,5,297.8,12,13,関本玲花,54,ダ2000,良,**,2:15.6,9.9,**,13-13-13-13,0.0-38.1,42.2,463(-9),,,マスターフェンサー,
