,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/02/27,川崎,曇,11,エンプレス杯[指定交(G2),,11,3,3,1.1,1.0,1.0,岩田康誠,55,ダ2100,稍,**,2:15.9,-0.3,**,7-7-3-3,29.6-38.9,38.5,442(-6),,,(エミーズパラダイス),3500.0
1,2013/01/20,1中京2,晴,11,東海テレビ杯東海S(G2),,16,7,13,13.5,6.0,6.0,岩田康誠,54,ダ1800,良,**,1:51.6,0.6,**,12-12-13-12,36.0-38.2,37.3,448(+6),,,グレープブランデー,
2,2012/12/02,5阪神2,曇,11,ジャパンカップダート(G1),,16,2,3,98.3,14.0,6.0,川田将雅,55,ダ1800,良,**,1:50.1,1.3,**,10-10-10-9,35.8-36.4,36.8,442(+1),,,ニホンピロアワーズ,
3,2012/11/05,川崎,曇,9,JBCレディスクラシ,,12,8,12,1.4,1.0,1.0,岩田康誠,55,ダ1600,良,**,1:40.7,-0.2,**,8-8-6-4,36.4-38.9,38.3,441(-1),,,(クラーベセクレタ),4000.0
4,2012/10/04,大井,晴,10,レディスプレリュード,,13,5,7,1.4,1.0,1.0,岩田康誠,56,ダ1800,不,**,1:54.0,-0.3,**,5-5-5-4,38.1-37.5,37.3,442(+5),,,(プリンセスペスカ),2100.0
5,2012/07/04,川崎,晴,10,農林水産大臣賞典スパ(G3),,11,2,2,1.8,1.0,3.0,岩田康誠,56,ダ1600,重,**,1:39.6,0.3,**,6-6-5-5,35.1-37.4,37.4,437(+2),,,スティールパス,500.0
6,2012/06/27,大井,晴,11,帝王賞競走(G1),,13,8,12,12.0,5.0,5.0,内田博幸,55,ダ2000,良,**,2:04.3,1.3,**,5-4-4-4,36.0-36.5,37.6,435(-5),,,ゴルトブリッツ,300.0
7,2012/05/19,3京都9,晴,11,東海S(G2),,15,7,13,4.1,2.0,5.0,ウィリア,54,ダ1900,良,**,1:56.6,0.2,**,6-6-8-7,29.3-36.5,36.1,440(+5),,,ソリタリーキング,510.0
8,2012/04/04,船橋,晴,11,マリーンC(G3),,13,1,1,1.6,1.0,1.0,岩田康誠,56,ダ1600,重,**,1:40.3,-0.2,**,7-6-6-6,36.3-38.6,37.8,435(-3),,,(クラーベセクレタ),2100.0
9,2012/02/29,川崎,雪,11,エンプレス杯(G2),,0,5,8,,,,岩田康誠,55,ダ2100,不,,,,,,,,計不,,,,
