,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2011/06/19,金沢,晴,10,百万石賞(G),,12,2,2,68.4,8.0,10,堀場裕充,56.0,ダ2300,良,,2:35.5,6.4,,11-12-10-10,,41.1,453(+1),,,ジャングルスマイル,
1,2011/06/05,金沢,雨,10,初夏の兼六園特別,,10,7,8,,,取,堀場裕充,56.0,ダ1700,稍,,,,,,,,計不,,,ジャングルスマイル,
2,2011/05/10,金沢,雨,10,震災復興祈念特別,,10,7,7,50.5,6.0,9,江下英昭,56.0,ダ1700,不,,1:53.4,5.1,,6-6-8-8,,42.2,452(-7),,,ジャングルスマイル,
3,2011/04/12,金沢,晴,11,スプリングC(G),,12,7,10,51.7,5.0,10,堀場裕充,56.0,ダ1900,重,,2:08.8,4.3,,12-12-11-12,,41.2,459(+5),,,ナムラアンカー,
4,2010/10/17,金沢,晴,11,柳田植物公園特別,,8,4,4,33.4,5.0,3,江下英昭,55.0,ダ1900,良,,2:04.9,1.6,,7-7-7-5,,38.8,454(-1),,,タートルベイ,8.5
5,2010/10/05,金沢,雨,10,白山大賞典(G3),,11,6,7,286.6,8.0,8,堀場裕充,56.0,ダ2100,重,,2:16.8,3.7,,11-11-8-8,,37.9,455(-2),,,パワーストラグル,
6,2010/09/03,金沢,晴,10,イヌワシ賞(G),,10,7,7,5.0,3.0,7,堀場裕充,56.0,ダ1900,良,,2:06.1,1.7,,9-9-7-8,,38.2,457(-1),,,エーシンエヴァン,
7,2010/07/12,金沢,曇,10,恋人の聖地内灘大橋特,,6,5,5,8.5,4.0,5,堀場裕充,55.0,ダ1400,不,,1:30.7,2.0,,6-6-6-6,,37.5,458(0),,,ファイトスピリッツ,
8,2010/06/20,金沢,曇,10,百万石賞(G),,11,7,8,7.2,2.0,2,堀場裕充,56.0,ダ2300,重,,2:32.5,1.5,,10-10-6-4,,39.4,458(-1),,,ジャングルスマイル,60.0
9,2010/05/09,金沢,晴,10,石川の「トキ」誕生記,,9,8,8,3.5,2.0,9,堀場裕充,55.0,ダ1700,良,,1:52.1,2.7,,9-9-9-9,,38.1,459(+6),,,ゲイリーアイトーン,
10,2010/04/11,金沢,曇,10,スプリングC(G),,9,5,5,7.4,4.0,1,堀場裕充,56.0,ダ1900,不,,2:04.4,-0.3,,9-9-4-3,,38.5,453(-8),,,(ゴールデンミション),200.0
11,2010/01/02,金沢,曇,10,新春特別,,8,8,8,5.3,3.0,4,堀場裕充,55.0,ダ1900,不,,2:06.1,1.6,,4-5-6-6,,,461(+6),,,ゴールデンミション,5.0
12,2009/12/13,金沢,曇,10,中日杯(G),,11,1,1,4.6,3.0,3,堀場裕充,56.0,ダ2300,重,,2:32.4,2.2,,10-10-9-4,,,455(-5),,,ゴールデンミション,36.0
13,2009/11/15,金沢,曇,10,北国王冠(G),,9,3,3,4.1,3.0,2,堀場裕充,56.0,ダ2600,重,,2:53.6,0.2,,9-9-6-3,,,460(+2),,,トウショウデザイア,92.0
14,2009/11/01,金沢,雨,10,ダイヤモンド特別,,12,5,5,12.6,5.0,1,堀場裕充,55.0,ダ1700,不,,1:49.8,-0.1,,12-12-9-5,,,458(-2),,,(ゴールデンミション),100.0
15,2009/10/06,金沢,曇,10,白山大賞典(G3),,9,7,7,226.7,7.0,7,中川雅之,56.0,ダ2100,良,,2:17.5,4.0,,8-8-8-8,,,460(+2),,,アドマイヤスバル,
16,2009/08/31,金沢,雨,10,イヌワシ賞(G),,11,3,3,6.6,2.0,8,堀場裕充,56.0,ダ1900,良,,2:04.4,1.8,,7-7-6-9,,,458(+5),,,マヤノグレイシー,
17,2009/07/28,金沢,曇,10,ダイヤモンド特別,,8,7,7,1.9,1.0,1,堀場裕充,55.0,ダ1900,重,,2:04.6,-0.4,,4-5-4-4,,,453(-4),,,(ケイティクラシー),100.0
18,2009/07/16,金沢,雨,11,ダイヤモンド特別,,9,5,5,1.4,1.0,4,堀場裕充,55.0,ダ1700,良,,1:51.1,1.0,,7-6-5-4,,,457(+5),,,シャインカイザー,5.0
19,2009/06/21,金沢,晴,10,百万石賞(G),,10,7,7,2.4,2.0,2,堀場裕充,56.0,ダ2300,重,,2:32.7,1.9,,6-6-3-3,,,452(+1),,,ノーブルシーズ,92.0
20,2009/05/25,金沢,晴,10,ルビー特別,,8,1,1,1.9,1.0,1,堀場裕充,55.0,ダ1700,稍,,1:50.9,-1.4,,4-4-3-1,,,451(-4),,,(リキアイタイカン),60.0
21,2009/05/10,金沢,晴,10,ダイヤモンド特別,,7,4,4,,,除,堀場裕充,55.0,ダ1700,良,,,,,,,,449(-6),,,ヒカルベガ,
22,2008/10/19,金沢,晴,11,ダイヤモンド特別,,8,8,8,1.3,1.0,7,加藤和義,54.0,ダ1500,良,,1:39.0,1.6,,1-4-7-8,,,455(-1),,,タイギャラント,
23,2008/06/15,金沢,晴,10,百万石賞(G),,11,1,1,1.3,1.0,6,加藤和義,57.0,ダ2300,良,,2:35.7,0.9,,4-4-2-3,,,456(-5),,,マツノショウマ,
24,2008/06/01,金沢,晴,10,ダイヤモンド特別,,8,1,1,1.4,1.0,1,加藤和義,54.0,ダ1700,重,,1:49.8,-0.9,,4-4-1-1,,,461(+5),,,(マヤノオスカー),100.0
25,2008/04/27,金沢,晴,10,ダイヤモンド特別,,7,4,4,1.2,1.0,1,加藤和義,54.0,ダ1700,稍,,1:51.0,-0.9,,4-4-1-1,,,456(-2),,,(マツノショウマ),100.0
26,2008/04/13,金沢,雨,10,スプリングC(G),,9,7,7,1.0,1.0,3,加藤和義,56.0,ダ1900,稍,,2:06.3,0.3,,4-4-2-2,,,458(+1),,,ナムラカイソク,18.9
27,2008/03/30,金沢,雨,10,イヌワシ賞(G),,12,4,4,1.9,1.0,1,加藤和義,56.0,ダ1900,重,,2:03.9,-1.5,,4-4-1-1,,,457(+16),,,(テンリットル),210.0
28,2007/12/24,名古屋,晴,10,名古屋グランプリ(G2),,12,5,6,111.1,8.0,7,加藤和義,56.0,ダ2500,不,,2:43.9,2.9,,12-11-11-7,,39.0,441(-11),,,フィールドルージュ,
