,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2020/04/23,浦和,晴,11,’20武蔵国OP(OP),,11,6,7,60.7,8.0,5.0,楢崎功祐,57,ダ2000,稍,**,2:10.6,1.0,**,9-8-6-6,37.1-38.9,38.8,513(+1),,,ワグナーコーヴ,80.0
1,2020/04/07,大井,晴,11,ブリリアントカップ競(G),,15,8,16,598.0,15.0,12.0,楢崎功祐,57,ダ1800,良,**,1:56.4,2.4,**,14-13-14-15,39.1-36.8,38.1,512(+1),,,ストライクイーグル,
2,2020/02/05,大井,晴,11,金盃競走(G),,16,5,9,180.8,12.0,13.0,有年淳,56,ダ2600,良,**,2:52.7,3.5,**,14-14-7-10,37.9-39.6,42.7,511(+6),,,サウンドトゥルー,
3,2019/12/29,大井,晴,10,東京大賞典競走(G1),,13,3,3,523.4,12.0,11.0,有年淳,57,ダ2000,稍,**,2:09.7,4.8,**,12-11-11-11,36.5-38.7,41.6,505(+10),,,オメガパフューム,
4,2019/12/04,大井,晴,11,勝島王冠競走(G),,16,4,8,628.0,14.0,12.0,有年淳,57,ダ1800,重,**,1:57.4,3.9,**,2-2-2-3,38.6-37.5,41.3,495(0),,,モジアナフレイバー,
5,2019/11/13,大井,曇,12,黄葉賞競走(OP),,12,7,10,162.0,11.0,7.0,有年淳,57,ダ1200,良,**,1:13.5,1.6,**,9-9,34.8-37.1,37.5,495(-13),,,サブノジュニア,
6,2019/09/18,大井,雨,11,東京記念競走(G),,15,1,1,120.0,11.0,10.0,御神本訓,56,ダ2400,不,**,2:41.1,4.9,**,13-13-14-14,39.1-40.6,43.2,508(+8),,,ストライクイーグル,
7,2019/08/13,大井,晴,10,東京記念トライアル競(OP),,14,4,7,22.5,8.0,8.0,繁田健一,57,ダ2400,良,**,2:37.1,2.3,**,11-11-11-9,38.9-38.4,39.5,500(0),,,サブノクロヒョウ,
8,2019/06/14,園田,雨,11,六甲盃(G),,12,4,4,16.2,6.0,9.0,吉原寛人,56,ダ2400,稍,**,2:41.0,1.0,**,3-4-4-6,0.0-38.0,38.6,500(-3),,,タガノゴールド,
9,2019/05/22,大井,晴,11,大井記念競走(G),,16,2,3,266.3,14.0,10.0,高松亮,57,ダ2000,重,**,2:08.3,3.3,**,12-10-11-10,36.2-38.7,40.7,503(-3),,,モジアナフレイバー,
10,2019/04/09,大井,晴,11,ブリリアントカップ競(G),,16,2,4,213.4,14.0,9.0,高松亮,57,ダ1800,良,**,1:55.3,1.4,**,10-10-10-9,37.8-37.6,38.2,506(-3),,,キャプテンキング,
11,2019/03/19,大井,曇,11,隅田川オープン競走(OP),,12,7,9,102.4,10.0,4.0,高松亮,57,ダ1600,良,**,1:41.2,0.6,**,9-9-5-5,37.7-39.0,38.7,509(-4),,,ハッピースプリント,91.5
