,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2019/02/06,大井,曇,11,金盃競走(G),,15,8,15,37.6,8,12,吉原寛人,56.0,ダ2600,重,**,2:54.3,4.5,**,2-2-5-7,37.4-40.9,44.6,536(-2),,,サウンドトゥルー,
1,2019/01/03,川崎,晴,11,報知オールスターカッ(G),,12,5,5,39.0,9,3,吉原寛人,58.0,ダ2100,良,**,2:17.2,0.6,**,9-9-7-3,30.2-40.3,39.7,538(+3),,,ヤマノファイト,300.0
2,2018/12/05,大井,曇,11,勝島王冠競走(G),,15,1,1,133.8,10,6,赤岡修次,57.0,ダ1800,良,**,1:55.2,1.5,**,9-7-9-8,38.0-38.7,39.7,535(-2),,,モジアナフレイバー,
3,2018/09/19,大井,晴,11,東京記念競走(G),,16,4,7,19.7,8,3,吉原寛人,56.0,ダ2400,不,**,2:37.5,1.0,**,4-5-3-3,38.0-40.9,41.3,537(-13),,,シュテルングランツ,640.0
4,2018/08/14,大井,晴,8,東京記念トライアル競(OP),,9,8,8,5.7,4,6,森泰斗,57.0,ダ2400,稍,**,2:38.0,0.6,**,8-7-6-6,38.3-39.6,39.2,550(+4),,,シュテルングランツ,
5,2018/05/23,大井,雨,11,大井記念競走(G),,12,5,6,105.9,10,4,赤岡修次,57.0,ダ2000,良,**,2:07.3,1.1,**,7-7-6-7,37.4-38.7,39.4,546(-11),,,リッカルド,320.0
6,2018/02/21,大井,曇,11,金盃競走(G),,16,7,14,4.8,2,中,吉原寛人,57.0,ダ2600,良,**,,,**,6-7-16-16,38.8-39.9,,557(0),,,クラージュドール,
7,2017/11/29,大井,晴,11,勝島王冠競走(G),,16,2,3,6.2,3,9,吉原寛人,59.0,ダ1800,稍,**,1:56.0,1.5,**,9-10-11-10,38.3-39.7,40.0,557(+5),,,ディアドムス,
8,2017/09/13,大井,晴,11,東京記念競走(G),,15,3,5,3.5,1,4,吉原寛人,58.0,ダ2400,重,**,2:37.6,1.2,**,13-13-12-8,39.2-38.9,38.8,552(+12),,,サブノクロヒョウ,220.0
9,2017/05/24,大井,曇,11,大井記念競走(G),,16,8,15,3.8,2,4,吉原寛人,58.0,ダ2000,良,**,2:08.1,0.5,**,2-1-2-3,36.5-38.5,39.0,540(-3),,,ウマノジョー,220.0
10,2017/03/15,船橋,曇,11,ダイオライト記念(G2),,14,7,12,9.3,4,2,吉原寛人,56.0,ダ2400,重,**,2:39.1,1.3,**,5-5-5-3,37.5-41.4,41.5,543(-2),,,クリソライト,1120.0
11,2017/02/15,大井,晴,11,金盃競走(G),,14,6,9,4.0,2,1,吉原寛人,57.0,ダ2600,良,**,2:51.6,-0.4,**,3-3-2-2,39.1-39.3,39.0,545(0),,,(ウマノジョー),2200.0
12,2016/12/15,名古屋,晴,11,名古屋グランプリ(G2),,12,4,4,50.0,5,7,吉原寛人,56.0,ダ2500,重,**,2:46.6,4.9,**,10-9-7-7,,40.3,545(+1),,,アムールブリエ,
13,2016/11/03,川崎,晴,11,JBCクラシック(G1),,14,3,3,208.8,8,6,吉原寛人,57.0,ダ2100,重,**,2:17.5,2.2,**,10-10-9-8,30.8-38.8,39.9,544(-1),,,アウォーディー,
14,2016/10/12,大井,晴,11,東京記念競走(G),,10,6,6,2.1,1,1,吉原寛人,56.0,ダ2400,稍,**,2:38.9,-0.5,**,3-3-3-3,41.1-37.4,37.2,545(+18),,,(ストゥディウム),2200.0
15,2016/07/18,盛岡,曇,9,マーキュリーC(G3),,14,5,8,5.4,3,4,吉原寛人,55.0,ダ2000,良,**,2:02.8,0.4,**,8-8-6-5,,35.7,527(-12),,,ストロングサウザー,207.0
16,2016/06/29,大井,曇,11,帝王賞競走(G1),,12,7,9,137.9,8,5,吉原寛人,57.0,ダ2000,不,**,2:06.3,2.8,**,10-10-9-8,36.0-36.1,37.9,539(-3),,,コパノリッキー,300.0
