,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2021/11/02,大井,晴,11,サンタアニタトロフィ(G),,14,4,5,9.0,5.0,1,笹川翼,57,ダ1600,重,**,1:40.1,-0.3,**,6-6-4-3,36.1-39.7,38.9,477(+4),,,(ゴールドホイヤー),1300.0
1,2021/09/23,浦和,晴,11,テレ玉杯オーバルスプ(G3),,12,7,9,135.1,11.0,6,笹川翼,54,ダ1400,良,**,1:26.2,1.6,**,9-9-9-7,34.9-37.4,36.9,473(+4),,,テイエムサウスダン,
2,2021/06/03,浦和,曇,11,さきたま杯(G2),,12,5,5,57.5,8.0,6,藤田凌,56,ダ1400,良,**,1:26.0,1.1,**,7-7-7-6,35.2-37.4,37.1,469(-3),,,アルクトス,
3,2021/04/14,大井,雨,11,東京スプリント競走(G3),,15,6,11,107.5,11.0,7,藤田凌,56,ダ1200,不,**,1:12.7,1.2,**,12-12,33.9-37.6,37.7,472(+2),,,リュウノユキナ,
4,2020/12/23,浦和,晴,10,ゴールドC(G),,11,1,1,,,除,藤田凌,58,ダ1400,良,**,,,**,,35.9-37.6,,計不,,,ブルドッグボス,
5,2020/11/03,大井,曇,9,JBCスプリント競走(G1),,16,3,5,110.9,11.0,9,藤田凌,57,ダ1200,稍,**,1:11.7,1.0,**,12-12,33.4-37.3,37.1,470(0),,,サブノジュニア,
6,2020/10/07,大井,雨,11,東京盃競走(G2),,14,7,12,74.0,8.0,6,藤田凌,56,ダ1200,良,**,1:11.3,0.5,**,12-11,33.8-37.0,36.0,470(-1),,,ジャスティン,
7,2020/09/02,川崎,曇,11,スパーキングサマーカ(G),,13,4,4,3.6,2.0,3,町田直希,57,ダ1600,重,**,1:39.9,0.3,**,5-5-5-5,36.4-37.9,37.5,471(+2),,,グレンツェント,280.0
8,2020/08/26,川崎,,11,スパーキングサマーカ(G),,0,7,11,,,,藤田凌,57,ダ1600,,,,,,,,,計不,,,,
9,2020/07/29,大井,曇,11,マイルグランプリ競走(G),,13,6,8,35.3,7.0,4,藤田凌,57,ダ1600,稍,**,1:40.3,0.4,**,5-6-7-5,36.5-39.4,39.4,469(-2),,,ミューチャリー,250.0
10,2020/02/26,大井,曇,11,フジノウェーブ記念競(G),,16,2,3,16.8,6.0,1,藤田凌,57,ダ1400,良,**,1:25.5,-0.4,**,3-4-3,35.9-37.6,37.4,471(-3),,,(マッチレスヒーロー),1300.0
11,2019/12/25,浦和,曇,11,ゴールドC(G),,12,1,1,9.2,3.0,4,矢野貴之,58,ダ1400,重,**,1:27.0,1.3,**,6-8-8-7,35.9-37.4,37.5,474(+5),,,ブルドッグボス,210.0
12,2019/11/04,浦和,晴,9,JBCスプリント(G1),,12,6,7,467.0,11.0,3,矢野貴之,57,ダ1400,重,**,1:25.7,0.8,**,9-9-9-6,34.1-38.4,37.9,469(+1),,,ブルドッグボス,1200.0
13,2019/10/16,大井,曇,11,マイルグランプリ競走(G),,16,1,1,11.6,4.0,5,的場文男,57,ダ1600,重,**,1:40.8,1.1,**,12-13-9-7,37.8-38.3,38.4,468(+4),,,ワークアンドラブ,125.0
