,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2005/06/26,2福島4,曇,4,障害3歳以上未勝利,,14,8,13,94.4,11,10,田中剛,60.0,障2750,良,,3:06.2,4.0,,3-2-9-9,107.0-39.4,13.5,502(-8),,,コアレスクレバー,
1,2005/02/02,大井,晴,11,金盃(G),,16,6,11,,13,16,戸崎圭太,53.0,ダ2000,良,,2:09.0,3.8,,8-8-10-15,35.3-38.0,40.9,510(-6),,,ブラウンシャトレー,
2,2005/01/18,大井,晴,11,’05ウインタースプ(OP),,13,3,3,,12,11,宗形竹見,55.0,ダ1200,稍,,1:13.3,1.4,,6-7,34.1-37.8,38.1,516(+1),,,ベルモントソレイユ,
3,2004/12/08,大井,晴,10,’04勝島賞(OP),,14,3,3,,12,10,石崎隆之,54.0,ダ1800,良,,1:54.2,1.2,,4-3-6-5,37.1-37.8,38.3,515(+3),,,ジェネスアリダー,
4,2004/11/15,大井,曇,9,’04ムーンライトカ,,15,7,13,,12,14,今野忠成,56.0,ダ1800,不,,1:55.1,2.2,,15-15-13-15,36.8-38.7,39.8,512(+6),,,ウエノマルクン,
5,2004/11/03,大井,晴,12,おおとりOP(OP),,14,6,10,,9,10,宗形竹見,55.0,ダ1600,稍,,1:41.1,1.7,,8-8-9-10,35.8-39.5,40.3,506(-5),,,クールアイバー,
6,2004/09/30,大井,晴,9,東京記念(G),,14,8,14,,14,7,御神本訓,56.0,ダ2400,稍,,2:37.3,3.6,,9-13-12-12,36.5-40.3,40.7,511(+1),,,シャコーオープン,
7,2004/09/14,大井,晴,9,’04トワイライトカ,,13,8,12,,11,7,宗形竹見,56.0,ダ1400,良,,1:27.0,1.9,,8-8-8,35.3-37.8,38.1,510(0),,,イブキオネスト,
8,2004/08/18,大井,晴,9,アフター5スター賞(G),,16,1,1,,13,15,宗形竹見,55.0,ダ1200,稍,,1:14.5,2.8,,11-12,35.4-36.3,38.0,510(-5),,,ハタノアドニス,
9,2004/07/26,大井,曇,10,サンタアニタトロフィ(G),,12,6,7,,12,12,宗形竹見,54.0,ダ1600,良,,1:41.6,3.1,,7-9-11-10,34.8-39.3,40.2,515(-1),,,トミケンマイルズ,
10,2004/07/07,大井,晴,10,’04シーサイドカッ,,12,8,12,,10,12,石崎隆之,56.0,ダ1600,良,,1:43.9,4.7,,8-10-12-12,36.1-38.7,40.9,516(+3),,,ネイルアート,
