,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2020/03/29,1中京8,晴,11.0,高松宮記念(G1),,18,7.0,15,57.6,14,14,田辺裕信,55.0,芝1200,重,**,1:10.3,1.6,**,4-4,34.2-34.5,35.3,532(-2),,,モズスーパーフレア,
1,2020/03/07,2中山3,曇,11.0,夕刊フジオーシャンS(G3),,16,5.0,10,5.4,3,2,横山典弘,54.0,芝1200,良,**,1:07.6,0.2,**,2-2,33.1-34.3,34.4,534(+4),,,ダノンスマッシュ,1616.0
2,2019/12/14,5阪神5,小雨,11.0,タンザナイトS(OP),,16,5.0,9,2.0,1,2,武豊,56.0,芝1200,良,**,1:08.7,0.1,**,1-1,34.1-34.5,34.6,530(-4),,,ジョイフル,930.8
3,2019/12/01,5中山2,晴,11.0,ラピスラズリS(L),,9,7.0,7,2.3,1,1,田辺裕信,58.0,芝1200,良,**,1:08.5,-0.4,**,1-1,35.1-33.4,33.4,534(+8),,,(ハウメア),2522.4
4,2019/08/25,2札幌4,晴,11.0,キーンランドC(G3),,16,1.0,1,12.6,4,5,岩田康誠,55.0,芝1200,稍,**,1:09.6,0.4,**,1-1,33.2-36.0,36.4,526(+3),,,ダノンスマッシュ,410.0
5,2019/04/28,シャティ,,,チェアマンズスプリン(G1),,10,,10,10.5,4,6,武豊,55.5,芝1200,良,,1:08.97,,,,,,計不,,,,
6,2019/03/24,2中京6,晴,11.0,高松宮記念(G1),,18,5.0,9,11.4,6,14,大野拓弥,55.0,芝1200,良,**,1:08.9,1.6,**,6-5,33.2-34.1,35.2,528(+2),,,ミスターメロディ,
7,2019/03/02,2中山3,晴,11.0,夕刊フジオーシャンS(G3),,16,6.0,12,3.2,2,2,大野拓弥,54.0,芝1200,良,**,1:07.3,0.2,**,2-2,32.3-34.8,34.4,526(-2),,,モズスーパーフレア,1616.2
8,2019/01/05,1中山1,晴,10.0,カーバンクルS(OP),,16,8.0,15,12.1,5,2,大野拓弥,58.0,芝1200,良,**,1:07.2,0.2,**,3-2,32.8-34.2,34.1,528(+4),,,モズスーパーフレア,930.4
9,2018/11/04,5京都2,曇,10.0,JBCスプリント(G1),,16,4.0,8,23.3,9,15,大野拓弥,55.0,ダ1200,良,**,1:13.7,3.3,**,6-6,33.7-36.7,39.4,524(+4),,,グレイスフルリープ,
10,2018/09/30,4中山9,雨,11.0,スプリンターズS(G1),,16,6.0,12,3.4,2,7,モレイラ,55.0,芝1200,稍,**,1:08.7,0.4,**,3-2,33.0-35.3,35.3,520(-2),,,ファインニードル,
11,2018/08/26,2札幌4,晴,11.0,キーンランドC(G3),,16,6.0,11,3.7,1,1,モレイラ,54.0,芝1200,稍,**,1:09.4,-0.4,**,1-1,33.7-35.7,35.7,522(0),,,(ダノンスマッシュ),4157.4
