,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2014/12/23,名古屋,晴,10,名古屋グランプリ(G2),,10,7,9,627.5,9.0,9.0,森島貴之,56,ダ2500,稍,,2:58.8,15.3,,10-10-10-10,,49.3,546(-6),,,エーシンモアオバー,
1,2014/11/13,門別,雪,12,道営記念〔H1〕(G),,16,5,9,72.0,10.0,12.0,桑村真明,56,ダ2000,重,,2:07.0,2.1,,16-16-15-13,,39.6,552(0),,,ウルトラカイザー,
2,2014/10/15,門別,晴,12,瑞穂賞〔H2〕(G),,9,1,1,24.4,5.0,5.0,桑村真明,57,ダ1800,重,,1:54.4,2.1,,6-6-5-5,,39.9,552(-6),,,ウルトラカイザー,10.0
3,2014/09/17,門別,晴,12,ステイヤーズカップ〔(G),,11,6,7,10.2,5.0,4.0,桑村真明,57,ダ2600,重,,2:51.3,1.5,,10-10-8-5,,39.9,558(-6),,,クラグオー,50.0
4,2014/09/02,門別,晴,11,新冠町長杯レコードな,,6,3,3,4.1,3.0,3.0,桑村真明,55,ダ1800,良,,1:54.4,0.9,,6-6-4-4,,38.6,564(-2),,,ウルトラカイザー,12.0
5,2014/07/31,門別,晴,11,赤レンガ記念〔H2〕(G),,8,7,7,3.6,3.0,4.0,桑村真明,57,ダ1800,良,,1:56.3,1.9,,7-7-7-7,,38.4,566(+2),,,トミケンヒーロー,20.0
6,2014/07/09,門別,雨,12,ノヴェリスト・プレミ,,10,7,8,2.7,2.0,2.0,桑村真明,56,ダ2000,重,,2:09.4,0.0,,10-10-7-6,,38.7,564(-6),,,ニシノファイター,16.0
7,2014/06/25,門別,曇,11,優駿の里安平町うまか,,0,3,3,,,,桑村真明,56,ダ1800,良,,,,,,,,計不,,,,
8,2014/05/29,門別,晴,11,星雲賞〔H2〕(G),,11,5,6,7.5,4.0,2.0,桑村真明,57,ダ2000,良,,2:11.7,0.1,,10-10-1-1,,39.0,570(+22),,,グッドグラッド,40.0
9,2013/08/15,門別,曇,11,ブリーダーズゴールド(G2),,8,7,7,49.1,5.0,5.0,桑村真明,56,ダ2000,良,,2:07.7,2.8,,8-8-7-7,,38.7,548(-2),,,ハタノヴァンクール,160.0
10,2013/07/04,門別,曇,11,赤レンガ記念〔H2〕(G),,8,2,2,2.1,1.0,1.0,桑村真明,57,ダ1800,重,,1:52.9,-0.4,,8-8-7-5,,36.9,550(-2),,,(カネマサゴールド),200.0
11,2013/05/30,門別,晴,12,星雲賞〔H2〕(G),,13,4,4,3.1,2.0,1.0,桑村真明,57,ダ2000,重,,2:07.1,0.0,,13-13-9-5,,36.6,552(-6),,,(クラキンコ),200.0
12,2013/05/15,門別,雨,11,ハービンジャー・プレ,,10,1,1,35.0,6.0,1.0,桑村真明,57,ダ1800,稍,,1:53.3,-2.7,,8-8-7-4,,37.8,558(-4),,,(ゲイルバニヤン),100.0
13,2013/05/03,門別,曇,11,コスモバルク記念〔H(G),,13,6,10,93.9,10.0,8.0,阿部龍,57,ダ1800,稍,,1:57.1,1.6,,9-9-9-9,,39.4,562(+16),,,ショウリダバンザイ,
14,2012/11/15,門別,晴,12,道営記念〔H1〕(G),,16,6,12,90.1,12.0,9.0,桑村真明,56,ダ2000,重,,2:07.8,1.5,,15-15-14-15,,38.8,546(+4),,,モエレビクトリー,
15,2012/10/18,門別,晴,12,瑞穂賞〔H2〕(G),,12,6,7,29.8,7.0,7.0,桑村真明,58,ダ1800,重,,1:54.1,1.3,,9-7-6-6,,40.7,542(-4),,,リアライズノユメ,
16,2012/09/20,門別,晴,12,ステイヤーズカップ〔(G),,14,5,8,5.8,3.0,7.0,桑村真明,57,ダ2600,良,,2:57.0,1.7,,11-11-5-5,,41.5,546(+6),,,シャア,
17,2012/08/09,門別,晴,12,JAみついしみついし,,7,5,5,3.9,2.0,3.0,桑村真明,57,ダ1800,良,,1:57.7,0.1,,7-7-6-6,,39.3,540(+2),,,エイシンダッシュ,10.0
