,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2002/12/29,大井,晴,9,東京大賞典(G1),,16,5,9,,8,12,藤田伸二,57,ダ2000,良,,2:07.7,2.1,,13-14-12-12,37.1-38.3,39.2,543(-5),,,ゴールドアリュール,
1,2002/12/07,5中山3,小雨,11,師走S(OP),,13,7,11,38.4,9,10,藤田伸二,57,ダ1800,稍,,1:56.4,2.7,,5-5-5-6,37.5-38.7,41.0,548(+17),,,マルタカサイレンス,
2,2002/01/30,川崎,晴,10,川崎記念(G1),,10,8,11,,4,7,藤田伸二,55,ダ2100,稍,,2:17.3,1.1,,,0.0-38.4,39.3,531(-1),,,リージェントブラフ,
3,2001/12/29,大井,曇,9,東京大賞典(G1),,16,5,10,,6,5,藤田伸二,55,ダ2000,良,,2:05.9,0.7,,14-13-13-14,36.8-38.8,38.2,532(0),,,トーホウエンペラー,400.0
4,2001/12/05,浦和,曇,10,彩の国浦和記念(G2),,9,2,2,,3,3,藤田伸二,54,ダ2000,稍,,2:07.2,0.6,,8-8-5-3,36.6-39.1,39.3,532(+7),,,レイズスズラン,900.0
5,2001/10/31,大井,晴,9,JBCクラシック(G1),,15,8,14,,6,12,藤田伸二,55,ダ2000,稍,,2:08.2,3.0,,11-9-8-9,36.5-37.5,40.1,525(+4),,,レギュラーメンバー,
6,2001/09/24,盛岡,晴,10,ダービーグランプリ(G1),,14,7,11,,9,1,藤田伸二,56,ダ2000,良,,2:07.0,-1.4,,11-11-7-2,,,521(-15),,,(カチドキリュウ),6000.0
7,2001/09/01,2札幌1,晴,11,エルムS(G3),,13,1,1,53.4,10,9,藤田伸二,53,ダ1700,良,,1:45.1,1.7,,8-6-8-11,29.8-38.0,38.7,536(+22),,,エンゲルグレーセ,
8,2001/07/25,旭川,雨,10,グランシャリオC(G3),,14,3,3,,5,3,藤田伸二,55,ダ1600,稍,,1:39.5,0.7,,,,,514(+10),,,イシヤクマッハ,600.0
9,2001/04/01,3中山4,晴,9,伏竜S(OP),,15,7,13,14.3,5,9,藤田伸二,56,ダ1800,重,,1:53.2,2.2,,10-9-10-11,35.6-36.8,38.3,504(-6),,,タガノフォーティ,
10,2001/02/18,1東京8,晴,8,ヒヤシンスS(OP),,16,8,16,5.9,3,9,蛯名正義,56,ダ1600,良,,1:39.3,1.4,,3-4,35.5-37.4,38.3,510(-18),,,ミカダンディー,
11,2001/01/22,1京都7,曇,9,若駒S(OP),,9,8,9,43.9,8,7,藤田伸二,56,芝2000,良,,2:03.5,0.9,,2-2-2-2,36.8-35.2,36.1,528(+12),,,アグネスゴールド,
12,2000/12/13,川崎,晴,10,全日本3歳優駿指定交(G2),,13,8,12,,1,5,藤田伸二,54,ダ1600,良,,1:43.5,0.9,,,0.0-38.7,39.6,516(0),,,トーシンブリザード,160.0
13,2000/11/23,門別,雨,10,北海道3歳優駿(G3),,14,5,8,,2,1,藤田伸二,55,ダ1800,重,,1:54.5,-0.6,,,,,516(+6),,,(フレアリングマズル),3000.0
14,2000/11/04,5京都1,晴,9,もちの木賞(500万下),,16,8,15,49.6,11,1,藤田伸二,54,ダ1400,良,,1:25.8,0.0,,7-4,34.9-38.7,38.0,510(+6),,,(ホーマンミヤビ),1037.8
15,2000/10/22,3福島8,晴,9,きんもくせい特別(500万下),,13,2,2,21.5,8,9,野元昭嘉,53,芝1700,良,,1:48.0,2.3,,5-6-6-11,31.1-37.6,39.2,504(-6),,,ヒマラヤンブルー,
16,2000/09/30,3福島1,晴,1,3歳未勝利,,12,3,3,67.1,10,1,野元昭嘉,53,ダ1000,良,,1:00.6,-0.5,,4-3,35.6-37.1,36.5,510(+4),,,(イサミオリュー),510.0
17,2000/09/17,4阪神4,晴,1,3歳未勝利,,16,4,8,81.0,10,14,藤田伸二,53,芝1400,良,,1:25.0,2.9,,4-7,34.1-36.5,39.0,506(+6),,,ディープインサイド,
18,2000/07/23,2函館6,雨,5,3歳新馬,,12,1,1,76.1,8,11,藤田伸二,53,芝1200,稍,,1:15.2,2.6,,10-11,35.2-37.4,39.0,500(-10),,,コスモリーディング,
19,2000/07/08,2函館1,雨,6,3歳新馬,,14,3,3,56.4,11,11,藤田伸二,53,芝1000,良,,1:00.7,1.7,,11-10,34.9-35.8,36.2,510(0),,,タカラサイレンス,
