,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2011/05/26,園田,曇,10,さわやか特別,,11,8,11,155.0,11,11,松浦聡志,56,ダ1230,良,,1:20.5,3.2,,6-6-10-11,,40.3,507(-2),,,タガノブリガデイロ,
1,2011/04/29,園田,晴,10,DASHよかわ特別,,12,5,5,78.2,10,11,松浦聡志,56,ダ1400,良,,1:30.5,1.7,,5-5-7-8,,40.0,509(-6),,,コスモトノ,
2,2011/04/14,園田,晴,11,サンケイリビングカッ,,8,8,8,50.4,6,8,田中学,56,ダ1700,良,,1:54.8,3.2,,7-7-7-8,,41.3,515(+8),,,アルドラゴン,
3,2011/03/02,園田,晴,8,A1　4歳以上,,7,3,3,10.4,4,4,松浦聡志,56,ダ1400,不,,1:28.7,1.0,,3-4-3-4,,38.4,507(-8),,,シンボリバッハ,5.4
4,2011/01/20,園田,晴,10,A1　A2　4歳以上,,11,6,6,15.8,4,5,田中学,56,ダ1400,良,,1:30.5,0.9,,8-9-4-5,,38.8,515(-4),,,イイデケンシン,3.6
5,2011/01/03,園田,晴,10,新春賞(G),,9,5,5,17.7,4,4,田中学,54,ダ1870,良,,2:03.3,1.5,,6-6-6-6,,39.9,519(0),,,キヨミラクル,24.0
6,2010/12/02,園田,晴,11,園田金盃(G),,8,7,7,8.0,3,7,田中学,56,ダ1870,良,,2:05.1,1.4,,1-1-2-3,,39.3,519(0),,,スマイリングフィル,
7,2010/11/16,園田,晴,10,サンスポ御堂筋特別,,10,2,2,8.1,2,5,田中学,56,ダ1700,良,,1:51.6,1.0,,4-4-5-4,,39.3,519(-7),,,アルドラゴン,3.6
8,2010/06/30,大井,曇,11,帝王賞競走(G1),,15,2,2,254.3,12,15,田中学,57,ダ2000,稍,**,2:11.0,7.6,**,4-4-12-14,35.4-37.8,44.4,526(+5),,,フリオーソ,
9,2010/06/03,姫路,晴,10,A1　4歳以上,,8,3,3,6.1,3,1,田中学,56,ダ1800,良,,1:58.7,-0.5,,1-1-1-1,,38.2,521(-3),,,(モエレトレジャー),140.0
10,2010/04/29,園田,晴,10,おゝ浜のポン酢特別,,10,2,2,4.3,3,1,田中学,55,ダ1400,稍,,1:28.3,-0.1,,1-1-1-1,,38.7,524(0),,,(コスモシンドラー),140.0
11,2010/04/07,園田,曇,11,フラワーセンター特別,,10,8,9,37.1,8,5,北野真弘,55,ダ1400,良,,1:30.5,1.0,,3-3-3-4,,40.0,524(-11),,,エンタノメガミ,3.6
12,2010/02/17,園田,曇,7,A1　4歳以上,,7,5,5,3.3,3,7,田中学,55,ダ1700,重,,1:52.9,3.3,,3-4-7-7,,41.6,535(+21),,,バンバンバンク,
13,2009/12/13,5中山4,曇,10,美浦S(1600万下),,15,5,9,15.7,7,14,江田照男,57,芝1800,稍,**,1:50.4,1.5,**,2-2-2-2,37.5-34.4,35.8,514(+2),,,マイネルグラシュー,
14,2009/03/29,2中京6,晴,10,桶狭間S(1600万下),,16,6,12,3.3,2,7,藤田伸二,57,ダ1700,良,**,1:46.7,1.1,**,3-2-2-2,29.5-37.6,38.6,512(+2),,,アドマイヤダンク,
15,2009/03/07,2中山3,晴,10,スピカS(1600万下),,11,6,7,17.7,6,3,三浦皇成,57,芝1800,稍,**,1:50.4,0.1,**,1-1-1-1,38.1-35.2,35.3,510(+2),,,トーセンクラウン,453.9
16,2008/07/06,2福島6,晴,10,猪苗代特別(1000万下),,14,4,7,3.1,1,1,内田博幸,57,ダ1700,良,**,1:45.7,-0.2,**,1-1-1-1,29.7-37.1,37.1,508(+4),,,(バンブーワールド),1517.8
