,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2007/02/28,川崎,晴,10,エンプレス杯(G2),,12,5,6,3.3,2,4,武豊,56.0,ダ2100,良,,2:17.8,1.4,,4-4-6-5,29.9-38.2,39.1,477(0),,,トーセンジョウオー,400.0
1,2007/01/31,川崎,晴,10,川崎記念[指定交流](G1),,13,2,2,24.5,5,8,武豊,55.0,ダ2100,良,,2:15.6,2.7,,3-3-4-3,30.0-38.9,40.3,477(-8),,,ヴァーミリアン,
2,2006/12/06,船橋,晴,10,クイーン賞(G3),,14,7,11,5.5,4,1,岩田康誠,57.5,ダ1800,稍,,1:52.2,-1.2,,2-2-2-1,36.1-38.6,38.5,485(+7),,,(トーセンジョウオー),3000.0
3,2006/11/22,浦和,晴,10,彩の国浦和記念(G2),,11,7,8,3.1,2,3,武豊,55.0,ダ2000,重,,2:07.0,0.5,,6-6-8-5,37.5-37.4,37.2,478(0),,,ケイアイミリオン,700.0
4,2006/11/03,川崎,晴,10,JBCクラシック(G1),,14,7,11,18.2,6,12,安藤勝己,55.0,ダ2100,良,,2:18.1,2.0,,4-5-2-2,29.8-39.3,41.3,478(-5),,,タイムパラドックス,
5,2006/10/10,金沢,晴,9,白山大賞典(G3),,11,8,11,3.3,2,1,岩田康誠,57.0,ダ2100,良,,2:15.9,-0.7,,2-4-1-1,,,483(+11),,,(ビッグドン),2500.0
6,2006/09/20,船橋,晴,10,日本テレビ盃(G2),,8,2,2,3.0,2,3,内田博幸,54.0,ダ1800,良,,1:52.1,0.5,,3-4-4-4,34.7-37.9,38.1,472(-13),,,シーキングザダイヤ,800.0
7,2006/07/17,盛岡,曇,10,マーキュリーC(G3),,14,4,6,5.8,4,3,岩田康誠,56.0,ダ2000,良,,2:07.5,0.5,,6-8-7-4,,,485(+5),,,クーリンガー,510.0
8,2006/07/05,川崎,雨,10,スパーキングレディー(G3),,14,4,6,4.7,3,1,内田博幸,57.0,ダ1600,不,,1:41.7,-0.1,,7-7-5-4,35.8-40.2,39.7,480(+7),,,(グレイスティアラ),3000.0
9,2006/05/05,船橋,晴,10,かしわ記念(G1),,13,7,12,29.4,6,6,武豊,55.0,ダ1600,良,,1:40.6,2.0,,12-11-10-7,36.5-38.0,37.8,473(-3),,,アジュディミツオー,
10,2006/04/05,船橋,雨,10,マリーンC(G3),,14,4,5,3.7,2,2,武豊,56.0,ダ1600,不,,1:38.3,0.1,,7-7-6-5,35.8-37.8,37.4,476(-1),,,グラッブユアハート,825.0
11,2006/02/22,川崎,晴,10,エンプレス杯(G2),,13,2,2,,2,2,武豊,56.0,ダ2100,重,,2:15.1,0.1,,6-6-8-7,29.5-38.4,37.9,477(+5),,,ローレルアンジュ,1400.0
12,2006/01/18,大井,曇,11,TCK女王盃(G3),,14,3,5,,3,2,武豊,58.0,ダ1800,稍,,1:53.9,0.1,,2-2-2-2,38.0-38.3,38.3,472(+5),,,グラッブユアハート,1050.0
13,2005/12/15,船橋,晴,10,クイーン賞(G3),,11,8,11,,4,11,的場文男,56.0,ダ1800,良,,2:08.5,13.8,,2-2-10-11,35.8-38.8,51.5,467(-9),,,グラッブユアハート,
14,2005/07/06,川崎,曇,10,スパーキングレディー(G3),,14,4,6,,2,6,武豊,57.0,ダ1600,不,,1:41.6,1.0,,3-3-3-3,35.3-40.3,40.8,476(-4),,,トーセンジョウオー,
15,2005/06/01,船橋,晴,10,マリーンC(G3),,11,6,6,,1,3,武豊,56.0,ダ1600,重,,1:39.4,0.7,,8-8-7-7,38.1-36.3,35.8,480(-4),,,トーセンジョウオー,600.0
16,2005/05/03,名古屋,晴,10,かきつばた記念(G3),,12,4,4,,5,7,秋山真一,56.0,ダ1400,良,,1:28.0,0.8,,7-11-6,,38.1,484(+8),,,ヨシノイチバンボシ,
17,2005/03/27,3中山2,晴,11,マーチS(G3),,16,8,15,39.1,10,8,江田照男,55.0,ダ1800,良,,1:53.4,1.4,,6-8-5-10,36.0-38.0,39.0,476(-6),,,クーリンガー,
18,2005/03/02,名古屋,晴,10,名古屋大賞典(G3),,12,2,2,,4,2,武豊,56.0,ダ1900,良,,2:01.6,0.1,,,,37.6,482(+5),,,クーリンガー,1050.0
19,2005/02/09,川崎,曇,10,エンプレス杯(G2),,12,5,6,,1,3,武豊,56.0,ダ2100,稍,,2:15.3,0.1,,5-5-4-3,29.5-39.1,39.0,477(+4),,,プルザトリガー,800.0
20,2005/01/19,大井,晴,11,TCK女王盃(G3),,14,5,8,,2,1,武豊,57.0,ダ1800,良,,1:52.7,-0.2,,6-6-5-4,35.6-39.7,38.1,473(0),,,(オルレアン),3500.0
21,2004/12/15,船橋,曇,10,クイーン賞(G3),,14,8,13,,2,1,武豊,56.0,ダ1800,良,,1:53.5,-0.1,,4-4-4-1,36.3-38.1,38.0,473(+1),,,(グラッブユアハート),3000.0
22,2004/11/14,5京都4,曇,11,エリザベス女王杯(G1),,18,7,13,198.2,17,18,赤木高太,56.0,芝2200,良,,2:15.9,2.3,,11-12-13-15,36.2-35.4,35.4,472(-4),,,アドマイヤグルーヴ,
23,2004/10/12,金沢,曇,9,白山大賞典(G3),,12,5,5,,4,4,武豊,56.0,ダ2100,稍,,2:17.6,3.2,,2-2-2-4,,,476(+8),,,タイムパラドックス,330.0
24,2004/07/20,川崎,晴,9,スパーキングレディー(G3),,14,5,7,,1,2,武豊,57.0,ダ1600,良,,1:41.1,0.1,,8-7-6-3,35.7-39.8,39.3,468(-2),,,グラッブユアハート,1050.0
25,2004/06/12,3東京7,曇,11,ブリリアントS(OP),,14,6,10,11.2,7,6,武豊,54.0,ダ2100,稍,,2:09.7,0.6,,2-2-2-2,31.0-36.3,36.8,470(+1),,,メイショウキオウ,
26,2004/05/26,船橋,晴,10,かしわ記念(G2),,10,5,5,,7,6,内田博幸,54.0,ダ1600,良,,1:40.4,0.7,,8-9-9-9,36.9-38.3,37.5,469(-3),,,ナイキアディライト,
27,2004/04/14,船橋,曇,10,マリーンC(G3),,12,8,11,,1,2,武豊,56.0,ダ1600,良,,1:41.0,0.2,,7-8-4-2,37.1-38.1,38.1,472(+3),,,ベルモントビーチ,1050.0
28,2004/03/24,船橋,小雨,11,ダイオライト記念(G2),,14,7,11,,3,5,武豊,54.0,ダ2400,不,,2:31.9,1.7,,3-6-5-7,35.7-39.0,39.9,469(+6),,,ミツアキタービン,225.0
29,2004/02/26,川崎,晴,10,エンプレス杯(G2),,14,7,11,,1,1,武豊,53.0,ダ2100,良,,2:16.7,-0.2,,6-4-3-1,29.7-39.5,39.4,463(0),,,(グラッブユアハート),4000.0
30,2004/01/21,大井,曇,10,TCK女王盃(G3),,13,7,10,,2,1,武豊,54.0,ダ1800,良,,1:53.1,-0.3,,3-2-2-2,37.5-37.4,37.3,463(-7),,,(グラッブユアハート),3500.0
31,2003/12/28,5阪神8,晴,11,ベテルギウスS(OP),,14,2,2,34.0,9,7,渡辺薫彦,54.0,ダ1800,良,,1:52.9,1.0,,7-8-13-10,37.7-36.9,36.9,470(-2),,,シロキタゴッドラン,
32,2003/10/19,4京都4,晴,11,秋華賞(G1),,18,3,6,173.5,16,16,佐藤哲三,55.0,芝2000,良,,2:02.2,3.1,,12-12-13-14,35.4-35.5,37.4,472(+6),,,スティルインラブ,
33,2003/10/02,船橋,晴,11,クイーン賞(G3),,11,7,8,,1,3,武豊,54.0,ダ1800,良,,1:53.6,1.0,,5-5-6-4,35.4-37.9,38.2,466(-15),,,メイプルスプリング,600.0
34,2003/09/02,金沢,晴,7,サラブレッドチャレン(G3),,11,8,10,,1,2,武幸四郎,54.0,ダ2000,稍,,2:10.0,0.0,,2-2-2-1,,,481(+16),,,タマモリッチ,1050.0
35,2003/07/22,川崎,曇,10,スパーキングレディー(G3),,14,6,10,,2,1,武豊,52.0,ダ1600,良,,1:41.0,-0.1,,6-5-5-4,35.1-40.3,39.9,465(-8),,,(ラヴァリーフリッグ),3000.0
36,2003/06/16,川崎,雨,10,関東オークス(G3),,14,2,2,,1,1,武豊,54.0,ダ2100,稍,,2:15.6,-0.7,,2-2-2-1,29.5-39.5,39.2,473(-1),,,(ディーエスメイドン),3000.0
