,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/08/27,高知,晴,11.0,中津渓谷特別,,9,6.0,6,1.3,1,3,井上瑛太,56,ダ1600,重,**,1:44.9,0.0,**,5-5-3-3,0.0-39.8,39.7,482(-10),,,ヒロシゲペッパー,32.0
1,2023/08/13,高知,晴,5.0,C1C2混合,,12,5.0,6,1.2,1,1,井上瑛太,56,ダ1400,重,**,1:29.2,-0.3,**,8-8-2-2,0.0-38.1,37.5,492(-6),,,(ホワイトレッグス),90.0
2,2023/05/20,1京都9,晴,11.0,平安S(G3),,16,3.0,6,416.3,16,11,松岡正海,57,ダ1900,稍,**,2:02.7,2.9,**,13-13-15-15,30.4-39.4,40.4,498(-4),,,グロリアムンディ,
3,2023/03/26,3中山2,雨,11.0,マーチS(G3),,16,2.0,4,83.9,13,15,松岡正海,56,ダ1800,不,**,1:53.8,2.4,**,9-9-9-12,36.8-37.7,39.2,502(+3),,,ハヤブサナンデクン,
4,2023/02/09,佐賀,曇,9.0,佐賀記念(G3),,12,5.0,5,30.4,6,2,松岡正海,58,ダ2000,稍,**,2:10.1,0.2,**,4-4-3-3,0.0-39.3,39.1,499(-11),,,バーデンヴァイラー,900.0
5,2023/01/22,1中京8,晴,11.0,東海テレビ杯東海S(G2),,15,5.0,9,196.0,14,13,松岡正海,57,ダ1800,良,**,1:53.7,2.5,**,11-11-12-13,37.6-36.4,37.7,510(+6),,,プロミストウォリア,
6,2022/12/10,5中山3,晴,11.0,師走S(L),,16,5.0,9,39.4,11,4,松岡正海,54,ダ1800,良,**,1:52.3,0.4,**,11-11-10-9,35.8-37.9,37.5,504(+4),,,キタノヴィジョン,350.0
7,2022/10/23,4東京7,晴,11.0,ブラジルC(L),,15,4.0,7,30.3,11,7,松岡正海,54,ダ2100,良,**,2:11.1,1.1,**,7-6-10-9,30.4-36.2,36.6,500(-2),,,ウシュバテソーロ,
8,2022/10/01,5中京8,晴,11.0,シリウスS(G3),,16,1.0,1,158.2,14,6,三浦皇成,54,ダ1900,良,**,1:58.6,0.9,**,12-14-11-9,29.8-38.1,38.1,502(-2),,,ジュンライトボルト,
9,2022/05/21,3中京5,曇,11.0,平安S(G3),,16,4.0,7,228.1,16,10,吉田隼人,57,ダ1900,良,**,1:58.5,1.5,**,14-13-14-14,29.4-36.2,36.6,504(-4),,,テーオーケインズ,
10,2022/03/27,3中山2,曇,11.0,マーチS(G3),,16,4.0,8,139.9,15,9,丹内祐次,55,ダ1800,重,**,1:51.5,1.3,**,12-10-8-8,35.9-37.2,38.0,508(+1),,,メイショウハリオ,
11,2022/02/02,川崎,晴,11.0,川崎記念(G1),,13,7.0,11,188.9,11,7,菅原明良,57,ダ2100,良,**,2:17.1,2.2,**,11-10-10-9,31.1-38.9,39.8,507(+5),,,チュウワウィザード,
12,2021/12/29,大井,晴,9.0,東京大賞典競走(G1),,15,7.0,13,225.1,12,9,菅原明良,57,ダ2000,良,**,2:06.3,2.2,**,6-7-6-8,35.2-37.3,39.2,502(0),,,オメガパフューム,
13,2021/08/08,1函館12,曇,11.0,エルムS(G3),,14,8.0,14,124.9,14,13,岩田康誠,57,ダ1700,良,**,1:46.7,2.2,**,10-12-13-14,30.3-38.2,38.7,502(+1),,,スワーヴアラミス,
14,2021/07/20,盛岡,晴,10.0,マーキュリーC(G3),,13,7.0,11,5.5,3,4,岩田康誠,57,ダ2000,良,**,2:07.8,2.1,**,4-4-4-5,0.0-38.1,39.4,501(-3),,,マスターフェンサー,230.0
15,2021/05/22,3中京5,曇,11.0,平安S(G3),,16,2.0,4,145.1,15,10,岩田康誠,57,ダ1900,重,**,1:56.4,1.7,**,9-9-10-10,28.9-37.2,37.4,504(-2),,,オーヴェルニュ,
16,2021/03/28,3中山2,曇,11.0,マーチS(G3),,16,1.0,2,58.0,13,9,大野拓弥,56,ダ1800,稍,**,1:52.2,1.2,**,14-14-15-14,35.9-39.0,37.5,506(-3),,,レピアーウィット,
17,2021/01/27,川崎,曇,11.0,川崎記念【指定交流】(G1),,10,7.0,7,36.1,8,7,吉田隼人,57,ダ2100,重,**,2:17.8,2.9,**,6-7-7-8,31.1-37.5,39.0,509(+6),,,カジノフォンテン,
18,2020/12/29,大井,晴,10.0,東京大賞典競走(G1),,16,1.0,2,68.9,10,8,戸崎圭太,57,ダ2000,良,**,2:07.3,0.4,**,11-11-13-12,37.8-36.7,35.9,503(+1),,,オメガパフューム,
19,2020/11/25,浦和,曇,10.0,浦和記念(G2),,11,7.0,9,4.5,4,6,戸崎圭太,57,ダ2000,稍,**,2:06.6,0.6,**,6-6-4-7,36.7-37.0,37.2,502(+5),,,ダノンファラオ,
20,2020/11/03,大井,曇,10.0,JBCクラシック競走(G1),,15,7.0,13,35.1,6,6,戸崎圭太,57,ダ2000,稍,**,2:04.2,1.7,**,6-5-6-6,36.5-37.3,38.1,497(-3),,,クリソベリル,
21,2020/09/30,船橋,曇,11.0,日本テレビ盃(G2),,14,7.0,12,4.3,3,2,戸崎圭太,57,ダ1800,稍,**,1:50.9,0.4,**,8-8-7-7,33.8-39.5,38.3,500(+1),,,ロードブレス,1120.0
22,2020/07/21,盛岡,晴,10.0,マーキュリーC(G3),,14,6.0,9,4.2,3,2,岡部誠,57,ダ2000,良,**,2:03.2,0.2,**,7-7-4-3,0.0-37.5,37.5,499(+5),,,マスターフェンサー,644.0
23,2020/02/23,1東京8,晴,11.0,フェブラリーS(G1),,16,7.0,13,29.1,8,15,Ｍ．デム,57,ダ1600,良,**,1:38.6,3.4,**,9-10,34.6-36.5,38.4,494(0),,,モズアスコット,
24,2020/01/29,川崎,晴,11.0,川崎記念(G1),,12,4.0,4,8.0,3,3,Ｏ．マー,56,ダ2100,不,**,2:15.5,1.4,**,4-3-3-4,29.7-39.0,40.3,494(+4),,,チュウワウィザード,1200.0
25,2019/12/19,名古屋,曇,11.0,名古屋グランプリ(G2),,12,2.0,2,2.8,1,1,岡部誠,54,ダ2500,稍,**,2:42.4,0.0,**,5-5-5-4,0.0-39.3,38.6,490(-5),,,(アングライフェン),3100.0
26,2019/11/28,浦和,曇,10.0,浦和記念(G2),,12,8.0,11,2.2,1,4,Ｏ．マー,54,ダ2000,重,**,2:06.2,0.8,**,4-4-5-4,36.8-37.6,37.7,495(+8),,,ケイティブレイブ,350.0
27,2019/10/01,金沢,晴,11.0,白山大賞典(G3),,9,4.0,4,2.8,2,2,吉原寛人,52,ダ2100,良,**,2:16.0,0.1,**,5-5-4-5,0.0-39.1,38.6,487(-3),,,グリム,483.0
28,2019/08/04,2新潟4,晴,11.0,レパードS(G3),,15,6.0,10,3.5,1,2,吉田隼人,56,ダ1800,良,**,1:51.3,0.0,**,7-7-3-2,34.6-38.6,38.3,490(0),,,ハヤヤッコ,1615.4
29,2019/07/10,大井,曇,11.0,ジャパンダートダービ(G1),,14,4.0,5,12.2,4,2,戸崎圭太,56,ダ2000,稍,**,2:06.7,0.6,**,4-4-4-3,36.5-38.6,38.2,490(0),,,クリソベリル,1575.0
30,2019/03/30,メイダン,,,UAEダービー(G2),,14,,5,13.0,5,4,ルメール,57,ダ1900,良,,,,,,,,計不,,,,
31,2019/02/17,1東京8,晴,9.0,ヒヤシンスS(L),,10,3.0,3,2.4,1,3,ルメール,57,ダ1600,良,**,1:39.1,0.5,**,8-8,36.0-36.4,36.3,498(+5),,,オーヴァルエース,483.2
32,2018/12/19,川崎,晴,11.0,全日本2歳優駿【国際(G1),,14,4.0,5,3.7,2,2,Ｍ．デム,55,ダ1600,重,**,1:42.8,0.0,**,7-7-6-5,36.7-40.0,39.4,493(+2),,,ノーヴァレンダ,1225.0
33,2018/11/28,園田,曇,10.0,兵庫ジュニアグランプ(G2),,12,8.0,12,2.0,1,1,Ｃ．ルメ,55,ダ1400,良,**,1:28.6,-0.7,**,8-8-5-4,0.0-38.6,38.1,491(-7),,,(オルトグラフ),2200.0
34,2018/11/10,5東京3,晴,9.0,オキザリス賞(500万下),,16,1.0,2,2.1,1,1,ルメール,55,ダ1400,稍,**,1:24.4,-0.2,**,11-9,35.6-36.3,35.3,498(+6),,,(ナンヨーイザヨイ),1036.4
35,2018/09/22,4中山6,曇,1.0,2歳未勝利,,15,5.0,9,2.0,1,1,ルメール,54,ダ1800,重,**,1:53.3,-1.2,**,3-3-3-2,36.4-39.1,38.8,492(-4),,,(モーンストルム),500.0
36,2018/08/25,2札幌3,曇,5.0,2歳新馬,,13,7.0,11,3.2,2,4,福永祐一,54,ダ1700,不,**,1:46.0,0.8,**,8-7-4-4,30.0-37.8,38.4,496(0),,,ロークアルルージュ,110.0
