,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2020/04/28,金沢,晴,11,金沢スプリングC(G),,11,3,3,5.5,3.0,2,青柳正義,56.0,ダ1900,良,**,2:05.9,0.7,**,7-7-4-4,0.0-40.0,40.2,558(-2),,,ティモシーブルー,57.5
1,2020/03/31,金沢,曇,9,楽天競馬でポイント貯,,9,3,3,7.2,3.0,2,藤田弘治,56.0,ダ1700,稍,**,1:50.2,0.0,**,6-5-4-4,0.0-39.4,38.2,560(+14),,,ティモシーブルー,33.6
2,2020/01/30,姫路,晴,10,白鷺賞(G),,12,5,5,66.9,7.0,中,青柳正義,56.0,ダ2000,稍,**,,,**,10,0.0-38.5,,546(+2),,,タガノゴールド,
3,2020/01/03,川崎,晴,11,報知オールスターカッ(G),,14,6,9,332.2,14.0,13,青柳正義,56.0,ダ2100,良,**,2:18.5,3.8,**,12-12-14-13,30.1-39.3,40.3,544(-13),,,オールブラッシュ,
4,2019/12/08,金沢,晴,10,中日杯(G),,12,5,5,3.7,3.0,2,青柳正義,56.0,ダ2000,不,**,2:09.5,1.1,**,5-6-5-3,0.0-38.5,39.2,557(+8),,,ティモシーブルー,115.0
5,2019/11/10,金沢,晴,10,北国王冠(G),,12,6,8,10.9,6.0,5,青柳正義,56.0,ダ2600,良,**,2:56.5,2.0,**,2-2-3-4,0.0-40.0,41.7,549(-6),,,タガノゴールド,30.0
6,2019/10/27,金沢,曇,10,楽天競馬でEnjoy,,5,2,2,1.1,1.0,1,青柳正義,56.0,ダ1900,不,**,2:04.2,-0.7,**,2-2-1-1,0.0-38.9,38.9,555(+10),,,(メジャーシップ),110.0
7,2019/06/09,金沢,曇,9,マリーゴールド特別,,8,3,3,1.4,1.0,1,青柳正義,56.0,ダ1700,稍,**,1:49.8,-0.3,**,4-4-2-3,0.0-38.9,38.6,545(-2),,,(メイジン),110.0
8,2019/05/14,金沢,雨,11,おトクな楽天競馬でポ,,10,7,7,1.5,1.0,1,青柳正義,56.0,ダ1700,良,**,1:51.5,-0.6,**,5-4-4-1,0.0-38.2,37.9,547(+3),,,(エグジビッツ),92.5
9,2019/04/25,笠松,晴,10,オグリキャップ記念(G),,10,7,8,99.9,7.0,6,青柳正義,56.0,ダ2500,重,**,2:45.2,1.1,**,6-6-6-5,0.0-37.8,38.2,544(+2),,,カツゲキキトキト,
