,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/12/01,5阪神2,晴,11.0,ジャパンカップダート(G1),,16,2.0,4,10.1,4.0,7,後藤浩輝,57.0,ダ1800,良,**,1:51.4,1.0,**,1-1-1-1,36.8-36.6,37.6,506(0),,,ベルシャザール,
1,2013/11/04,金沢,曇,9.0,JBCスプリント【指(G1),,12,8.0,12,1.7,1.0,1,後藤浩輝,57.0,ダ1400,不,,1:27.1,-0.3,,3-3-3-1,,37.5,506(+6),,,(ドリームバレンチノ),6000.0
2,2013/10/14,盛岡,晴,11.0,マイルチャンピオンシ(G1),,13,6.0,8,4.5,2.0,1,後藤浩輝,57.0,ダ1600,良,,1:35.1,-0.2,,1-1,,35.1,500(-11),,,(ホッコータルマエ),4500.0
3,2013/05/06,船橋,晴,11.0,かしわ記念(G1),,11,1.0,1,4.1,3.0,2,浜中俊,57.0,ダ1600,良,**,1:38.1,0.3,**,1-1-1-1,36.2-37.6,37.9,511(+7),,,ホッコータルマエ,2100.0
4,2013/02/17,1東京8,晴,11.0,フェブラリーS(G1),,16,3.0,6,26.3,9.0,2,松岡正海,57.0,ダ1600,良,**,1:35.2,0.1,**,2-2,34.6-36.5,36.5,504(+3),,,グレープブランデー,3897.2
5,2012/12/29,大井,曇,10.0,東京大賞典競走(G1),,12,6.0,7,10.5,4.0,5,松岡正海,57.0,ダ2000,重,**,2:07.6,1.7,**,10-10-9-6,36.7-38.9,39.6,501(-5),,,ローマンレジェンド,350.0
6,2012/12/02,5阪神2,曇,11.0,ジャパンカップダート(G1),,16,2.0,4,6.0,2.0,10,武豊,57.0,ダ1800,良,**,1:50.4,1.6,**,1-1-1-1,35.8-36.4,38.0,506(+9),,,ニホンピロアワーズ,
7,2012/10/08,盛岡,晴,11.0,マイルチャンピオンシ(G1),,13,6.0,10,1.1,1.0,1,佐藤哲三,57.0,ダ1600,良,,1:35.9,-0.6,,1-1,,35.5,497(-7),,,(ダイショウジェット),4500.0
8,2012/08/25,2札幌3,晴,11.0,エルムS(G3),,11,8.0,11,3.8,2.0,2,佐藤哲三,59.0,ダ1700,良,**,1:42.2,0.0,**,3-3-2-2,29.7-36.3,36.2,504(+2),,,ローマンレジェンド,1411.8
9,2012/06/27,大井,晴,11.0,帝王賞競走(G1),,13,8.0,13,2.6,1.0,2,佐藤哲三,57.0,ダ2000,良,**,2:03.7,0.7,**,2-2-2-1,36.0-36.5,37.1,502(+7),,,ゴルトブリッツ,2100.0
