,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2009/01/29,川崎,曇,9,多摩川オープン[地方(OP),,14,6,9,74.4,10,8,森下博,57.0,ダ1600,稍,**,1:42.1,1.6,**,13-13-9-7,35.0-39.7,40.4,469(-1),,,エースオブタッチ,
1,2008/12/31,大井,晴,12,ゆりかもめオープン競(OP),,12,7,9,69.5,9,5,森下博,56.5,ダ1600,良,**,1:41.1,0.9,**,10-10-10-10,37.8-38.1,37.8,470(-2),,,ロイヤルマコトクン,43.2
2,2008/12/03,大井,晴,11,’08勝島賞競走(OP),,16,3,6,113.4,13,8,森下博,57.0,ダ1800,稍,**,1:55.4,2.1,**,7-6-8-7,37.6-38.4,39.9,472(-3),,,ブルーホーク,
3,2008/11/19,船橋,晴,10,習志野きらっとオープ(OP),,14,3,3,121.2,13,5,森下博,56.0,ダ1600,良,**,1:40.5,1.1,**,11-11-10-7,35.3-39.0,39.0,475(+3),,,フサイチギガダイヤ,36.0
4,2008/10/30,大井,晴,10,おおとりオープン競走(OP),,13,2,2,81.7,10,5,森下博,55.0,ダ1600,良,**,1:41.5,0.7,**,8-8-8-8,38.0-38.3,38.1,472(-4),,,ロイヤルマコトクン,43.2
5,2008/10/09,大井,晴,10,東京記念競走(G),,11,1,1,132.1,10,10,森下博,56.0,ダ2400,不,**,2:43.6,3.1,**,10-10-9-7,40.8-37.1,39.4,476(+5),,,ルースリンド,
6,2007/12/31,大井,晴,12,ゆりかもめオープン競(OP),,12,8,11,29.5,8,4,森下博,57.0,ダ1800,重,**,1:54.2,1.0,**,10-10-9-5,36.1-38.7,38.9,471(+3),,,チェレブラーレ,64.8
7,2007/12/12,大井,曇,11,’07勝島賞競走(OP),,10,5,5,13.0,7,6,森下博,57.0,ダ1800,良,**,1:55.7,0.6,**,3-2-2-2,38.9-37.5,38.0,468(+2),,,シーサーハーン,
8,2007/11/30,大井,曇,11,アフター5スター賞競(G),,16,3,6,133.7,14,4,森下博,57.0,ダ1200,良,**,1:12.2,0.8,**,13-10,34.5-36.9,36.3,466(+5),,,ベルモントサンダー,150.0
9,2007/10/31,大井,曇,7,楽天競馬賞競走(OP),,7,6,6,12.5,5,5,御神本訓,57.0,ダ1600,良,**,1:42.5,1.5,**,5-6-3-4,38.5-38.3,39.8,461(+4),,,ベルモントギルダー,43.2
10,2007/10/04,大井,晴,10,東京記念競走(G),,10,7,8,44.6,10,8,御神本訓,56.0,ダ2400,稍,**,2:37.7,2.7,**,6-6-7-11,38.4-39.4,41.5,457(-6),,,ウエノマルクン,
11,2007/04/18,大井,雨,11,マイルグランプリ競走(G),,16,4,8,159.8,14,9,町田直希,56.0,ダ1600,不,,1:41.1,1.8,,15-13-15-14,35.2-39.6,40.7,463(-1),,,フジノウェーブ,
12,2007/04/04,船橋,曇,11,房の国オープン特別(OP),,11,2,2,6.2,3,7,御神本訓,55.0,ダ1800,不,,1:52.3,0.7,,4-5-5-3,35.4-39.4,39.0,464(-2),,,マルカカイゼル,
13,2007/03/07,船橋,晴,10,ダイオライト記念(G2),,14,8,13,161.8,9,10,石崎駿,56.0,ダ2400,重,,2:36.7,3.2,,12-13-9-9,36.3-39.2,41.7,466(+1),,,キクノアロー,
14,2007/02/21,大井,晴,11,金盃競走(G),,11,3,3,20.6,6,4,町田直希,56.0,ダ2000,稍,,2:08.1,0.8,,6-5-3-1,36.2-38.4,38.9,465(-5),,,ボンネビルレコード,300.0
15,2007/02/01,川崎,晴,9,多摩川オープン[地方(OP),,14,8,13,3.0,1,1,御神本訓,57.0,ダ1600,良,,1:43.0,-0.4,,5-5-5-2,36.6-40.1,39.7,470(+2),,,(トロットテイオー),480.0
16,2006/12/29,大井,晴,10,東京大賞典競走(G1),,13,3,3,236.6,11,8,御神本訓,57.0,ダ2000,稍,,2:05.5,2.0,,10-10-7-8,34.8-37.7,39.3,468(+1),,,ブルーコンコルド,
17,2006/11/29,大井,晴,11,’06勝島賞競走(OP),,10,7,9,7.1,3,1,御神本訓,57.0,ダ1800,不,,1:54.5,-0.2,,2-2-2-2,38.4-37.4,37.2,467(+4),,,(ジルハー),800.0
18,2006/11/03,川崎,晴,11,tvk賞(OP),,11,7,9,12.5,6,3,御神本訓,57.0,ダ1600,良,,1:42.3,0.7,,2-5-1-2,36.1-39.8,40.4,463(+4),,,クリアーザコースト,96.0
19,2006/06/28,大井,晴,11,帝王賞競走(G1),,13,4,4,377.7,11,7,森下博,57.0,ダ2000,良,,2:04.6,2.5,,10-10-6-7,36.3-37.0,38.5,459(+1),,,アジュディミツオー,
20,2006/06/06,大井,曇,10,大井記念競走(G),,11,7,9,36.7,9,3,森下博,56.0,ダ2600,良,,2:48.2,0.9,,4-4-3-1,37.0-38.3,39.1,458(0),,,エイシンチャンプ,600.0
21,2006/05/11,大井,曇,10,’06グリーンC(OP),,11,3,3,28.6,9,5,森下博,57.0,ダ2000,重,,2:07.3,0.7,,8-7-8-7,37.7-37.1,37.1,458(-7),,,ホクトアサティス,64.0
22,2006/04/12,大井,曇,10,マイルグランプリ競走(G),,15,7,12,152.3,10,9,森下博,57.0,ダ1600,不,,1:40.1,2.9,,15-15-12-14,35.1-38.3,39.1,465(-3),,,アジュディミツオー,
23,2006/03/01,大井,雨,11,東京シティ盃(G),,16,6,12,,14,3,森下博,58.0,ダ1400,不,,1:25.6,0.6,,16-16-15,35.0-37.7,37.0,468(0),,,ベルモントファラオ,300.0
24,2006/02/01,大井,雨,11,金盃(G),,16,3,6,,8,8,森下博,55.0,ダ2000,不,,2:05.8,1.0,,10-10-11-11,35.8-38.2,38.1,468(+3),,,メイプルエイト,
25,2005/12/29,大井,晴,10,東京大賞典(G1),,15,2,3,,14,9,森下博,57.0,ダ2000,良,,2:05.1,2.0,,10-10-10-9,35.9-37.5,37.9,465(+1),,,アジュディミツオー,
