,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2009/08/30,水沢,曇,10,ビューチフル・ドリー(G),,9,3,3,1.2,1.0,1,村上忍,55,ダ1900,稍,,2:01.6,-0.6,,2-2-2-1,,,431(+2),,,(マツリダワルツ),350.0
1,2009/08/02,盛岡,雨,10,フェアリーC(OP),,5,4,4,1.0,1.0,1,村上忍,56,ダ1800,良,,1:55.6,-0.7,,1-1-1-1,,,429(-2),,,(サイレントエクセル),150.0
2,2009/07/20,盛岡,晴,9,マーキュリーC(G3),,13,2,2,105.1,6.0,5,村上忍,54,ダ2000,良,,2:07.2,3.2,,4-4-4-5,,,431(+3),,,マコトスパルビエロ,125.0
3,2009/06/22,水沢,曇,11,イーハトーブフォーラ,,10,4,4,1.3,1.0,1,村上忍,54,ダ1800,良,,1:55.8,-1.0,,1-1-1-1,,,428(-2),,,(トーホウライデン),65.0
4,2009/04/29,笠松,晴,9,オグリキャップ記念(G),,10,7,8,1.8,1.0,1,倉地学,54,ダ2500,良,,2:46.0,-0.3,,1-1-1-1,,,430(0),,,(マヤノグレイシー),500.0
5,2009/04/10,笠松,晴,9,スプリング争覇(G),,10,7,7,3.1,2.0,1,倉地学,54,ダ1900,良,,2:01.6,-0.7,,2-2-2-1,,,430(-2),,,(ウイニングボール),180.0
6,2009/03/13,笠松,雨,10,マーチC(G),,10,8,10,2.5,1.0,4,倉地学,55,ダ1900,重,,2:03.6,1.4,,1-1-1-2,,,432(+11),,,ミツアキタービン,12.0
7,2009/02/26,笠松,晴,9,東海クラウン(OP),,10,7,8,10.0,4.0,1,倉地学,56,ダ1600,稍,,1:41.1,-0.4,,1-1-1,,,421(+2),,,(ビッグクラウン),100.0
8,2009/02/13,笠松,曇,9,ウインター争覇(OP),,9,6,6,8.4,5.0,4,倉地学,56,ダ1900,良,,2:03.5,0.6,,8-8-6-5,,,419(+3),,,ウイニングボール,10.2
9,2008/09/07,1札幌8,曇,9,札幌日経OP(OP),,12,5,6,90.7,10.0,12,佐々木国,53,芝2600,良,**,2:44.6,2.6,**,3-5-2-6,37.7-35.5,37.8,416(-2),,,ビエンナーレ,
10,2008/08/14,旭川,曇,9,サッポロクラシック特(OP),,12,7,9,6.4,4.0,11,山口竜一,55,ダ1600,良,,1:46.6,2.4,,1-1-2-3,,43.7,418(-10),,,モンサラーシュ,
11,2008/06/19,旭川,雨,12,ディープインパクト・(OP),,13,2,2,5.0,3.0,10,佐々木国,56,ダ1600,稍,,1:47.3,4.3,,1-1-4-10,,44.9,428(-4),,,コウエイベスト,
