,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2010/02/19,高知,晴,7,B4,,8,1,1,,,取,永森大智,56,ダ1300,重,,,,,,,,計不,,,ファンドリコンドル,
1,2010/02/14,高知,曇,2,工石山特別,,9,5,5,2.0,1.0,1,赤岡修次,56,ダ1400,重,,1:33.6,-0.2,,4-4-4-1,,,492(+12),,,(アイアイオトコマエ),10.0
2,2010/01/28,川崎,曇,11,多摩川OP(OP),,11,4,4,244.5,11.0,11,本橋孝太,57,ダ1600,良,**,1:43.5,3.6,**,10-11-11-11,35.8-38.6,39.5,480(-10),,,マンオブパーサー,
3,2010/01/17,高知,晴,10,小正月特別,,10,7,8,11.3,3.0,7,永森大智,55,ダ1400,良,,1:35.1,1.6,,8-8-7-7,,,490(+3),,,バンクレイド,
4,2009/12/29,大井,晴,10,東京大賞典競走(G1),,14,5,8,365.0,13.0,13,永森大智,57,ダ2000,良,**,2:11.4,5.5,**,14-14-14-14,37.0-37.0,40.6,487(-1),,,サクセスブロッケン,
5,2009/12/23,名古屋,小雨,10,名古屋グランプリ(G2),,12,6,7,363.9,11.0,12,横井将人,56,ダ2500,良,,2:51.2,7.0,,11-12-12-12,,41.9,488(-7),,,マコトスパルビエロ,
6,2009/12/13,高知,晴,4,Cイ,,8,1,1,1.1,1.0,2,永森大智,55,ダ1300,重,,1:26.7,1.0,,3-2-2-3,,,495(0),,,ビッグインディ,2.5
7,2009/12/07,高知,晴,10,馬産地日高協賛特別,,8,2,2,1.3,1.0,2,永森大智,55,ダ1600,稍,,1:50.8,0.1,,4-4-3-2,,,495(-2),,,バングラビート,3.3
8,2009/11/14,高知,晴,2,足摺きらり特別,,9,7,7,3.7,2.0,1,永森大智,55,ダ1400,不,,1:30.5,-0.8,,5-5-5-1,,,497(-6),,,(ビッグインディ),10.0
9,2009/11/07,高知,晴,1,Cハ　Dイ,,7,5,5,1.2,1.0,1,別府真衣,54,ダ1300,良,,1:25.9,-0.9,,5-5-4-1,,,503(+9),,,(パブリッシャー),10.0
10,2009/10/31,高知,晴,10,コスモス特別,,10,8,10,2.7,2.0,2,別府真衣,54,ダ1600,良,,1:49.0,0.1,,7-6-5-3,,,494(-9),,,ビッグインディ,3.0
11,2009/10/17,高知,晴,8,春野菊のもり特別,,8,7,7,1.0,1.0,1,赤岡修次,55,ダ1400,良,,1:33.2,-0.4,,3-4-3-2,,,503(+1),,,(リリオブザウォータ),12.0
12,2009/10/02,高知,小雨,10,珊瑚冠賞(G),,10,2,2,37.6,7.0,3,笠野雄大,55,ダ1900,不,,2:09.3,0.6,,3-2-2-3,,,502(-4),,,スパイナルコード,6.0
13,2009/09/27,高知,曇,2,土佐はし拳特別,,10,2,2,10.8,3.0,1,笠野雄大,53,ダ1400,良,,1:34.1,-1.2,,8-7-8-1,,,506(+2),,,(モティフ),12.0
14,2009/09/19,高知,晴,1,Eイ,,5,5,5,1.0,1.0,1,赤岡修次,55,ダ1300,良,,1:28.2,-1.1,,2-2-2-1,,,504(-2),,,(リュウポート),9.0
15,2009/09/13,高知,晴,2,のれそれ特別,,7,5,5,1.9,1.0,4,西川敏弘,55,ダ1400,良,,1:34.8,0.1,,6-5-5-4,,,506(0),,,リリオブザウォータ,1.0
16,2009/08/28,高知,曇,7,理恵結婚してくれ特別,,11,7,8,1.3,1.0,4,笠野雄大,53,ダ1400,不,,1:33.3,1.3,,8-7-7-5,,,506(+4),,,ベイビーワンカフェ,1.0
17,2009/07/24,高知,曇,9,第6回トレノ賞(G),,9,5,5,5.4,4.0,7,笠野雄大,57,ダ1300,稍,,1:26.3,1.4,,5-5-6-6,,,502(+3),,,スパイナルコード,
18,2009/07/12,高知,晴,2,E4,,7,7,7,1.1,1.0,1,笠野雄大,52,ダ1300,重,,1:27.4,-1.1,,6-6-5-1,,,499(-1),,,(セイウンタイヨウ),9.0
19,2009/06/27,高知,晴,3,E7,,8,8,8,1.5,1.0,1,笠野雄大,52,ダ1300,良,,1:27.1,-1.3,,4-4-4-1,,,500(0),,,(セイウンタイヨウ),9.0
