,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2014/03/02,高知,曇,9,キンメ鯛の煮こごり特,,8,6,6,2.8,2.0,5,赤岡修次,56,ダ1400,不,,1:30.7,1.1,,6-4-3-2,,39.7,504(0),,,ブレーヴキャンター,0.9
1,2014/02/02,高知,晴,11,大堂海岸観音岩特別,,9,6,6,5.6,2.0,1,赤岡修次,56,ダ1400,不,,1:29.1,-0.1,,8-8-6-2,,38.6,504(+3),,,(ブレーヴキャンター),15.0
2,2013/12/31,高知,晴,10,来年もナイター特別,,10,6,7,,,取,赤岡修次,56,ダ1400,重,,,,,,,,計不,,,ブレーヴキャンター,
3,2013/12/03,船橋,晴,10,総の国(OP),,14,7,11,291.1,14.0,6,赤岡修次,56,ダ1600,良,**,1:41.0,0.9,**,13-13-12-10,37.5-38.3,37.2,501(-13),,,エミーズパラダイス,
4,2013/04/29,高知,晴,7,福永洋一記念(G),,10,8,10,32.4,5.0,10,佐藤博紀,57,ダ1600,重,,1:50.0,5.5,,6-6-7-9,,43.9,514(+31),,,エプソムアーロン,
5,2013/01/03,川崎,晴,11,報知オールスターカッ(G),,13,4,5,42.6,9.0,8,赤岡修次,56,ダ2100,稍,**,2:18.4,2.0,**,8-8-11-9,29.6-39.3,40.3,483(-4),,,シーズザゴールド,
6,2012/12/06,船橋,晴,10,総の国(OP),,13,4,5,20.4,8.0,1,赤岡修次,57,ダ1600,良,**,1:41.5,-0.1,**,5-5-4-3,36.7-39.4,38.8,487(+5),,,(ケイアイサンダー),400.0
7,2012/11/05,川崎,曇,11,JBCクラシック(G1),,13,7,11,401.7,9.0,9,赤岡修次,57,ダ2100,良,**,2:16.9,4.4,**,11-11-10-8,29.6-38.9,42.0,482(+2),,,ワンダーアキュート,
8,2012/09/22,高知,雨,10,珊瑚冠賞(G),,10,8,9,1.4,1.0,1,赤岡修次,57,ダ1900,重,,2:05.9,-0.2,,5-5-1-1,,40.5,480(+5),,,(リワードレブロン),50.0
9,2012/05/30,浦和,曇,11,さきたま杯(G2),,11,1,1,202.4,7.0,8,佐藤博紀,56,ダ1400,良,**,1:29.1,3.3,**,11-10-9-8,36.5-37.1,38.8,475(-15),,,セイクリムズン,
10,2012/04/27,笠松,晴,10,オグリキャップ記念(G),,9,7,7,9.9,4.0,3,赤岡修次,56,ダ2500,稍,,2:48.8,1.1,,2-2-2-3,,38.9,490(+6),,,ジャングルスマイル,55.0
11,2012/04/08,高知,晴,10,二十四万石賞(G),,11,1,1,1.5,1.0,1,赤岡修次,57,ダ1900,稍,,2:08.4,0.0,,6-6-4-3,,39.8,484(-3),,,(チュニジアンブルー),50.0
12,2012/03/20,高知,曇,6,黒船賞[指定交流](G3),,12,2,2,119.7,6.0,6,赤岡修次,56,ダ1400,不,,1:29.9,1.5,,10-9-9-6,,39.6,487(+1),,,セイクリムズン,
13,2012/02/10,高知,曇,3,黒潮スプリンターズカ(G),,11,3,3,3.6,2.0,1,赤岡修次,57,ダ1300,重,,1:22.9,-0.9,,6-3-3-1,,37.6,486(+8),,,(チュニジアンブルー),50.0
14,2012/01/25,川崎,晴,11,川崎記念[指定交流](G1),,12,8,11,318.9,8.0,8,赤岡修次,57,ダ2100,不,**,2:14.8,4.1,**,11-11-10-10,30.0-38.5,38.3,478(-12),,,スマートファルコン,
15,2011/12/31,高知,晴,7,高知県知事賞(G),,12,7,9,1.2,1.0,2,赤岡修次,57,ダ2400,良,,2:53.0,0.4,,5-5-5-3,,39.7,490(+7),,,キングサラディン,33.8
16,2011/12/17,高知,晴,10,久松城賞(G),,12,8,11,1.3,1.0,1,赤岡修次,57,ダ1400,稍,,1:32.8,-1.0,,6-8-5-1,,39.3,483(-4),,,(マルハチゲティ),60.0
17,2011/12/02,高知,曇,10,四万十の栗特別,,7,5,5,1.8,1.0,1,赤岡修次,56,ダ1400,稍,,1:32.6,-0.5,,5-5-5-2,,39.1,487(0),,,(ステラパラダイス),18.0
18,2011/11/06,高知,曇,9,土佐藩主山内容堂特別,,8,7,7,2.5,2.0,1,赤岡修次,56,ダ1600,不,,1:45.8,0.0,,7-5-3-2,,38.5,487(-6),,,(ステラパラダイス),15.0
19,2011/08/18,川崎,晴,10,葉月特別,,10,6,6,37.3,8.0,中,本橋孝太,57,ダ1600,良,**,,,**,10-10-10-10,35.8-40.1,,493(0),,,タカラストーン,
20,2011/06/02,浦和,雨,11,水無月特別,,11,1,1,5.3,3.0,7,今野忠成,57,ダ1600,重,**,1:45.5,3.5,**,10-10-10-10,37.2-38.5,38.8,493(0),,,ドリームアスパイア,
