,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2015/01/09,笠松,晴,10,白銀争覇(G),,9,4,4,16.4,5,6,佐藤友則,55,ダ1400,良,,1:28.2,0.7,,1-1-1,,37.8,455(+6),,,ノゾミダイヤ,
1,2014/12/29,大井,曇,10,東京大賞典競走(G1),,16,2,3,522.5,13,14,横川怜央,55,ダ2000,重,**,2:07.6,4.6,**,13-12-13-13,36.3-37.0,40.3,449(+7),,,ホッコータルマエ,
2,2014/12/03,船橋,晴,10,クイーン賞(G3),,14,2,2,208.3,9,5,中野省吾,51,ダ1800,重,**,1:54.1,1.1,**,10-10-10-9,35.5-39.5,39.3,442(-6),,,トロワボヌール,105.0
3,2014/11/27,笠松,晴,10,笠松グランプリ(G),,10,7,7,63.7,10,8,筒井勇介,55,ダ1400,重,,1:26.2,1.9,,6-7-7,,37.3,448(+16),,,ジョーメテオ,
4,2014/11/03,盛岡,曇,10,JBCクラシック(G1),,16,6,11,790.0,12,11,佐藤友則,55,ダ2000,重,,2:04.9,4.1,,8-8-9-9,,37.8,432(-3),,,コパノリッキー,
5,2014/10/13,盛岡,曇,11,マイルチャンピオンシ(G1),,15,4,6,408.5,10,9,筒井勇介,55,ダ1600,良,,1:38.4,2.5,,15-13,,36.2,435(-10),,,ベストウォーリア,
6,2014/10/01,大井,曇,11,東京盃競走(G2),,11,8,10,371.2,11,10,佐藤友則,54,ダ1200,良,**,1:12.6,2.4,**,8-9,33.8-36.4,37.4,445(+5),,,ノーザンリバー,
7,2014/09/23,船橋,晴,11,日本テレビ盃(G2),,10,8,9,222.9,7,6,佐藤友則,54,ダ1800,良,**,1:54.4,4.3,**,6-6-7-7,35.2-37.0,39.1,440(-1),,,クリソライト,
8,2014/09/15,名古屋,晴,10,秋桜(G),,11,7,9,38.2,5,5,筒井勇介,56,ダ1400,良,,1:29.5,1.0,,8-7-7,,38.6,441(+9),,,ピッチシフター,16.0
9,2014/09/01,水沢,晴,9,ビューチフル・ドリー(G),,11,8,11,47.3,7,4,筒井勇介,55,ダ1900,良,,2:05.0,1.5,,7-7-7-5,,38.4,432(-3),,,アスカリーブル,36.0
10,2014/08/20,川崎,晴,10,スパーキングサマーカ(G),,13,5,8,128.0,10,7,佐藤友則,54,ダ1600,良,**,1:42.1,1.4,**,10-10-10-10,35.9-39.5,39.8,435(-1),,,トーセンアレス,
11,2014/08/13,盛岡,曇,9,クラスターC(G3),,14,4,5,419.3,11,9,丸山真一,52,ダ1200,稍,,1:11.5,1.8,,12-12,,35.6,436(-4),,,サマリーズ,
12,2014/07/21,船橋,曇,11,習志野きらっとスプリ(G),,14,8,14,222.6,12,10,中野省吾,54,ダ1000,重,**,1:00.5,1.5,**,14-13,33.6-36.7,35.7,440(0),,,ナイキマドリード,
13,2014/07/15,金沢,晴,11,金沢スプリントC(G),,11,6,6,33.2,7,5,佐藤友則,55,ダ1400,稍,,1:30.0,0.8,,4-4-3-3,,38.7,440(-2),,,セイカアレグロ,8.0
14,2014/07/02,川崎,晴,11,スパーキングレディー(G3),,12,3,3,192.1,10,8,内田利雄,55,ダ1600,良,**,1:41.8,2.4,**,8-8-9-9,35.6-38.7,39.2,442(-10),,,サウンドガガ,
15,2014/06/20,笠松,晴,11,乗鞍短距離特別,,7,4,4,12.3,4,6,佐藤友則,56,ダ1400,良,,1:27.3,1.3,,3-4-4,,37.1,452(+3),,,ドリームバスケット,
16,2014/06/06,名古屋,晴,11,赤松特別,,11,8,10,17.7,4,4,佐藤友則,56,ダ1600,稍,,1:42.8,0.8,,4-4-3,,39.0,449(-1),,,ワールドエンド,2.2
