,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2012/08/06,高知,晴,9,第3回夜さ恋フェステ,,8,6,6,1.1,1.0,1,岡村卓弥,55,ダ1400,重,,1:32.3,-1.2,,3-3-1-1,,40.6,490(-1),,,(ハナニナレ),12.0
1,2012/07/22,高知,曇,10,トレノ賞(G),,6,6,6,2.1,2.0,3,中西達也,57,ダ1300,重,,1:24.7,0.9,,1-2-1-3,,40.7,491(0),,,コスモワッチミー,6.0
2,2012/06/27,大井,晴,11,帝王賞競走(G1),,13,4,4,296.5,10.0,13,川島正太,57,ダ2000,良,**,2:11.2,8.2,**,13-13-13-13,36.0-36.5,41.5,計不,,,ゴルトブリッツ,
3,2012/06/14,門別,晴,11,北海道スプリントカッ(G3),,13,4,4,174.6,9.0,10,川島正太,56,ダ1200,良,,1:14.8,3.2,,12-11,,38.4,494(+4),,,セレスハント,
4,2012/05/18,高知,晴,9,海上王岩崎弥太郎特別,,7,7,7,2.7,2.0,1,岡田祥嗣,56,ダ1600,重,,1:45.5,-0.3,,3-3-2-2,,39.9,490(+5),,,(シーアクロス),18.0
5,2012/05/04,名古屋,晴,11,かきつばた記念(G3),,12,3,3,130.2,8.0,9,川島正太,54,ダ1400,良,,1:28.3,2.2,,12-11-11,,38.0,485(-5),,,セイクリムズン,
6,2012/04/20,高知,曇,4,C3　ー8,,7,1,1,1.0,1.0,1,別府真衣,55,ダ1300,重,,1:25.5,-1.8,,3-3-1-1,,39.0,490(-4),,,(リュウノクラウン),9.0
7,2012/04/08,高知,晴,4,C3　ー9,,7,1,1,1.0,1.0,1,岡村卓弥,55,ダ1300,稍,,1:28.3,-1.0,,1-1-1-1,,39.6,494(+1),,,(シルクハイボール),9.0
8,2012/03/25,高知,晴,4,C3　ー5,,9,2,2,1.2,1.0,1,岡村卓弥,55,ダ1300,重,,1:25.7,-2.0,,3-3-1-1,,39.7,493(-4),,,(イングヴェイ),9.0
9,2011/05/03,名古屋,曇,10,かきつばた記念(G3),,12,5,6,57.4,7.0,6,川島正太,54,ダ1400,稍,,1:27.9,2.0,,12-11-11,,36.8,497(-4),,,セイクリムズン,
10,2010/03/10,船橋,晴,10,ダイオライト記念(G2),,14,8,14,114.5,7.0,10,川島正太,55,ダ2400,不,**,2:38.5,7.2,**,6-6-7-8,36.3-37.9,43.5,501(-6),,,フサイチセブン,
11,2010/02/17,船橋,曇,11,報知グランプリC(G),,11,6,6,2.2,1.0,7,戸崎圭太,57,ダ1800,不,**,1:52.7,1.6,**,7-6-3-3,35.9-38.0,39.4,507(+20),,,マンオブパーサー,
12,2009/06/03,大井,曇,11,東京ダービー競走(G),,16,1,1,2.1,2.0,3,戸崎圭太,56,ダ2000,稍,**,2:07.0,0.3,**,11-10-3-3,35.2-39.3,39.3,487(-5),,,サイレントスタメン,900.0
13,2009/04/22,大井,曇,11,羽田盃競走(G),,12,3,3,1.5,1.0,1,戸崎圭太,56,ダ1800,重,**,1:54.9,0.0,**,4-3-6-5,38.1-39.3,38.8,492(-6),,,(シャレーストーン),4000.0
14,2009/03/25,大井,雨,11,京浜盃競走(G),,16,5,10,1.1,1.0,1,戸崎圭太,55,ダ1700,重,**,1:47.9,0.0,**,2-2-1-1,31.3-39.2,39.2,498(+1),,,(シャレーストーン),2500.0
15,2008/12/17,川崎,雨,10,全日本2歳優駿[指定(G1),,12,5,6,5.6,3.0,3,戸崎圭太,55,ダ1600,不,**,1:41.9,1.4,**,5-5-5-3,36.2-39.1,39.8,497(-1),,,スーニ,700.0
16,2008/11/12,大井,曇,10,ハイセイコー記念競走(G),,16,6,11,3.8,2.0,1,戸崎圭太,54,ダ1600,良,**,1:41.9,-0.6,**,3-3-2-1,37.8-39.3,39.2,498(-3),,,(シュバレスク),2000.0
17,2008/10/31,大井,曇,9,くまたか特別競走,,13,6,8,3.0,2.0,1,戸崎圭太,53,ダ1200,良,**,1:13.6,-1.0,**,8-7,36.0-37.6,36.8,501(-4),,,(ヴィーヴァマティニ),280.0
18,2008/09/22,船橋,曇,2,2歳ア　イ,,7,3,3,1.9,1.0,1,川島正太,51,ダ1500,不,**,1:34.6,-1.8,**,1-1-1-1,32.1-37.7,37.7,505(+3),,,(カトリノヒメ),130.0
19,2008/08/28,船橋,曇,1,JRA認定競走(新馬),,6,1,1,2.7,2.0,3,戸崎圭太,53,ダ1000,重,**,1:02.5,2.2,**,3-3,35.0-36.9,38.6,502(0),,,ゴーストオトゥトオ,36.0
20,2008/07/21,船橋,晴,3,JRA認定競走(新馬),,7,7,7,,,除,戸崎圭太,53,ダ1000,良,**,,,**,,34.2-36.8,,500(0),,,アランフェスロマン,
