,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2021/07/20,盛岡,晴,12,文月特別,,11,4,4,26.8,8.0,2,鈴木祐,56,ダ1600,良,**,1:40.6,0.1,**,1-1,0.0-39.0,39.1,494(-3),,,レインハート,35.0
1,2021/07/06,盛岡,晴,12,青葉特別,,12,6,8,7.6,4.0,8,鈴木祐,56,ダ1600,稍,**,1:42.2,2.1,**,4-5,0.0-39.0,40.6,497(-7),,,パンプキンズ,
2,2021/06/02,門別,晴,12,キタサンブラック・プ,,9,4,4,14.6,5.0,6,落合玄太,57,ダ1800,良,**,1:59.3,4.2,**,4-5-4-5,0.0-39.6,43.1,504(+2),,,クインズプルート,
3,2021/05/20,門別,晴,9,ルピナス特別,,11,2,2,11.5,6.0,3,落合玄太,57,ダ1600,稍,**,1:42.8,0.3,**,2-3-1-1,0.0-40.9,41.2,502(-12),,,クオリティスタート,42.0
4,2021/05/05,門別,曇,9,ハルジオン賞,,7,6,6,24.1,5.0,5,石川倭,57,ダ1600,稍,**,1:44.0,2.1,**,3-3-3-4,0.0-40.3,41.7,514(+4),,,クインズプルート,7.0
5,2021/04/21,門別,晴,11,ナダル・プレミアム,,12,8,11,23.5,8.0,10,石川倭,57,ダ1800,稍,**,1:56.8,2.0,**,5-5-5-6,0.0-40.4,41.1,510(-4),,,リンノレジェンド,
6,2020/11/05,門別,晴,10,日高町建設協会特別2,,7,2,2,6.1,3.0,6,石川倭,57,ダ1800,重,**,1:58.2,2.2,**,3-4-4-5,0.0-40.8,41.9,514(-8),,,クラキングス,
7,2020/10/22,門別,曇,12,Aiba静内応援特別,,8,2,2,6.5,4.0,8,石川倭,57,ダ1800,稍,**,2:00.7,5.3,**,2-2-2-7,0.0-40.3,45.4,522(+19),,,クラキングス,
8,2020/01/30,川崎,晴,11,多摩川OP(OP),,14,6,9,4.2,2.0,4,笹川翼,57,ダ1600,重,**,1:43.7,0.9,**,9-8-7-6,35.7-41.1,41.3,503(+1),,,ラブミークン,75.0
9,2019/12/29,大井,晴,10,東京大賞典競走(G1),,13,6,8,491.3,10.0,7,笹川翼,57,ダ2000,稍,**,2:07.3,2.4,**,11-10-10-9,36.5-38.7,39.8,502(+9),,,オメガパフューム,
10,2019/12/04,大井,晴,11,勝島王冠競走(G),,16,5,9,19.6,4.0,6,笹川翼,57,ダ1800,重,**,1:55.8,2.3,**,8-9-8-8,38.6-37.5,39.2,493(-9),,,モジアナフレイバー,
11,2019/11/07,門別,曇,12,道営記念〔H1〕(G),,12,6,7,3.9,2.0,5,笹川翼,56,ダ2000,稍,**,2:07.9,0.7,**,2-2-2-2,0.0-39.7,40.2,502(+2),,,リンノレジェンド,75.0
12,2019/10/09,門別,晴,12,瑞穂賞〔H2〕(G),,9,8,8,3.3,2.0,1,五十嵐冬,58,ダ1800,不,**,1:52.7,-0.1,**,2-1-2-1,0.0-37.2,37.1,500(+6),,,(ヒガシウィルウィン),500.0
13,2019/09/12,門別,晴,11,ホクレン100周年特,,6,6,6,1.1,1.0,1,五十嵐冬,58,ダ1800,稍,**,1:54.7,-0.5,**,3-2-3-1,0.0-38.5,38.2,494(-6),,,(パイロスター),100.0
14,2019/08/29,門別,曇,11,伊藤忠エネクスHL北,,10,2,2,1.6,1.0,1,五十嵐冬,57,ダ1800,重,**,1:52.8,-0.2,**,2-2-2-1,0.0-39.1,38.9,500(+7),,,(サラトガスピリット),100.0
15,2019/07/31,大井,晴,11,サンタアニタトロフィ(G),,15,6,11,36.7,8.0,3,笹川翼,55,ダ1600,稍,**,1:39.5,0.1,**,8-7-6-5,37.2-38.1,37.7,493(-3),,,ノンコノユメ,260.0
16,2019/06/06,大井,晴,11,ムーンストーン賞競走(OP),,10,5,5,3.5,2.0,4,笹川翼,57,ダ1600,良,**,1:43.0,0.6,**,10-10-9-7,36.3-41.0,40.6,496(+1),,,アルタイル,91.5
17,2019/05/23,大井,晴,11,ゆりかもめオープン競(OP),,16,2,3,7.6,3.0,3,笹川翼,57,ダ1400,稍,**,1:27.2,0.6,**,13-9-9,35.3-39.0,38.3,495(-1),,,リコーワルサー,152.5
18,2019/05/07,船橋,曇,11,皐月盃(OP),,12,2,2,4.3,2.0,10,笹川翼,57,ダ1700,稍,**,1:51.1,1.9,**,6-6-7-7,31.2-40.2,41.0,496(-3),,,ソッサスブレイ,
19,2019/04/11,大井,曇,11,エイプリル賞競走,,10,8,10,4.1,3.0,3,笹川翼,57,ダ1800,重,**,1:55.5,0.0,**,5-5-5-2,37.9-40.5,40.0,499(-1),,,アルタイル,152.5
20,2019/03/19,大井,曇,11,隅田川オープン競走(OP),,12,5,6,4.9,2.0,3,笹川翼,57,ダ1600,良,**,1:41.0,0.4,**,7-6-4-3,37.7-39.0,38.7,500(-2),,,ハッピースプリント,152.5
21,2019/03/06,大井,曇,11,フジノウェーブ記念競(G),,16,3,5,39.0,10.0,9,笹川翼,57,ダ1400,不,**,1:27.2,1.3,**,16-13-12,34.9-39.1,38.7,502(+7),,,キャプテンキング,
22,2018/10/31,大井,晴,11,マイルグランプリ競走(G),,16,3,5,33.9,8.0,7,笹川翼,57,ダ1600,良,**,1:41.2,0.9,**,16-16-16-13,36.8-39.4,38.8,495(+5),,,クリスタルシルバー,
23,2018/09/20,大井,雨,11,マイルグランプリトラ(OP),,12,1,1,2.4,1.0,5,笹川翼,57,ダ1600,不,**,1:41.6,0.9,**,6-6-5-6,36.5-39.6,39.9,490(+1),,,ニシノラピート,61.0
24,2018/08/01,大井,晴,11,サンタアニタトロフィ(G),,13,7,11,3.6,2.0,2,笹川翼,56,ダ1600,良,**,1:41.3,0.4,**,6-6-5-4,38.1-38.1,38.4,489(+2),,,ヒガシウィルウィン,455.0
25,2018/06/28,大井,晴,11,武蔵野オープン競走(OP),,11,5,5,5.4,3.0,1,笹川翼,57,ダ1600,良,**,1:40.1,-0.2,**,7-6-5-4,36.9-38.6,38.1,487(0),,,(フォクスホール),610.0
26,2018/05/24,大井,晴,11,スポーツ報知賞競走(OP),,10,4,4,21.8,7.0,1,笹川翼,57,ダ1400,重,**,1:27.0,0.0,**,10-7-6,36.4-38.6,37.4,487(0),,,(ジョワラルム),610.0
27,2018/05/16,川崎,晴,11,川崎マイラーズ(G),,14,7,11,35.7,9.0,13,内田博幸,57,ダ1600,良,**,1:45.1,3.8,**,12-11-11-13,36.2-40.1,42.1,487(-5),,,ウェイトアンドシー,
28,2018/03/07,大井,曇,11,フジノウェーブ記念競(G),,15,2,4,108.0,9.0,8,赤岡修次,58,ダ1400,重,**,1:27.5,2.3,**,14-13-14,36.1-37.2,38.4,492(+4),,,リッカルド,
29,2018/02/07,船橋,晴,11,報知グランプリC(G),,14,7,11,114.5,12.0,9,五十嵐冬,56,ダ1800,稍,**,1:55.2,2.1,**,1-1-1-1,36.0-38.8,40.9,488(-5),,,リッカルド,
30,2017/12/29,大井,晴,10,東京大賞典競走(G1),,16,4,7,544.6,11.0,11,赤岡修次,57,ダ2000,良,**,2:08.0,3.8,**,7-7-4-6,35.5-37.1,40.6,493(+9),,,コパノリッキー,
31,2017/11/23,浦和,晴,10,浦和記念(G2),,11,7,8,142.5,9.0,7,吉原寛人,56,ダ2000,不,**,2:16.1,7.9,**,3-2-5-7,37.8-38.6,45.9,484(+1),,,マイネルバサラ,
32,2017/11/03,大井,晴,9,JBCクラシック競走(G1),,13,6,9,345.1,9.0,10,御神本訓,57,ダ2000,重,**,2:07.8,3.3,**,5-5-5-7,36.7-37.8,40.7,483(-7),,,サウンドトゥルー,
33,2017/10/03,大井,曇,11,’17ムーンライトカ(OP),,15,4,7,22.3,8.0,14,町田直希,57,ダ1600,稍,**,1:44.3,3.2,**,3-3-5-7,37.3-39.8,42.9,490(-3),,,トロヴァオ,
34,2017/09/13,大井,晴,11,東京記念競走(G),,15,2,4,,,取,御神本訓,56,ダ2400,重,**,,,**,,39.2-38.9,,計不,,,サブノクロヒョウ,
35,2016/11/20,水沢,曇,11,ダービーグランプリ(G),,11,8,11,1.9,1.0,3,吉原寛人,56,ダ2000,不,**,2:09.2,1.2,**,5-7-3-4,,38.5,493(+9),,,トロヴァオ,104.0
36,2016/10/26,大井,晴,11,マイルグランプリ競走(G),,16,7,13,3.9,2.0,4,吉原寛人,56,ダ1600,良,**,1:40.9,1.2,**,11-11-8-7,36.5-38.8,39.9,484(+6),,,セイスコーピオン,250.0
37,2016/09/13,川崎,雨,11,戸塚記念(G),,14,8,13,1.5,1.0,2,吉原寛人,58,ダ2100,不,**,2:20.5,0.7,**,4-6-3-4,31.6-40.4,40.4,478(+7),,,ベルゼブブ,700.0
38,2016/07/13,大井,曇,11,ジャパンダートダービ(G1),,12,6,8,15.0,5.0,4,吉原寛人,56,ダ2000,良,**,2:07.0,1.3,**,7-7-2-2,36.3-38.9,40.0,471(-9),,,キョウエイギア,450.0
39,2016/06/08,大井,晴,11,東京ダービー競走(G),,15,3,6,7.0,3.0,1,吉原寛人,56,ダ2000,良,**,2:06.9,-1.4,**,14-14-2-1,34.6-38.8,38.8,480(0),,,(プレイザゲーム),4200.0
40,2016/04/30,2東京3,晴,6,3歳500万下,,16,3,5,32.8,11.0,1,柴田大知,56,ダ1600,良,**,1:37.5,-0.3,**,7-6,35.1-37.6,37.0,480(0),,,(ロッジポールパイン),720.0
41,2016/04/10,3中山6,晴,6,3歳500万下,,16,1,1,12.2,6.0,8,北村宏司,56,ダ1800,稍,**,1:55.1,0.5,**,10-8-6-5,37.5-39.3,39.3,480(+2),,,アルセナーレ,
42,2016/03/21,2中山8,晴,3,3歳未勝利,,16,2,3,3.8,2.0,1,戸崎圭太,56,ダ1800,重,**,1:56.1,-0.5,**,4-4-4-4,37.4-39.6,39.3,478(-6),,,(サラセニア),500.0
43,2016/02/06,1東京3,曇,5,3歳未勝利,,16,5,10,13.9,5.0,6,田辺裕信,56,芝1800,良,**,1:47.7,0.4,**,11-11-10,35.0-35.2,34.7,484(0),,,ジャガンツ,
44,2016/01/16,1中山5,晴,5,3歳未勝利,,16,5,9,9.3,4.0,3,ベリー,56,芝2000,良,**,2:02.1,0.4,**,9-9-7-7,36.7-36.0,35.7,484(+10),,,イマジンザット,102.5
45,2015/12/19,5中山5,晴,4,2歳未勝利,,16,1,1,11.0,3.0,4,田辺裕信,55,芝2000,良,**,2:02.6,0.4,**,3-3-3-2,37.0-36.4,36.4,474(0),,,マウントロブソン,75.0
46,2015/11/22,5東京6,曇,3,2歳未勝利,,16,4,7,7.8,4.0,4,石橋脩,55,芝1800,良,**,1:49.6,0.5,**,7-8-5,35.6-35.2,35.2,474(0),,,エディクト,75.0
47,2015/10/31,4東京8,曇,3,2歳未勝利,,13,7,10,9.4,3.0,4,田辺裕信,55,芝2000,良,**,2:02.4,0.6,**,6-4-5,37.1-34.9,35.1,474(+8),,,プレイヤーサムソン,75.0
48,2015/09/21,4中山5,晴,3,2歳未勝利,,10,1,1,7.8,5.0,3,石橋脩,54,芝2000,良,**,2:02.5,0.5,**,7-7-7-5,36.9-36.7,36.6,466(-6),,,フィンガーポスト,130.0
49,2015/08/29,2新潟9,小雨,1,2歳未勝利,,17,4,7,33.0,7.0,4,石橋脩,54,芝1800,稍,**,1:48.1,0.4,**,7-7,35.3-34.9,34.7,472(0),,,パラノーマル,75.0
50,2015/08/02,2新潟2,晴,1,2歳未勝利,,15,3,4,67.8,8.0,5,石橋脩,54,芝1600,良,**,1:36.1,1.3,**,4-3,36.3-33.4,34.3,472(+10),,,アストラエンブレム,50.0
51,2015/07/04,2福島1,曇,1,2歳未勝利,,13,6,8,67.5,10.0,5,石橋脩,54,芝1800,良,**,1:50.2,0.8,**,13-11-8-7,35.6-36.5,36.5,462(+4),,,ネコダンサー,50.0
52,2015/06/20,3東京5,晴,5,2歳新馬,,16,5,9,235.5,15.0,10,石橋脩,54,芝1600,良,**,1:38.1,1.2,**,16-16,36.6-35.3,34.9,458(0),,,プロディガルサン,
