,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2007/06/17,盛岡,晴,10,一條記念みちのく大賞(G),,12,1,1,3.9,3.0,4,関本淳,57.0,ダ2000,良,,2:08.2,0.6,,1-1-1-1,,,474(-24),,,テンショウボス,54.0
1,2007/05/23,大井,晴,10,大井記念競走(G),,16,5,10,15.3,7.0,15,山田信大,57.0,ダ2600,良,,2:49.6,2.0,,12-11-11-11,36.6-38.2,39.2,498(-2),,,マズルブラスト,
2,2007/04/18,大井,雨,11,マイルグランプリ競走(G),,16,3,5,14.7,3.0,5,山田信大,56.0,ダ1600,不,,1:40.3,1.0,,10-11-9-7,35.2-39.6,40.2,500(+6),,,フジノウェーブ,175.0
3,2007/02/21,大井,晴,11,金盃競走(G),,11,4,4,38.5,8.0,2,山田信大,56.0,ダ2000,稍,,2:07.4,0.1,,10-9-10-7,36.2-38.4,37.7,494(-6),,,ボンネビルレコード,1050.0
4,2006/12/31,大井,晴,10,ゆりかもめオープン競(OP),,13,6,8,14.4,5.0,3,張田京,57.0,ダ1600,良,,1:41.2,0.6,,8-8-5-5,37.7-38.3,38.5,500(+10),,,フジノウェーブ,108.0
5,2006/11/22,浦和,晴,10,彩の国浦和記念(G2),,11,6,7,46.2,7.0,8,御神本訓,56.0,ダ2000,重,,2:07.5,1.0,,11-10-9-10,37.5-37.4,37.7,490(+8),,,ケイアイミリオン,
6,2006/11/05,盛岡,晴,10,北上川大賞典(G),,9,7,7,2.6,1.0,1,関本淳,57.0,ダ2500,良,,2:46.3,-0.4,,6-5-4-4,,,482(-9),,,(エアウィード),700.0
7,2006/08/02,大井,晴,11,サンタアニタトロフィ(G),,12,6,8,29.2,7.0,3,鈴木啓之,57.0,ダ1600,良,,1:39.4,0.7,,9-10-9-8,36.0-38.4,38.4,491(-2),,,ボンネビルレコード,300.0
8,2006/07/17,盛岡,曇,10,マーキュリーC(G3),,14,5,7,19.0,7.0,7,御神本訓,56.0,ダ2000,良,,2:08.6,1.6,,12-12-13-10,,,493(-2),,,クーリンガー,
9,2006/06/04,盛岡,晴,10,一條記念みちのく大賞(G),,14,1,1,3.1,2.0,1,御神本訓,57.0,ダ2000,良,,2:08.2,-0.4,,8-8-8-5,,,495(-3),,,(タイキシェンロン),700.0
10,2006/05/11,大井,曇,10,’06グリーンC(OP),,11,2,2,5.7,5.0,2,戸崎圭太,57.0,ダ2000,重,,2:07.1,0.5,,3-3-5-4,37.7-37.1,37.3,498(+1),,,ホクトアサティス,240.0
11,2006/04/12,大井,曇,10,マイルグランプリ競走(G),,15,7,13,184.9,12.0,4,戸崎圭太,57.0,ダ1600,不,,1:38.6,1.4,,12-12-11-11,35.1-38.3,38.0,497(+1),,,アジュディミツオー,350.0
12,2006/03/21,名古屋,曇,11,名古屋大賞典指定交流(G3),,12,6,7,136.9,9.0,7,御神本訓,56.0,ダ1900,良,,2:02.2,1.6,,9-9-9,,38.6,496(0),,,ドンクール,
13,2006/02/01,大井,雨,11,金盃(G),,16,1,1,,9.0,5,安藤光彰,57.0,ダ2000,不,,2:05.6,0.8,,5-5-9-8,35.8-38.2,38.2,496(+8),,,メイプルエイト,150.0
14,2005/12/23,名古屋,曇,10,名古屋グランプリ指定(G2),,0,5,5,,,,御神本訓,56.0,ダ2500,重,,,,,,,,計不,,,,
15,2005/11/30,浦和,晴,10,彩の国浦和記念(G2),,10,7,7,,7.0,5,御神本訓,56.0,ダ2000,良,,2:08.7,1.9,,7-8-7-6,38.1-38.3,39.0,488(-3),,,ヴァーミリアン,200.0
16,2005/11/06,盛岡,曇,10,北上川大賞典(G),,13,1,1,,5.0,2,高松亮,57.0,ダ2500,良,,2:47.7,0.0,,8-8-8-6,,,491(-5),,,エアウィード,175.0
17,2005/10/19,浦和,曇,10,埼玉新聞杯(G),,11,7,8,,8.0,4,早田秀治,58.0,ダ1900,重,,1:59.0,0.9,,9-9-6-4,30.6-37.4,37.7,496(+9),,,ケイアイミリオン,100.0
18,2005/02/23,船橋,晴,11,報知グランプリC(G),,12,5,7,,8.0,9,佐藤隆,57.0,ダ1800,稍,,1:54.4,2.0,,4-3-6-8,35.8-38.9,40.3,487(-3),,,ジーナフォンテン,
19,2005/02/02,大井,晴,11,金盃(G),,16,2,3,,7.0,15,吉井竜一,57.5,ダ2000,良,,2:07.7,2.5,,2-2-2-2,35.3-38.0,40.4,490(+2),,,ブラウンシャトレー,
20,2004/12/29,大井,雪,9,東京大賞典(G1),,14,5,7,,12.0,7,御神本訓,57.0,ダ2000,重,,2:04.6,2.0,,6-6-6-7,35.7-37.2,38.3,488(+2),,,アジュディミツオー,
21,2004/12/01,浦和,晴,10,彩の国浦和記念(G2),,11,6,7,,5.0,6,御神本訓,56.0,ダ2000,良,,2:09.3,2.2,,2-2-2-4,37.2-37.8,40.0,486(+5),,,モエレトレジャー,
22,2004/11/03,大井,晴,11,JBCクラシック(G1),,13,8,14,,9.0,6,御神本訓,57.0,ダ2000,稍,,2:04.8,2.4,,6-6-9-6,35.5-37.1,38.8,481(-5),,,アドマイヤドン,
23,2004/10/11,盛岡,曇,10,マイルチャンピオンシ(G1),,12,5,6,,6.0,7,御神本訓,57.0,ダ1600,稍,,1:37.3,1.4,,10-9,,,486(0),,,ユートピア,
24,2004/06/30,大井,晴,9,帝王賞(G1),,10,7,8,,0.0,取,御神本訓,57.0,ダ2000,稍,,,,,,36.9-36.4,,計不,,,アドマイヤドン,
25,2004/04/08,大井,晴,9,マイルグランプリ(G),,12,6,9,,1.0,3,内田博幸,57.0,ダ1600,良,,1:39.9,0.2,,7-7-5-5,36.8-38.6,38.2,486(-10),,,ブラウンシャトレー,900.0
26,2004/02/18,大井,晴,11,金盃(G),,12,6,7,,1.0,1,内田博幸,57.5,ダ2000,良,,2:06.3,-0.2,,2-2-2-2,36.5-37.7,37.5,496(+1),,,(ナイキゲルマン),3000.0
27,2004/02/04,川崎,晴,10,川崎記念(G1),,11,5,5,,3.0,5,内田博幸,56.0,ダ2100,重,,2:15.5,2.7,,6-6-7-5,29.5-39.5,40.8,495(-3),,,エスプリシーズ,300.0
28,2003/12/29,大井,晴,9,東京大賞典(G1),,16,6,12,,7.0,2,内田博幸,57.0,ダ2000,良,,2:04.3,0.6,,7-7-4-4,34.6-39.0,39.1,498(+11),,,スターキングマン,2800.0
