,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2008/12/13,5阪神3,晴,11,ベテルギウスS(OP),,14,5.0,7,226.0,14.0,13,浜中俊,59.0,ダ2000,良,**,2:07.3,2.7,**,1-1-1-1,36.1-36.6,39.3,532(+12),,,マコトスパルビエロ,
1,2008/08/15,佐賀,曇,9,サマーチャンピオン(G3),,12,7.0,10,9.5,4.0,8,内田博幸,55.0,ダ1400,不,,1:27.7,2.3,,6-6-5-6,,,520(-6),,,ヴァンクルタテヤマ,
2,2008/07/27,2新潟4,曇,11,関越S(OP),,13,6.0,9,59.8,9.0,9,石橋脩,59.0,ダ1800,稍,**,1:52.6,1.2,**,7-7-3-4,36.3-36.4,37.4,526(+8),,,メイショウシャフト,
3,2008/07/06,3阪神6,晴,10,米子S(OP),,10,7.0,7,35.1,10.0,10,浜中俊,55.0,芝1600,良,**,1:34.6,1.6,**,2-2,35.5-34.7,36.2,518(-2),,,フサイチアウステル,
4,2008/02/11,佐賀,曇,9,佐賀記念(G3),,12,1.0,1,10.0,4.0,9,鮫島克也,57.0,ダ2000,良,,2:09.4,2.6,,6-6-4-6,,,520(-8),,,チャンストウライ,
5,2008/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),,16,3.0,5,98.6,13.0,11,池添謙一,55.0,芝1600,良,**,1:34.4,0.8,**,16-16,35.3-34.6,33.8,528(0),,,エイシンデピュティ,
6,2007/12/23,5阪神8,晴,11,ベテルギウスS(OP),,16,3.0,5,37.2,11.0,11,後藤浩輝,59.0,ダ2000,不,**,2:02.9,1.9,**,1-1-1-1,34.5-37.1,39.0,528(+8),,,ワンダースピード,
7,2007/12/08,5中山3,晴,11,師走S(OP),,16,2.0,4,42.4,11.0,7,柴山雄一,57.0,ダ1800,良,**,1:52.6,0.7,**,8-8-6-6,36.8-38.0,38.1,520(-3),,,サイレンスボーイ,
8,2007/03/28,名古屋,晴,10,名古屋大賞典(G3),,12,3.0,3,9.0,3.0,10,武豊,57.0,ダ1900,良,,2:06.5,2.1,,9-8-8,,,523(+10),,,アルドラゴン,
9,2007/03/07,船橋,晴,10,ダイオライト記念(G2),,14,3.0,4,3.0,1.0,4,武豊,56.0,ダ2400,重,,2:35.0,1.5,,9-3-1-1,36.3-39.2,40.7,513(0),,,キクノアロー,400.0
10,2007/02/12,佐賀,晴,9,佐賀記念(G3),,12,4.0,4,4.4,4.0,1,武豊,57.0,ダ2000,良,,2:07.4,-0.1,,1-1-1-1,,,513(-11),,,(クーリンガー),3000.0
11,2007/01/14,1京都5,晴,11,日経新春杯(G2),,12,4.0,4,39.2,7.0,11,和田竜二,56.0,芝2400,良,**,2:29.2,1.8,**,1-1-1-1,34.7-35.6,37.4,524(-4),,,トウカイワイルド,
12,2006/12/20,名古屋,晴,10,名古屋グランプリ指定(G2),,11,3.0,3,7.3,3.0,6,岩田康誠,56.0,ダ2500,良,,2:47.3,3.0,,5-4-3-4,,41.5,528(+4),,,ヴァーミリアン,
13,2006/11/18,6京都5,曇,11,トパーズS(OP),,15,3.0,4,17.1,8.0,4,岩田康誠,58.0,ダ1800,良,**,1:51.2,0.3,**,1-1-1-1,36.3-36.6,36.9,524(+10),,,カフェオリンポス,360.0
14,2006/10/28,4東京7,晴,11,東京中日S杯武蔵野S(G3),,16,5.0,10,55.1,11.0,14,石橋脩,57.0,ダ1600,良,**,1:37.2,1.9,**,3-3,35.2-36.3,37.9,514(-4),,,シーキングザベスト,
15,2006/09/30,3中京7,晴,11,シリウスS(G3),,15,6.0,10,11.2,5.0,9,渡辺薫彦,57.5,ダ1700,良,**,1:44.2,1.1,**,14-13-10-10,28.9-37.3,37.5,518(+6),,,メイショウバトラー,
16,2006/08/27,3小倉6,雨,10,阿蘇S(OP),,15,2.0,3,4.6,3.0,3,武豊,57.5,ダ1700,不,**,1:42.6,0.8,**,11-11-4-3,28.7-36.7,37.1,512(-4),,,サンライズキング,604.5
17,2006/07/30,2小倉6,晴,10,小倉記念(G3),,13,7.0,10,17.8,6.0,10,川田将雅,57.0,芝2000,良,**,1:59.2,1.4,**,2-3-2-2,34.7-35.3,36.6,516(-5),,,スウィフトカレント,
18,2006/06/28,大井,晴,11,帝王賞競走(G1),,13,3.0,3,23.1,5.0,3,岩田康誠,57.0,ダ2000,良,,2:03.4,1.3,,5-5-4-3,36.3-37.0,37.7,521(-1),,,アジュディミツオー,1400.0
19,2006/06/10,3東京7,曇,11,ブリリアントS(OP),,10,8.0,9,7.8,4.0,1,内田博幸,57.0,ダ2100,稍,**,2:09.7,-0.3,**,5-4-5-2,30.4-38.6,36.6,522(0),,,(アルファフォーレス),2424.5
20,2006/05/21,2中京2,晴,11,東海S(G2),,13,4.0,4,21.2,7.0,6,柴原央明,57.0,ダ2300,良,**,2:24.6,1.0,**,9-9-7-7,30.4-37.4,37.7,522(-8),,,ハードクリスタル,
21,2006/05/07,3京都6,雨,11,都大路S(OP),,10,7.0,7,7.5,5.0,6,川田将雅,57.0,芝1600,重,**,1:36.4,0.9,**,2-2,35.6-36.8,37.5,530(-4),,,ロードマジェスティ,
22,2006/04/22,3京都1,曇,11,オーストラリアT(OP),,12,2.0,2,28.0,8.0,7,渡辺薫彦,58.0,芝1800,良,**,1:47.3,0.6,**,7-6,35.7-34.6,34.6,534(+10),,,タガノデンジャラス,
23,2006/01/22,1京都8,曇,11,平安S(G3),,16,2.0,3,31.6,10.0,9,熊沢重文,57.0,ダ1800,良,**,1:51.4,1.2,**,8-7-5-4,36.4-35.5,36.3,524(-10),,,タガノゲルニカ,
24,2005/12/24,5阪神7,曇,10,ベテルギウスS(OP),,15,2.0,3,5.2,2.0,13,武豊,57.5,ダ1800,良,**,1:54.5,2.1,**,14-14-10-10,37.9-37.2,38.6,534(+10),,,ヒシアトラス,
