,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2011/12/08,園田,曇,11,園田金盃(G),,9,7,7,3.1,2.0,7,木村健,56,ダ1870,重,,2:02.2,1.0,,5-5-4-4,,38.9,503(+4),,,ホクセツサンデー,
1,2011/11/03,大井,曇,11,JBCクラシック競走(G1),,12,5,6,257.5,7.0,9,木村健,57,ダ2000,良,**,2:07.0,4.9,**,8-8-9-9,36.8-37.3,37.8,499(-10),,,スマートファルコン,
2,2011/10/06,園田,晴,10,姫山菊花賞(G),,12,8,11,1.4,1.0,1,木村健,56,ダ1700,稍,,1:50.3,0.0,,7-7-4-4,,38.4,509(+7),,,(リーヴザネスト),300.0
3,2011/08/15,園田,晴,9,摂津盃(G),,10,3,3,2.8,2.0,1,木村健,56,ダ1700,良,,1:49.9,-0.4,,8-8-4-3,,39.1,502(-4),,,(プニプニヨークン),350.0
4,2011/07/22,園田,曇,6,A1　3歳以上,,5,5,5,1.6,1.0,1,木村健,55,ダ1700,稍,,1:50.8,0.0,,2-2-2-1,,37.6,506(+10),,,(キヨミラクル),130.0
5,2011/07/07,園田,雨,10,近松のまちあまがさき,,7,7,7,,,除,木村健,55,ダ1400,不,,,,,,,,計不,,,トップオブザロック,
6,2010/08/07,2函館7,晴,9,みなみ北海道S(OP),,15,8,14,73.9,13.0,12,池添謙一,54,芝2600,良,**,2:41.6,1.5,**,6-6-5-5,36.5-36.4,37.4,496(0),,,トウカイメロディ,
7,2010/07/11,1函館8,曇,9,巴賞(OP),,16,2,3,10.3,5.0,13,藤田伸二,55,芝1800,良,**,1:52.6,0.9,**,10-10-14-14,37.9-35.3,35.2,496(+4),,,メイショウクオリア,
8,2010/06/27,2福島4,雨,11,福島テレビOP(OP),,16,2,3,11.8,4.0,5,村田一誠,55,芝1800,稍,**,1:48.7,1.0,**,12-11-13-12,34.3-36.2,36.4,492(+4),,,バトルバニヤン,230.0
9,2010/03/27,3中山1,晴,11,日経賞(G2),,15,8,14,223.0,14.0,12,柴山雄一,57,芝2500,稍,**,2:34.8,0.7,**,8-8-5-5,29.8-36.5,35.7,488(-6),,,マイネルキッツ,
10,2010/03/07,1阪神4,小雨,11,大阪城S(OP),,12,3,3,9.7,6.0,7,松山弘平,55,芝1800,稍,**,1:50.1,1.0,**,7-9,37.0-35.1,35.4,494(+4),,,マヤノライジン,
11,2009/12/19,5中山5,晴,11,ディセンバーS(OP),,9,4,4,41.8,9.0,2,田中勝春,55,芝1800,良,**,1:48.5,0.0,**,6-6-3-3,37.5-34.4,33.9,490(-8),,,ショウワモダン,926.2
12,2009/12/05,5阪神1,晴,11,鳴尾記念(G3),,14,2,2,360.5,14.0,10,松山弘平,56,芝1800,良,**,1:47.2,0.7,**,10-10,36.6-33.6,33.5,498(0),,,アクシオン,
13,2009/11/21,5京都5,曇,11,トパーズS(OP),,16,5,10,69.0,10.0,10,松山弘平,56,ダ1800,良,**,1:51.6,2.0,**,10-10-11-11,35.6-37.4,38.3,498(+6),,,シルクメビウス,
14,2009/09/21,4阪神4,晴,10,エニフS(OP),,16,4,8,19.5,5.0,8,池添謙一,55,ダ1400,良,**,1:25.2,1.3,**,14-16,34.4-37.4,37.4,492(-2),,,グロリアスノア,
15,2009/08/30,3小倉6,曇,10,阿蘇S(OP),,16,5,9,7.4,4.0,11,川田将雅,55,ダ1700,良,**,1:46.4,1.2,**,7-8-8-9,29.9-36.8,37.3,494(-4),,,マルブツリード,
16,2009/07/26,2小倉4,曇,10,KBC杯(OP),,11,1,1,3.5,2.0,3,川田将雅,55,ダ1700,不,**,1:44.4,0.7,**,9-10-10-10,29.9-37.5,37.0,498(+12),,,マルブツリード,583.7
17,2009/07/04,1札幌5,曇,9,大沼S(OP),,12,6,8,28.6,9.0,3,池添謙一,55,ダ1700,良,**,1:44.9,0.5,**,10-9-10-8,30.2-36.9,36.8,486(-4),,,アドマイヤスバル,583.7
18,2009/05/30,3東京3,曇,11,欅S(OP),,16,2,3,158.7,15.0,9,村田一誠,55,ダ1400,不,**,1:23.4,1.3,**,15-11,35.5-34.5,34.9,490(+6),,,ダイショウジェット,
19,2008/04/05,2阪神3,晴,11,コーラルS(OP),,16,2,3,14.7,5.0,9,池添謙一,55,ダ1400,良,**,1:23.5,0.9,**,14-11,34.8-36.0,35.9,484(0),,,ゼンノパルテノン,
