,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2007/09/10,金沢,曇,10,ルビー特別,,10,8,11,15.7,7,1,鬼束亮,55,ダ1700,不,,1:51.7,-0.1,,4-4-3-2,,,526(+1),,,(ツルギエイブルマン),60.0
1,2007/07/02,金沢,曇,10,ルビー特別,,10,8,10,6.2,4,4,吉田晃浩,55,ダ1500,不,,1:37.3,1.6,,2-1-2-4,,,525(-2),,,ケイティクラシー,3.0
2,2007/06/10,金沢,曇,10,アクアマリン特別,,9,8,9,6.7,3,1,吉田晃浩,55,ダ1700,重,,1:51.2,-0.8,,2-2-2-1,,,527(-1),,,(イケグットフェロー),40.0
3,2007/05/29,金沢,晴,9,JRA交流ガーベラ賞,,10,2,2,32.7,5,6,吉田晃浩,56,ダ1500,良,,1:38.0,1.7,,4-4-5-5,,,528(-7),,,エステームシチー,
4,2007/05/14,金沢,晴,10,アクアマリン特別,,9,3,3,12.2,5,2,吉田晃浩,55,ダ1900,良,,2:08.2,1.0,,6-5-4-6,,,535(+1),,,レーベン,10.0
5,2007/05/04,金沢,晴,9,アクアマリン特別,,10,1,1,4.4,3,8,吉原寛人,55,ダ1900,良,,2:09.4,3.2,,4-4-5-7,,,534(-2),,,イズミムテキ,
6,2007/04/16,金沢,曇,10,アクアマリン特別,,11,2,2,1.2,1,4,吉原寛人,55,ダ1700,良,,1:52.9,1.1,,1-1-1-2,,,536(-1),,,イズミムテキ,2.0
7,2007/04/01,金沢,曇,10,キャッツアイ特別,,10,2,2,3.0,2,1,吉原寛人,55,ダ1700,重,,1:52.8,-1.7,,7-5-2-1,,,537(+18),,,(カイジンクン),35.0
8,2007/01/08,金沢,曇,9,ニューイヤー特別,,11,8,11,32.8,6,9,吉原寛人,54,ダ1900,不,,2:07.7,3.0,,2-3-6-7,,,519(-2),,,ビッグドン,
9,2006/12/27,金沢,曇,10,ダイヤモンド特別,,10,8,10,11.0,3,4,中川雅之,54,ダ1500,不,,1:37.6,1.6,,4-4-2-5,,,521(+2),,,ケンゴウザン,5.0
10,2006/12/19,金沢,雨,10,ルビー特別,,10,8,9,3.3,3,3,吉原寛人,55,ダ1700,不,,1:51.7,0.7,,3-3-3-3,,,519(+11),,,グリーンジャンボ,6.0
11,2006/08/17,旭川,曇,11,ブリーダーズゴールド(G2),,12,4,4,182.7,9,11,千葉津代,56,ダ2300,良,,2:40.0,9.0,,5-5-9-12,,47.9,508(-4),,,ハードクリスタル,
12,2006/07/20,旭川,雨,11,星雲賞〔H2〕スウェ(G),,10,2,2,33.2,7,5,千葉津代,57,ダ1600,不,,1:40.2,1.7,,1-1-1-3,,39.2,512(-2),,,ジンクライシス,10.0
13,2006/06/22,札幌(地),雨,11,ステイヤーズカップ〔(G),,10,7,8,22.4,5,4,千葉津代,56,ダ2400,重,,2:38.7,1.8,,3-3-2-2,,42.5,514(+4),,,オースミシュネル,50.0
14,2006/06/08,札幌(地),雨,10,新冠町軽種馬生産振興(OP),,13,6,8,3.2,1,13,五十嵐冬,58,ダ1700,良,,1:51.7,4.0,,1-1-4-5,,42.9,510(-2),,,ネオマックイーン,
15,2006/05/05,札幌(地),曇,10,赤レンガ記念〔H2〕(G),,13,4,4,5.4,2,3,五十嵐冬,58,ダ1700,良,,1:49.6,1.6,,6-6-5-5,,38.6,512(-4),,,ジンクライシス,30.0
16,2006/04/19,門別,曇,10,日高町長杯門別温泉と(OP),,11,6,6,1.4,1,3,五十嵐冬,58,ダ1800,良,,1:59.4,0.3,,4-4-2-2,,40.2,516(-8),,,メジロダンダーク,12.0
