,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2015/09/21,高知,曇,10,Aー3,,6,1,1,2.8,2,3,永森大智,56,ダ1600,稍,**,1:47.6,0.5,**,5-5-5-5,,41.6,492(-9),,,キッズニゴウハン,2.5
1,2015/04/29,高知,曇,9,福永洋一記念(G),,9,6,6,22.7,5,8,永森大智,57,ダ1600,良,**,1:49.3,5.2,**,2-2-3-9,,44.3,501(+7),,,サクラシャイニー,
2,2015/03/29,高知,曇,5,高知城特別,,9,3,3,2.8,2,2,永森大智,56,ダ1400,重,,1:31.4,0.4,,3-3-2-3,,40.4,494(-14),,,クイックリープ,3.8
3,2014/06/25,大井,曇,12,帝王賞競走(G1),,11,8,11,334.7,10,9,永森大智,57,ダ2000,不,**,2:07.8,4.3,**,6-6-5-6,37.0-36.0,39.7,508(+5),,,ワンダーアキュート,
4,2014/05/28,浦和,晴,11,さきたま杯(G2),,12,8,11,336.1,11,10,繁田健一,56,ダ1400,重,**,1:30.1,3.4,**,6-7-10-10,36.0-38.4,40.2,503(-8),,,ノーザンリバー,
5,2014/04/28,高知,雨,9,竹の秋特別,,9,5,5,1.3,1,1,永森大智,56,ダ1600,重,,1:44.7,-0.9,,4-4-3-1,,38.8,511(-5),,,(マイネルプレジャー),15.0
6,2014/04/13,高知,雨,7,二十四万石賞(G),,9,7,7,1.2,1,3,永森大智,57,ダ1900,不,,2:04.9,1.3,,4-4-3-4,,40.4,516(+2),,,オオミカミ,12.5
7,2014/03/26,名古屋,雨,10,名古屋大賞典(G3),,12,8,11,292.3,10,8,永森大智,54,ダ1900,不,,2:04.2,2.3,,10-10-10,,39.0,514(+3),,,ダノンカモン,
8,2013/12/31,高知,晴,7,高知県知事賞(G),,12,8,11,1.9,1,1,永森大智,57,ダ2400,重,,2:42.2,-1.7,,2-3-1-1,,40.2,511(+3),,,(ビーボタンダッシュ),150.0
9,2013/12/15,高知,晴,11,愛媛県いしづち特別,,8,7,7,2.8,2,2,赤岡修次,56,ダ1600,重,,1:44.0,0.2,,3-3-2-2,,39.0,508(+9),,,マウンテンダイヤ,4.5
10,2013/11/20,浦和,晴,10,浦和記念(G2),,10,7,8,281.2,10,4,繁田健一,56,ダ2000,良,**,2:09.8,2.2,**,4-3-4-4,36.9-38.7,40.4,499(-1),,,ランフォルセ,350.0
11,2013/11/04,金沢,曇,10,JBCクラシック【指(G1),,12,7,10,497.0,7,9,吉原寛人,57,ダ2100,不,,2:17.4,4.8,,12-11-11-11,,39.6,500(+7),,,ホッコータルマエ,
12,2013/10/14,盛岡,晴,11,マイルチャンピオンシ(G1),,13,2,2,640.2,11,13,永森大智,57,ダ1600,良,,1:38.6,3.5,,11-12,,37.1,493(-9),,,エスポワールシチー,
