,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2013/11/04,金沢,曇,10,JBCクラシック【指(G1),,12,7,9,7.0,4,11,四位洋文,57,ダ2100,不,,2:19.8,7.2,,7-5-6-9,,43.2,500(+1),,,ホッコータルマエ,
1,2013/10/08,金沢,曇,10,白山大賞典(G3),,12,8,11,2.9,2,2,四位洋文,60,ダ2100,良,,2:13.7,0.1,,6-4-4-2,,37.8,499(-5),,,エーシンモアオバー,713.0
2,2013/08/15,門別,曇,11,ブリーダーズゴールド(G2),,8,2,2,2.1,2,1,四位洋文,58,ダ2000,良,,2:04.9,-0.5,,5-5-4-2,,37.1,504(+2),,,(シビルウォー),3200.0
3,2013/06/26,大井,雨,11,帝王賞競走(G1),,12,2,2,9.2,5,4,四位洋文,57,ダ2000,不,**,2:04.0,1.0,**,6-6-7-7,37.2-36.8,37.4,502(+4),,,ホッコータルマエ,600.0
4,2013/05/18,3京都9,晴,11,平安S(G3),,16,3,5,7.9,3,5,四位洋文,59,ダ1900,良,**,1:57.6,0.7,**,6-7-6-5,28.7-36.6,36.9,498(+6),,,ニホンピロアワーズ,350.0
5,2013/03/13,船橋,晴,11,ダイオライト記念(G2),,14,7,11,1.2,1,2,四位洋文,55,ダ2400,良,**,2:35.2,0.1,**,5-5-4-2,37.0-37.8,37.4,492(0),,,オースミイチバン,1120.0
6,2013/01/30,川崎,晴,11,川崎記念[指定交流](G1),,11,3,3,2.9,2,1,四位洋文,56,ダ2100,稍,**,2:15.4,-0.1,**,3-5-2-2,30.8-37.4,37.2,492(-5),,,(ワンダーアキュート),6000.0
7,2012/12/29,大井,曇,10,東京大賞典競走(G1),,12,4,4,7.9,3,2,内田博幸,55,ダ2000,重,**,2:06.0,0.1,**,5-4-3-4,36.7-38.9,38.7,497(-5),,,ローマンレジェンド,2450.0
8,2012/12/02,5阪神2,曇,11,ジャパンカップダート(G1),,16,1,1,26.4,8,8,四位洋文,56,ダ1800,良,**,1:50.2,1.4,**,15-15-16-12,35.8-36.4,36.6,502(+4),,,ニホンピロアワーズ,
9,2012/11/04,5京都2,晴,11,みやこS(G3),,16,7,14,5.6,2,10,四位洋文,57,ダ1800,良,**,1:51.1,1.5,**,12-13-9-9,35.6-37.5,37.7,498(+5),,,ローマンレジェンド,
10,2012/07/11,大井,晴,11,ジャパンダートダービ(G1),,11,8,11,2.9,1,1,四位洋文,56,ダ2000,良,**,2:05.3,-0.2,**,6-6-7-6,36.1-36.4,36.0,493(+9),,,(トリップ),4500.0
11,2012/04/29,3京都4,晴,10,端午S(OP),,14,6,10,2.0,1,1,四位洋文,57,ダ1800,良,**,1:50.9,0.0,**,12-11-5-4,36.0-36.8,36.1,484(-6),,,(グッドマイスター),1831.5
12,2012/04/01,3中山4,晴,10,伏竜S(OP),,13,7,10,6.7,3,1,四位洋文,56,ダ1800,良,**,1:53.5,-0.2,**,11-11-9-11,36.8-37.5,36.8,490(-4),,,(キングブレイク),1830.1
13,2012/01/08,1京都2,曇,6,3歳500万下,,16,2,4,5.4,3,1,四位洋文,56,ダ1800,良,**,1:53.7,-0.2,**,14-14-4-1,36.8-38.6,38.3,494(+4),,,(スタンドバイミー),700.0
14,2011/12/24,6阪神7,晴,11,ラジオNIKKEI杯(G3),,16,3,5,230.4,14,15,四位洋文,55,芝2000,良,**,2:05.2,2.8,**,14-15-7-11,36.7-35.4,37.8,490(-2),,,アダムスピーク,
15,2011/12/03,6阪神1,晴,1,2歳未勝利,,16,3,6,4.0,2,1,四位洋文,55,ダ1800,良,**,1:55.3,-0.7,**,14-13-2-1,37.5-38.5,38.4,492(0),,,(ブリスコーラ),500.0
16,2011/11/20,6京都6,晴,5,2歳新馬,,18,2,4,9.4,3,13,四位洋文,55,芝1800,重,**,1:53.5,2.3,**,13-14,36.0-35.5,37.0,492(0),,,サンライズマヌー,
