,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/06/17,3東京5,晴,11,スレイプニルS(OP),,16,2,3,24.3,8,9,松田大作,58,ダ2100,良,**,2:10.5,1.2,**,1-1-1-1,31.2-36.5,37.7,486(-8),,,ダノンラスター,
1,2023/02/25,1阪神5,晴,11,仁川S(L),,16,6,11,49.7,11,4,松田大作,57,ダ2000,稍,**,2:04.7,0.2,**,2-2-2-2,35.4-38.5,38.6,494(-2),,,メイショウフンジン,360.0
2,2023/02/04,1中京11,晴,11,アルデバランS(OP),,16,2,3,85.9,13,14,松田大作,58,ダ1900,良,**,2:01.6,1.9,**,1-1-1-1,30.2-37.6,39.5,496(+6),,,メイショウフンジン,
3,2022/05/01,2東京4,雨,10,ブリリアントS(L),,16,4,8,7.8,5,16,Ｍ．デム,56,ダ2100,不,**,2:12.7,5.6,**,5-5-5-8,29.9-36.5,41.3,490(-12),,,アルドーレ,
4,2022/03/21,2中京4,晴,11,名古屋城S(OP),,16,6,12,26.2,8,14,横山典弘,59,ダ1800,稍,**,1:54.0,2.2,**,5-5-4-6,37.9-37.5,39.2,502(-2),,,グロリアムンディ,
5,2022/02/26,1阪神5,晴,11,仁川S(L),,16,1,2,16.7,7,3,横山典弘,56,ダ2000,良,**,2:05.6,0.8,**,5-5-6-4,34.0-38.4,38.8,504(+10),,,グレートタイム,585.8
6,2022/02/02,川崎,晴,11,川崎記念(G1),,13,7,10,17.7,4,6,Ｍ．デム,57,ダ2100,良,**,2:17.0,2.1,**,4-4-1-4,31.1-38.9,40.5,494(-6),,,チュウワウィザード,
7,2021/11/28,5阪神8,晴,11,カノープスS(OP),,16,4,8,10.3,5,3,坂井瑠星,56,ダ2000,良,**,2:05.3,0.3,**,2-2-2-2,35.7-36.9,37.1,500(+14),,,ショウナンナデシコ,555.5
8,2021/10/24,4東京6,晴,11,ブラジルC(L),,16,1,1,4.5,1,13,石橋脩,56,ダ2100,良,**,2:10.7,1.3,**,1-1-1-2,30.2-37.2,38.5,486(+8),,,グレートタイム,
9,2021/06/19,3東京5,小雨,11,スレイプニルS(OP),,16,3,5,3.2,1,14,Ｍ．デム,57,ダ2100,重,**,2:10.6,2.6,**,5-5-7-7,30.1-37.0,38.8,478(-6),,,ハヤヤッコ,
10,2021/05/09,2東京6,晴,10,ブリリアントS(L),,16,6,11,9.5,5,1,Ｍ．デム,55,ダ2100,良,**,2:09.6,-0.5,**,2-2-2-1,30.6-36.8,36.8,484(-2),,,(バンクオブクラウズ),2334.3
11,2021/02/06,1中京11,晴,11,アルデバランS(OP),,16,6,11,8.3,5,14,岩田望来,55,ダ1900,稍,**,2:01.3,2.9,**,6-6-4-9,29.7-37.1,39.9,486(-4),,,ロードレガリス,
12,2020/12/20,6阪神6,晴,10,ベテルギウスS(L),,16,1,1,11.0,4,7,Ｍ．デム,55,ダ1800,良,**,1:52.4,0.5,**,3-4-3-3,38.0-36.9,37.0,490(+10),,,オーヴェルニュ,
13,2020/11/23,5東京7,曇,10,晩秋S(3勝クラス),,16,2,3,1.9,1,1,武豊,55,ダ2100,良,**,2:10.7,-0.3,**,1-1-1-1,31.2-37.2,37.2,480(0),,,(アイファーキングズ),1854.3
14,2020/10/31,4東京7,晴,9,昇仙峡特別(2勝クラス),,16,2,4,1.7,1,1,ルメール,55,ダ2100,良,**,2:09.5,-1.1,**,2-2-2-1,30.0-38.4,38.4,480(+4),,,(コバルトブルー),1537.8
15,2020/09/19,4中山3,曇,10,松戸特別(2勝クラス),,16,6,11,2.1,1,2,丸山元気,53,ダ2400,良,**,2:34.3,0.0,**,2-2-1-1,37.3-38.4,38.4,476(-2),,,ラストマン,610.8
16,2020/07/05,2函館2,曇,7,3歳以上1勝クラス,,9,5,5,3.9,2,1,藤岡康太,54,ダ2400,良,**,2:32.6,-2.3,**,1-1-1-1,37.8-37.5,37.5,478(+12),,,(ヤマノマタカ),760.0
17,2020/03/15,1中京6,晴,10,沈丁花賞(1勝クラス),,12,1,1,15.4,6,6,岩崎翼,56,ダ1800,良,**,1:54.9,0.9,**,10-9-11-11,37.9-37.9,37.8,466(-10),,,マカオンブラン,
18,2020/02/01,1小倉5,晴,10,くすのき賞(1勝クラス),,8,4,4,7.3,4,3,藤岡康太,56,ダ1700,重,**,1:44.6,0.3,**,8-8-5-4,28.9-38.8,38.1,476(-4),,,メイショウダジン,253.0
19,2020/01/12,1京都4,曇,1,3歳未勝利,,16,4,8,35.1,10,1,坂井瑠星,56,ダ1900,稍,**,2:01.2,0.0,**,5-3-2-1,30.0-38.3,38.1,480(-2),,,(スズカデレヤ),510.0
20,2019/12/21,5阪神7,曇,6,2歳新馬,,13,6,8,9.4,5,7,坂井瑠星,55,ダ1800,稍,**,1:56.6,1.1,**,4-5-7-10,37.5-38.8,38.7,482(0),,,サンライズラポール,
