,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2018/09/01,アメリカ,,,ウッドワードS(G1),,14.0,,2,,14,14,コーヘン,53.5,ダ1800,良,,,,,,,,計不,,,,
1,2014/12/07,4中京2,晴,11.0,チャンピオンズC(G1),,16.0,1.0,1,26.9,11,15,デザーモ,57.0,ダ1800,良,**,1:53.1,2.1,**,8-10-13-11,37.5-36.5,37.6,506(0),,,ホッコータルマエ,
2,2014/11/01,アメリカ,,,BCクラシック(G1),,,,3,,12,9,デットー,57.0,ダ2000,良,,2:01.6,,,,,,計不,,,,
3,2014/09/27,アメリカ,,,オーサムアゲインS(G1),,,,8,,4,5,デザーモ,54.0,ダ1800,良,,1:49.5,,,,,,計不,,,,
4,2014/08/24,アメリカ,,,パシフィッククラシッ(G1),,,,3,,9,3,デザーモ,56.0,ダ2000,良,,2:01.0,,,,,,計不,,,,
5,2014/07/26,アメリカ,,,サンディエゴH(G2),,,,2,,3,8,デザーモ,54.0,ダ1700,良,,1:42.8,,,,,,計不,,,,
6,2014/06/28,アメリカ,,,ゴールドC(G1),,,,4,,4,3,デザーモ,54.0,ダ2000,良,,2:02.8,,,,,,計不,,,,
7,2014/04/19,アメリカ,,,チャールズタウンクラ(G2),,7.0,,7,,6,1,デザーモ,53.5,ダ1800,良,,1:50.5,,,,,,計不,,,(),
8,2014/03/08,アメリカ,,,サンタアニタH(G1),,,,4,,6,7,デザーモ,52.5,ダ2000,良,,2:01.0,,,,,,計不,,,,
9,2014/02/08,アメリカ,,,サンアントニオS(G2),,,,7,,6,2,デザーモ,53.5,ダ1800,良,,1:48.0,,,,,,計不,,,,
