,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2008/02/24,1東京8,晴,11,フェブラリーS(G1),,16,1.0,2,165.7,15.0,14,田中勝春,57,ダ1600,良,**,1:37.9,2.6,**,8-12,34.8-36.2,37.9,456(0),,,ヴァーミリアン,
1,2008/02/04,1東京2,晴,11,根岸S(G3),,16,6.0,12,172.1,16.0,7,後藤浩輝,58,ダ1400,不,**,1:23.4,0.7,**,15-12,34.3-36.4,36.1,456(-2),,,ワイルドワンダー,
2,2008/01/13,1中山4,晴,11,ガーネットS(G3),,16,2.0,3,103.3,16.0,13,村上忍,56,ダ1200,良,**,1:11.7,1.3,**,15-16,33.1-37.3,37.3,458(0),,,タイセイアトム,
3,2007/11/21,浦和,晴,10,彩の国浦和記念(G2),,11,4.0,4,144.3,9.0,7,水野貴史,58,ダ2000,良,**,2:10.9,1.2,**,4-3-7-7,38.9-37.5,38.5,458(0),,,シーキングザダイヤ,
4,2007/10/31,大井,曇,10,JBCスプリント競走(G1),,16,7.0,13,197.2,12.0,10,岩田康誠,57,ダ1200,良,**,1:12.1,1.1,**,15-14,34.3-36.7,36.0,458(-5),,,フジノウェーブ,
5,2007/10/08,盛岡,小雨,10,マイルチャンピオンシ(G1),,14,1.0,1,257.6,10.0,9,村松学,57,ダ1600,重,,1:38.8,2.0,,10-9,,,463(-2),,,ブルーコンコルド,
6,2007/08/15,水沢,晴,9,クラスターC(G3),,12,8.0,12,30.5,5.0,7,福永祐一,59,ダ1400,良,,1:29.0,3.3,,3-4-3-6,,,465(+2),,,メイショウバトラー,
7,2007/03/21,高知,晴,10,黒船賞(G3),,12,6.0,7,46.5,4.0,7,福永祐一,59,ダ1400,良,,1:30.6,1.7,,9-9-10-9,,38.7,463(+4),,,リミットレスビッド,
8,2006/10/09,盛岡,晴,10,マイルチャンピオンシ(G1),,14,7.0,11,160.5,7.0,8,福永祐一,57,ダ1600,良,,1:39.0,2.4,,10-7,,,459(-12),,,ブルーコンコルド,
9,2006/05/03,名古屋,晴,10,かきつばた記念指定交(G3),,11,8.0,11,14.9,3.0,7,武豊,59,ダ1400,良,,1:28.0,0.8,,7-5-5,,37.3,471(+7),,,ロッキーアピール,
10,2006/03/20,高知,晴,10,黒船賞(G3),,12,7.0,9,10.8,3.0,4,武豊,59,ダ1400,重,,1:30.0,1.6,,9-9-9-6,,38.1,464(+1),,,ブルーコンコルド,300.0
11,2006/02/13,佐賀,晴,10,佐賀記念(G3),,10,4.0,4,,4.0,4,安藤勝己,59,ダ2000,良,,2:11.1,2.0,,7-7-7-4,,,463(-3),,,マイネルボウノット,300.0
12,2006/01/25,川崎,晴,10,川崎記念(G1),,10,8.0,10,,5.0,7,Ｃ．ルメ,57,ダ2100,稍,,2:15.3,2.5,,7-7-6-6,30.2-40.4,41.2,466(-7),,,アジュディミツオー,
13,2005/12/28,園田,曇,10,兵庫ゴールドトロフィ(G3),,11,7.0,9,,5.0,5,武豊,59,ダ1400,良,,1:28.4,0.8,,11-7-5,,,473(+11),,,ニホンピロサート,210.0
14,2005/11/30,浦和,晴,10,彩の国浦和記念(G2),,10,8.0,9,,5.0,3,Ｏ．ペリ,58,ダ2000,良,,2:07.9,1.1,,8-7-6-3,38.1-38.3,38.6,462(-5),,,ヴァーミリアン,800.0
15,2005/11/03,名古屋,曇,10,JBCスプリント(G1),,12,2.0,2,,6.0,3,武豊,57,ダ1400,良,,1:26.3,1.0,,10-9-8,,37.5,467(+12),,,ブルーコンコルド,1600.0
16,2005/10/05,大井,雨,10,東京盃(G2),,16,5.0,9,,5.0,9,武豊,58,ダ1200,重,,1:12.2,1.0,,14-14,34.3-36.9,36.6,455(-3),,,アグネスジェダイ,
17,2005/08/15,盛岡,曇,9,クラスターC(G3),,13,1.0,1,,2.0,4,横山典弘,59,ダ1200,重,,1:11.2,0.6,,9-6,,,458(+2),,,エンゲルグレーセ,390.0
18,2005/06/16,札幌(地),晴,11,北海道スプリントカッ(G3),,11,5.0,5,,3.0,2,武豊,59,ダ1000,良,,0:59.9,0.4,,5-6,,,456(-2),,,ハリーズコメット,900.0
19,2005/05/18,浦和,雨,10,さきたま杯(G3),,11,8.0,12,,2.0,4,武豊,59,ダ1400,良,,1:26.0,0.5,,8-7-9-8,35.2-37.6,37.2,458(-11),,,ニホンピロサート,300.0
20,2005/05/03,名古屋,晴,10,かきつばた記念(G3),,12,5.0,6,,2.0,2,武豊,59,ダ1400,良,,1:27.2,0.0,,4-8-6,,37.9,469(+10),,,ヨシノイチバンボシ,900.0
21,2005/03/21,高知,晴,10,黒船賞(G3),,12,8.0,12,,5.0,2,西川敏弘,59,ダ1400,良,,1:28.8,0.4,,5-5-6-5,,38.8,459(-1),,,マイネルセレクト,1050.0
22,2005/02/20,1東京8,小雨,11,フェブラリーS(G1),,15,7.0,13,231.0,15.0,14,内田博幸,57,ダ1600,不,,1:37.3,2.6,,5-7,34.2-36.9,38.1,460(+3),,,メイショウボーラー,
23,2005/01/26,川崎,曇,10,川崎記念(G1),,12,1.0,1,,7.0,4,内田博幸,57,ダ2100,重,,2:15.6,1.4,,5-6-5-5,29.9-39.1,40.3,457(-6),,,タイムパラドックス,600.0
24,2004/12/28,園田,晴,9,兵庫ゴールドトロフィ(G3),,12,1.0,1,,3.0,3,横山典弘,59,ダ1400,良,,1:27.4,0.1,,6-6-5,,,463(+13),,,シーキングザダイヤ,540.0
25,2004/12/07,宇都宮,曇,10,第4回とちぎマロニエ(G3),,12,6.0,7,,3.0,1,横山典弘,59,ダ1400,重,,1:27.0,-0.1,,7-7,,,450(-7),,,(バンブーボカ),3000.0
26,2004/09/29,大井,雨,9,東京盃(G2),,14,6.0,9,,7.0,5,横山典弘,58,ダ1200,不,,1:11.7,0.8,,13-13,34.0-36.9,36.2,457(+6),,,マイネルセレクト,215.0
27,2004/09/08,浦和,晴,10,さきたま杯(G3),,11,8.0,11,,3.0,3,横山典弘,59,ダ1400,良,,1:25.7,0.2,,3-4-3-4,35.7-37.4,37.3,451(-11),,,ロッキーアピール,600.0
28,2004/08/13,盛岡,曇,10,クラスターC(G3),,14,5.0,8,,3.0,3,武豊,59,ダ1200,良,,1:11.4,0.1,,12-10,,,462(0),,,シャドウスケイプ,510.0
29,2004/06/17,札幌(地),晴,10,北海道スプリントカッ(G3),,10,8.0,10,,2.0,2,武豊,59,ダ1000,良,,0:59.2,0.4,,,,,462(+2),,,ディバインシルバー,900.0
30,2004/05/26,船橋,晴,10,かしわ記念(G2),,10,8.0,10,,2.0,3,横山典弘,56,ダ1600,良,,1:40.1,0.4,,5-5-5-5,36.9-38.3,38.2,460(-10),,,ナイキアディライト,900.0
31,2004/05/03,名古屋,曇,10,かきつばた記念(G3),,12,2.0,2,,3.0,2,武豊,59,ダ1400,稍,,1:25.1,0.1,,,,,470(+3),,,マルカセンリョウ,1050.0
32,2004/03/22,高知,小雨,9,黒船賞[指定交流](G3),,12,5.0,5,,1.0,2,武豊,59,ダ1400,不,,1:26.6,0.2,,9-11-8-2,,36.4,467(+1),,,ディバインシルバー,1050.0
33,2004/02/22,1東京8,晴,11,フェブラリーS(G1),,16,4.0,7,23.7,5.0,9,武豊,57,ダ1600,良,,1:37.7,0.9,,11-10,35.8-36.0,36.2,466(0),,,アドマイヤドン,
34,2004/01/31,1東京1,晴,11,根岸S(G3),,15,6.0,12,8.2,3.0,3,武豊,59,ダ1400,良,,1:24.3,0.3,,13-13,34.8-37.1,36.6,466(-7),,,シャドウスケイプ,1109.1
35,2003/12/24,園田,晴,10,兵庫ゴールドトロフィ(G3),,10,7.0,7,,3.0,2,武豊,59,ダ1400,良,,1:27.0,0.1,,9-8-7,,,473(+1),,,スターリングローズ,1050.0
36,2003/11/29,4東京7,雨,11,ジャパンカップダート(G1),,16,2.0,3,201.0,16.0,14,後藤浩輝,57,ダ2100,不,,2:12.6,3.4,,10-11-12-13,29.7-38.6,40.4,472(+5),,,フリートストリートダンサー,
37,2003/11/03,大井,曇,8,JBCスプリント(G1),,15,4.0,7,,6.0,6,武豊,57,ダ1190,良,,1:10.6,0.9,,8-8,34.2-36.1,35.6,467(-4),,,サウスヴィグラス,
38,2003/10/09,大井,晴,9,東京盃(G2),,13,3.0,3,,4.0,4,武豊,58,ダ1190,良,,1:11.9,1.3,,10-10,34.2-37.0,36.7,471(+8),,,ハタノアドニス,430.0
39,2003/09/24,浦和,雨,10,さきたま杯(G3),,10,8.0,10,,2.0,1,武豊,59,ダ1400,稍,,1:25.5,-0.1,,9-9-8-4,35.3-37.7,36.6,463(+1),,,(ディバインシルバー),3000.0
40,2003/06/04,船橋,雨,11,かしわ記念(G2),,14,3.0,3,,3.0,3,武豊,56,ダ1600,重,,1:38.4,0.2,,10-9-8-6,35.5-38.3,37.8,462(+3),,,スターリングローズ,900.0
41,2003/05/05,高崎,晴,9,群馬記念(G3),,12,3.0,3,,1.0,4,武豊,59,ダ1500,良,,1:36.5,1.2,,8-7-7,,,459(+8),,,マイネルブライアン,330.0
42,2003/03/21,高知,晴,9,黒船賞[指定交流](G3),,12,8.0,12,,1.0,2,武豊,58,ダ1400,良,,1:27.9,0.4,,4-4-2-2,,37.8,451(-5),,,ノボジャック,1050.0
43,2003/02/23,2中山8,曇,11,フェブラリーS(G1),,16,5.0,10,13.6,5.0,6,ペリエ,57,ダ1800,稍,,1:52.4,1.5,,5-6-8-6,36.0-38.4,39.0,456(-8),,,ゴールドアリュール,
44,2003/02/01,2中山1,晴,11,根岸S(G3),,16,3.0,6,6.5,3.0,4,武豊,59,ダ1200,良,,1:10.6,0.2,,11-9,32.8-37.6,36.7,464(+5),,,サウスヴィグラス,630.0
45,2002/12/28,園田,晴,10,兵庫ゴールドトロフィ(G3),,9,2.0,2,,2.0,1,武豊,59,ダ1400,良,,1:26.8,-0.1,,6-5-5,,,459(-1),,,(ディバインシルバー),3000.0
46,2002/12/10,宇都宮,晴,9,第2回とちぎマロニエ(G3),,12,6.0,8,,2.0,1,武豊,58,ダ1400,不,,1:26.3,-1.0,,9-7,,,460(+3),,,(ノムラリューオー),3000.0
