,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
18,2017/06/08,大井,晴,8,ムーンストーン賞競走(OP),,8,8,8,16.7,7.0,3,達城龍次,57.0,ダ1600,稍,**,1:41.4,1.4,**,5-6-4-4,37.7-37.6,38.9,464(-7),,,トーセンハルカゼ,147.5
19,2017/02/15,大井,晴,11,金盃競走(G),,14,6,10,200.4,12.0,10,今野忠成,56.0,ダ2600,良,**,2:53.6,2.0,**,10-10-7-7,39.1-39.3,40.4,471(+3),,,ユーロビート,
20,2017/02/02,川崎,晴,11,多摩川オープン【地方(OP),,12,6,8,89.0,11.0,7,笹川翼,57.0,ダ1600,良,**,1:43.4,0.7,**,8-8-6-7,37.6-38.9,39.1,468(+4),,,トキノエクセレント,
21,2016/12/20,浦和,晴,10,けやき賞,,10,8,11,30.3,6.0,4,張田昂,57.0,ダ1900,稍,**,2:03.0,1.1,**,6-6-3-3,30.0-40.0,40.4,464(-1),,,エンパイアペガサス,65.0
22,2016/11/08,船橋,小雨,11,三里塚特別,,14,2,2,200.7,12.0,6,張田昂,57.0,ダ1600,良,**,1:45.7,1.4,**,8-7-9-7,36.8-41.6,42.5,465(-4),,,スコペルタ,
23,2016/11/01,川崎,晴,11,よこすか海軍カレー特,,12,8,11,38.8,8.0,12,坂井英光,57.0,ダ1600,重,**,1:46.9,3.5,**,7-8-6-9,37.7-40.3,43.0,469(-1),,,オメガスカイツリー,
24,2016/10/18,浦和,晴,11,神無月特別,,11,7,9,27.6,7.0,4,坂井英光,57.0,ダ1600,稍,**,1:43.4,0.7,**,3-3-2-2,37.8-38.2,38.8,470(-4),,,ビーインラプチャー,41.6
25,2016/10/06,川崎,晴,10,清川村宮ヶ瀬クリスマ,,13,3,3,98.3,10.0,11,坂井英光,57.0,ダ1500,良,**,1:36.8,3.2,**,7-7-6-5,28.9-39.8,42.2,474(+9),,,トーセンセラヴィ,
26,2016/05/18,大井,晴,11,大井記念競走(G),,14,5,9,,,除,坂井英光,54.0,ダ2000,重,**,,,**,,37.7-38.2,,計不,,,ケイアイレオーネ,
27,2016/04/29,浦和,晴,11,卯月特別(OP),,11,3,3,14.6,4.0,8,笹川翼,55.0,ダ1500,稍,**,1:36.7,1.3,**,5-5-3-3,29.6-40.2,40.7,465(+1),,,レガルスイ,
28,2015/07/29,大井,曇,11,サンタアニタトロフィ(G),,15,8,15,136.5,11.0,6,坂井英光,56.5,ダ1600,良,**,1:39.9,1.1,**,10-9-9-8,36.5-38.3,38.7,464(-1),,,ソルテ,
29,2015/06/17,船橋,曇,11,京成盃グランドマイラ(G),,13,1,1,46.6,9.0,5,坂井英光,56.0,ダ1600,重,**,1:41.5,2.0,**,7-7-8-7,35.4-39.5,40.4,465(-1),,,ソルテ,50.0
30,2015/05/12,川崎,雨,10,報知新聞皐月杯,,14,5,8,21.6,7.0,1,坂井英光,57.0,ダ1600,稍,**,1:42.7,-0.6,**,4-4-2-2,36.7-40.3,40.0,466(-2),,,(ノーキディング),500.0
31,2015/04/28,浦和,晴,11,プリムローズ賞(OP),,7,6,6,22.1,6.0,4,橋本直哉,55.0,ダ1400,良,**,1:28.6,2.6,**,6-6-6-5,36.1-37.6,38.8,468(+4),,,リアライズリンクス,65.0
32,2014/08/20,川崎,晴,10,スパーキングサマーカ(G),,13,5,7,5.4,3.0,9,岡部誠,56.0,ダ1600,良,**,1:42.4,1.7,**,7-7-4-5,35.9-39.5,40.9,464(+2),,,トーセンアレス,
33,2014/07/30,大井,晴,11,サンタアニタトロフィ(G),,16,2,4,81.9,13.0,6,岡部誠,56.5,ダ1600,良,**,1:39.5,0.5,**,14-14-12-11,35.6-38.9,38.7,462(-2),,,セイントメモリー,
34,2014/06/25,大井,曇,12,帝王賞競走(G1),,11,3,3,123.6,8.0,10,坂井英光,57.0,ダ2000,不,**,2:10.0,6.5,**,8-7-9-10,37.0-36.0,41.2,464(+1),,,ワンダーアキュート,
35,2014/05/14,大井,曇,11,大井記念競走(G),,16,7,13,71.9,12.0,2,坂井英光,54.0,ダ2000,稍,**,2:05.6,1.0,**,3-3-3-3,36.2-38.4,39.2,463(+1),,,サミットストーン,770.0
36,2014/04/15,川崎,晴,11,週刊ギャロップ卯月杯,,12,2,2,15.9,5.0,1,坂井英光,57.0,ダ2100,良,**,2:17.3,-0.1,**,4-3-3-2,30.0-41.5,41.1,462(-2),,,(エスケイロード),500.0
37,2014/02/20,浦和,晴,11,アメジストC,,12,4,4,86.5,9.0,3,坂井英光,57.0,ダ1500,稍,**,1:36.4,0.2,**,9-8-9-5,31.2-39.2,38.9,464(+5),,,ビクトリースガ,85.0
38,2013/12/19,川崎,雨,11,ウインターイルミネー,,14,8,14,21.5,6.0,12,見沢譲治,57.0,ダ1600,重,**,1:42.1,1.4,**,4-6-7-9,36.0-39.4,40.3,459(+2),,,シャイニングアワー,
39,2013/11/14,川崎,晴,10,霜月特別,,14,6,9,41.2,9.0,8,橋本直哉,57.0,ダ1600,良,**,1:42.7,0.9,**,4-4-3-3,37.2-39.4,40.3,457(+3),,,シンボリマルセイユ,
40,2013/10/08,川崎,晴,10,神無月特別,,14,2,2,28.3,6.0,4,橋本直哉,57.0,ダ1600,重,**,1:41.5,0.9,**,6-6-4-4,35.9-39.2,39.6,454(+2),,,シンボリマルセイユ,48.0
41,2013/09/03,川崎,晴,10,デイリー長月杯,,12,5,6,12.6,4.0,5,橋本直哉,57.0,ダ1600,良,**,1:42.6,1.3,**,8-8-7-5,37.6-38.6,39.2,452(0),,,ヴォルテックス,35.0
42,2013/08/20,川崎,晴,10,夕刊フジ葉月賞,,13,7,10,38.5,7.0,5,橋本直哉,57.0,ダ1600,良,**,1:42.6,1.0,**,9-9-8-6,37.4-38.8,38.5,452(-10),,,ヴォルテックス,35.0
43,2012/09/27,船橋,曇,10,東京中日スポーツ盃,,14,4,5,7.5,4.0,3,的場文男,57.0,ダ1700,重,**,1:47.4,1.6,**,5-5-4-4,29.9-37.1,38.3,462(-2),,,ネオグラティア,70.0
44,2012/09/06,川崎,曇,9,舞岡特別,,14,3,3,5.8,3.0,4,御神本訓,57.0,ダ1600,稍,**,1:41.3,0.5,**,4-5-6-3,36.4-39.5,38.4,464(+7),,,セイントメモリー,48.0
45,2012/04/12,川崎,晴,10,大観山特別,,12,3,3,7.8,3.0,5,戸崎圭太,57.0,ダ1600,重,**,1:39.7,0.8,**,4-4-4-5,36.6-38.1,38.5,457(+4),,,ピエールタイガー,32.0
46,2011/11/21,盛岡,曇,10,ダービーグランプリ(G),,11,4,4,1.3,1.0,4,御神本訓,56.0,ダ2000,稍,,2:10.4,1.2,,5-5-4-3,,38.8,453(-4),,,カミノヌヴォー,72.0
47,2011/11/10,川崎,曇,9,相模湖特別,,14,4,6,2.3,1.0,6,御神本訓,57.0,ダ1600,稍,**,1:42.4,0.4,**,6-6-6-6,35.7-40.5,40.3,457(-2),,,ミステリアスバイオ,
48,2011/10/19,浦和,曇,10,埼玉栄冠賞(G),,11,2,2,9.1,4.0,4,御神本訓,56.0,ダ1900,稍,**,2:03.3,1.0,**,6-5-5-4,31.2-37.9,38.3,459(+3),,,ボランタス,120.0
49,2011/07/13,大井,晴,11,ジャパンダートダービ(G1),,15,4,8,26.8,5.0,4,的場文男,56.0,ダ2000,良,**,2:05.6,0.7,**,9-9-9-10,34.6-37.3,37.5,456(+3),,,グレープブランデー,450.0
50,2011/06/08,大井,曇,11,東京ダービー競走(G),,16,3,6,6.2,2.0,3,的場文男,56.0,ダ2000,良,**,2:07.0,0.5,**,7-6-12-11,34.8-39.3,39.0,453(-1),,,クラーベセクレタ,840.0
51,2011/05/11,大井,雨,11,羽田盃競走(G),,15,8,15,5.1,2.0,6,柴山雄一,56.0,ダ1800,不,**,1:54.4,2.3,**,5-5-5-5,37.2-38.3,40.1,454(+4),,,クラーベセクレタ,
52,2011/04/18,大井,曇,11,京浜盃競走(G),,15,2,4,6.9,3.0,2,御神本訓,55.0,ダ1700,良,**,1:47.0,0.5,**,8-7-7-6,31.4-37.4,37.4,450(0),,,クラーベセクレタ,700.0
53,2011/01/12,浦和,晴,10,ニューイヤーC(G),,10,2,2,1.6,1.0,2,御神本訓,54.0,ダ1600,良,**,1:43.1,0.0,**,2-2-2-1,37.7-39.2,39.2,450(+7),,,ドラゴンウィスカー,455.0
54,2010/12/15,川崎,晴,10,全日本2歳優駿[指定(G1),,13,4,4,25.1,6.0,3,戸崎圭太,55.0,ダ1600,不,**,1:41.8,0.6,**,4-3-6-5,36.7-38.0,38.4,443(+1),,,ビッグロマンス,700.0
55,2010/09/29,川崎,晴,10,鎌倉記念(G),,14,3,4,5.7,3.0,1,戸崎圭太,54.0,ダ1500,重,**,1:36.1,-0.3,**,5-4-4-4,29.3-40.8,40.4,442(0),,,(シービスティー),1000.0
56,2010/08/25,船橋,晴,8,ベイサイドスター特別,,11,4,4,2.5,1.0,2,山田信大,54.0,ダ1600,良,**,1:44.3,0.0,**,6-4-6-5,37.4-40.4,40.1,442(+7),,,メイプルベガチャン,75.0
57,2010/08/02,浦和,曇,2,2歳,,10,1,1,1.7,1.0,1,戸崎圭太,53.0,ダ1400,良,**,1:32.7,-1.0,**,3-3-3-1,38.6-40.8,40.7,435(-8),,,(ケベックフォート),160.0
58,2010/07/19,浦和,晴,2,2歳,,8,4,4,3.0,2.0,1,戸崎圭太,53.0,ダ1400,良,**,1:31.5,-0.9,**,2-2-2-1,38.4-40.3,40.2,443(+7),,,(シズクノキラリ),150.0
59,2010/06/21,浦和,曇,1,2歳,,9,7,8,2.9,1.0,2,真島大輔,53.0,ダ800,稍,**,0:49.1,0.0,**,1-1,36.1-37.1,37.1,436(+3),,,シズクノキラリ,45.0
60,2010/05/28,浦和,晴,1,JRA認定競走(新馬),,8,7,7,4.6,2.0,1,真島大輔,53.0,ダ800,良,**,0:49.4,-0.1,**,2-2,36.3-37.3,37.0,433(0),,,(シズクノキラリ),200.0
