,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2020/06/13,高知,雨,2,C3ー4,,11,1,1,23.1,5,5,佐原秀泰,56,ダ1300,不,**,1:24.7,1.6,**,9-8-7-7,0.0-40.4,40.6,496(-1),,,ロマンチスト,4.0
1,2020/05/24,高知,晴,4,C3ー4,,12,7,9,5.4,2,7,佐原秀泰,56,ダ1400,稍,**,1:33.7,0.4,**,10-10-9-8,0.0-41.9,40.5,497(-4),,,ドラグーン,
2,2020/04/26,高知,曇,4,C3ー4,,9,1,1,4.7,2,3,佐原秀泰,56,ダ1300,稍,**,1:27.1,0.8,**,8-8-8-5,0.0-41.1,40.9,501(-2),,,ブラックビースト,8.0
3,2020/04/12,高知,雨,4,C3ー4,,11,3,3,3.3,2,8,佐原秀泰,56,ダ1300,不,**,1:24.6,1.8,**,9-10-9-10,0.0-39.7,40.2,503(-27),,,ネオヴォイス,
4,2019/07/03,川崎,曇,11,湘南ひらつかOP(OP),,11,2,2,73.3,10,9,張田昂,57,ダ1600,重,**,1:46.7,4.5,**,11-10-10-9,37.7-39.7,40.8,530(+2),,,ロイヤルパンプ,
5,2019/01/31,川崎,曇,11,多摩川オープン【地方(OP),,14,3,3,58.0,9,11,張田昂,57,ダ1600,良,**,1:44.3,2.4,**,12-13-12-12,37.0-39.0,38.8,528(-4),,,トキノパイレーツ,
6,2019/01/04,川崎,晴,11,大師オープン【地方交(OP),,10,8,11,49.3,5,5,張田昂,57,ダ1600,良,**,1:43.4,1.5,**,7-7-5-5,37.6-38.9,39.4,532(+2),,,ゴールデンバローズ,50.0
7,2018/12/11,船橋,雨,11,総の国(OP),,14,3,3,82.4,10,12,張田昂,57,ダ1600,良,**,1:43.7,2.1,**,11-12-13-12,37.5-39.0,39.6,530(+9),,,ベンテンコゾウ,
8,2018/07/16,浦和,晴,11,プラチナC(G),,10,2,2,83.0,8,3,張田昂,58,ダ1400,良,**,1:27.2,1.1,**,6-6-7-7,35.6-38.2,38.0,521(-11),,,キタサンミカヅキ,240.0
9,2018/06/20,船橋,雨,11,京成盃グランドマイラ(G),,9,4,4,76.0,8,7,張田昂,56,ダ1600,不,**,1:40.8,1.6,**,8-8-7-7,35.4-39.3,39.5,532(+12),,,キングガンズラング,
10,2018/05/16,川崎,晴,11,川崎マイラーズ(G),,14,3,3,14.8,5,6,張田昂,57,ダ1600,良,**,1:43.1,1.8,**,10-10-10-12,36.2-40.1,40.3,520(+5),,,ウェイトアンドシー,
