,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2003/06/22,1函館2,晴,11,大沼S(OP),,8,4.0,4,7.2,3.0,8,松永幹夫,59.0,ダ1700,良,,1:50.4,6.4,,1-1-5-7,29.1-38.5,44.4,522(-10),,,ブリリアントロード,
1,2003/06/12,札幌(地),晴,10,北海道スプリントカッ(G3),,11,2.0,2,,3.0,6,松永幹夫,59.0,ダ1000,良,,1:01.4,2.7,,,,,532(0),,,サウスヴィグラス,
2,2003/04/19,2阪神7,小雨,11,読売マイラーズC(G2),,13,1.0,1,248.0,13.0,11,石橋守,58.0,芝1600,良,,1:34.3,2.4,,1-1-1,33.1-36.0,38.4,532(+2),,,ローエングリン,
3,2003/03/30,4中山2,晴,11,マーチS(G3),,16,2.0,3,22.7,11.0,16,横山典弘,59.5,ダ1800,良,,1:57.3,5.3,,3-3-7-16,35.7-39.5,43.7,530(+4),,,スマートボーイ,
4,2003/02/23,2中山8,曇,11,フェブラリーS(G1),,16,6.0,11,23.0,9.0,15,松永幹夫,57.0,ダ1800,稍,,1:55.4,4.5,,8-9-10-14,36.0-38.4,41.5,526(-16),,,ゴールドアリュール,
5,2003/01/26,1京都8,曇,11,平安S(G3),,15,7.0,14,36.1,7.0,7,松永幹夫,59.0,ダ1800,重,,1:51.1,1.4,,2-2-2-2,36.0-37.3,38.5,542(+16),,,スマートボーイ,
6,2001/11/24,5東京7,晴,11,ジャパンカップダート(G1),,16,8.0,15,27.9,6.0,14,松永幹夫,57.0,ダ2100,良,,2:11.1,5.2,,3-3-6-12,30.3-35.8,39.1,526(-1),,,クロフネ,
7,2001/10/31,大井,晴,9,JBCクラシック(G1),,15,3.0,4,,1.0,1,松永幹夫,57.0,ダ2000,稍,,2:05.2,0.0,,2-2-1-1,36.5-37.5,37.5,527(+11),,,(マキバスナイパー),10000.0
8,2001/08/16,旭川,晴,10,ブリーダーズゴールド(G2),,10,3.0,3,,2.0,3,松永幹夫,58.0,ダ2300,良,,2:30.3,0.8,,,,,516(-6),,,ウイングアロー,1000.0
9,2001/07/28,2函館7,晴,11,マリーンS(OP),,11,4.0,4,4.7,2.0,3,松永幹夫,59.0,ダ1700,良,,1:44.8,0.8,,1-1-1-1,30.1-37.7,38.5,522(0),,,エンゲルグレーセ,603.6
10,2001/03/24,アラブ首,,7,ドバイワールドC(G1),,12,,10,,,9,松永幹夫,57.0,ダ2000,良,,,0.0,,,,,計不,,,CAPTAIN STEVE,
11,2001/01/26,川崎,曇,10,川崎記念(G1),,11,8.0,10,,2.0,1,松永幹夫,55.0,ダ2100,不,,2:12.9,-0.1,,,0.0-39.9,39.9,520(-1),,,(ファストフレンド),6000.0
12,2000/12/29,大井,晴,9,東京大賞典(G1),,16,4.0,8,,2.0,2,松永幹夫,55.0,ダ2000,良,,2:05.2,0.3,,2-2-2-2,35.4-38.4,38.5,521(-1),,,ファストフレンド,2800.0
13,2000/11/25,6東京7,晴,11,ジャパンカップダート(G1),,15,7.0,13,23.1,8.0,10,松永幹夫,55.0,ダ2100,良,,2:09.7,2.5,,1-1-1-1,28.9-38.5,41.0,522(-1),,,ウイングアロー,
14,2000/11/03,盛岡,曇,10,ダービーグランプリ(G1),,14,8.0,14,,4.0,1,松永幹夫,56.0,ダ2000,稍,,2:05.0,-2.1,,1-1-1-1,,,523(-1),,,(ミツアキサイレンス),6000.0
15,2000/10/14,4京都3,晴,10,エニフS(OP),,11,2.0,2,2.3,1.0,2,松永幹夫,54.0,ダ1800,良,,1:49.9,0.5,,1-1-1-1,36.6-36.4,36.9,524(+2),,,エイキューガッツ,967.2
16,2000/09/30,5中山7,曇,11,ユニコーンS(G3),,16,6.0,12,10.6,5.0,5,松永幹夫,56.0,ダ1800,良,,1:51.8,1.1,,2-2-2-2,35.7-37.5,38.5,522(0),,,アグネスデジタル,400.0
17,2000/06/14,名古屋,晴,9,名古屋優駿(G3),,12,5.0,6,,1.0,6,松永幹夫,55.0,ダ1900,重,,2:02.1,2.3,,,,,522(+2),,,アグネスデジタル,
18,2000/05/21,2中京2,晴,10,昇竜S(OP),,16,8.0,16,1.5,1.0,5,福永祐一,56.0,ダ1700,良,,1:46.9,1.8,,2-3-3-4,28.9-37.9,39.3,520(-6),,,マイマスターピース,190.0
