,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/09/06,大井,曇,11,東京記念競走(G),,14,2,2,8.5,5,2,本橋孝太,56,ダ2400,重,**,2:34.1,0.1,**,1-1-1-1,37.8-37.9,38.0,449(-8),,,セイカメテオポリス,1120.0
1,2023/06/28,大井,曇,11,帝王賞競走(G1),,12,3,3,279.6,10,10,本橋孝太,57,ダ2000,良,**,2:04.8,2.9,**,4-3-3-8,35.1-36.8,39.6,457(-2),,,メイショウハリオ,
2,2023/05/24,大井,晴,11,大井記念競走(G),,14,6,9,4.2,2,8,本橋孝太,57,ダ2000,重,**,2:06.7,1.5,**,6-5-7-7,36.3-39.3,39.8,459(+3),,,セイカメテオポリス,
3,2023/04/20,大井,晴,11,ブリリアントカップ競(G),,15,6,10,4.2,2,1,本橋孝太,58,ダ1800,良,**,1:51.9,-0.1,**,2-2-2-2,37.4-37.2,37.2,456(-9),,,(スワーヴアラミス),1300.0
4,2023/02/22,大井,晴,11,金盃競走(G),,16,6,12,5.4,3,6,本橋孝太,57,ダ2600,良,**,2:49.8,0.6,**,1-1-1-1,37.1-39.4,40.0,465(-1),,,カイル,
5,2022/11/23,浦和,雨,10,浦和記念(G2),,11,8,10,12.9,6,10,本橋孝太,56,ダ2000,不,**,2:12.1,5.8,**,2-2-10-11,35.2-38.8,43.3,466(-3),,,クリノドラゴン,
6,2022/10/19,浦和,晴,11,埼玉新聞栄冠賞(G),,12,8,11,1.5,1,8,本橋孝太,58,ダ2000,重,**,2:10.9,2.0,**,5-4-3-4,36.3-40.4,41.9,469(+4),,,ライトウォーリア,
7,2022/09/07,大井,雨,11,東京記念競走(G),,15,7,12,3.1,1,1,本橋孝太,56,ダ2400,良,**,2:35.3,-0.1,**,3-3-3-2,38.0-38.9,38.8,465(+7),,,(セイカメテオポリス),3200.0
8,2022/05/25,大井,晴,11,大井記念競走(G),,15,3,4,6.3,2,1,本橋孝太,57,ダ2000,良,**,2:04.9,-0.1,**,4-4-3-3,36.7-37.6,37.6,458(+4),,,(ノンコノユメ),3200.0
9,2022/04/26,浦和,雨,11,’22武蔵国OP(OP),,8,7,7,2.7,2,1,本橋孝太,57,ダ2000,稍,**,2:09.7,-0.2,**,5-3-3-2,39.9-37.6,37.1,454(+1),,,(キタノオクトパス),800.0
10,2022/04/07,川崎,曇,11,幸OP(OP),,12,3,3,4.8,2,1,本橋孝太,57,ダ2100,重,**,2:16.3,0.0,**,5-4-3-3,29.7-40.1,39.8,453(+3),,,(キタノオクトパス),600.0
11,2022/02/03,川崎,晴,11,多摩川OP(OP),,14,4,5,2.3,1,4,本橋孝太,57,ダ1600,良,**,1:42.8,1.0,**,5-5-1-2,37.1-39.0,40.0,450(-6),,,グレンツェント,90.0
12,2022/01/02,川崎,晴,11,大師OP(OP),,14,6,10,3.6,2,1,本橋孝太,57,ダ1600,良,**,1:42.1,-0.6,**,6-6-6-4,36.3-40.0,38.8,456(-7),,,(マイネルナイペス),600.0
13,2021/12/16,川崎,晴,11,麻生OP(OP),,13,5,7,4.8,3,11,本橋孝太,57,ダ1500,稍,**,1:36.6,2.6,**,3-3-3-6,28.6-40.3,42.5,463(+18),,,コパノジャッキー,
14,2021/04/29,大井,雨,11,羽田盃競走(G),,15,3,5,5.4,4,3,的場文男,56,ダ1800,重,**,1:51.7,0.2,**,5-5-4-3,35.8-38.2,37.9,445(-1),,,トランセンデンス,700.0
15,2021/03/24,大井,晴,11,京浜盃競走(G),,10,7,7,3.3,2,5,本橋孝太,56,ダ1700,稍,**,1:47.3,0.5,**,6-5-2-2,31.2-38.6,39.0,446(-1),,,チサット,100.0
16,2021/02/18,大井,曇,11,雲取賞競走(G),,13,7,10,1.6,1,1,本橋孝太,57,ダ1800,稍,**,1:54.6,-0.6,**,2-2-2-2,38.7-38.0,38.0,447(+2),,,(トランセンデンス),1200.0
17,2020/12/16,川崎,晴,11,全日本2歳優駿【国際(G1),,14,6,10,16.7,6,2,本橋孝太,55,ダ1600,良,**,1:41.8,1.1,**,2-2-2-2,36.2-39.4,40.1,445(-10),,,アランバローズ,1470.0
18,2020/11/17,大井,晴,11,ハイセイコー記念競走(G),,9,8,8,2.6,1,2,本橋孝太,55,ダ1600,良,**,1:41.1,0.3,**,5-5-3-3,38.1-38.2,38.3,455(-3),,,アランバローズ,770.0
19,2020/10/06,大井,曇,9,JBC2歳優駿チャレ,,7,1,1,2.4,2,1,本橋孝太,57,ダ1800,良,**,1:55.9,-2.3,**,3-3-3-2,37.4-38.7,38.3,458(-3),,,(グロリアスシティ),350.0
20,2020/09/22,浦和,晴,6,新生特別,,7,4,4,1.3,1,1,本橋孝太,55,ダ1500,良,**,1:37.0,-1.9,**,3-3-3-1,32.0-38.5,38.2,461(-6),,,(ロードオブザチェコ),300.0
21,2020/08/12,浦和,曇,6,新選特別,,9,2,2,1.4,1,2,橋本直哉,55,ダ1400,良,**,1:28.9,0.0,**,4-4-3-2,35.8-39.4,39.0,467(0),,,ジョーロノ,105.0
22,2020/07/24,浦和,曇,6,新星特別,,10,4,4,4.3,2,1,橋本直哉,54,ダ1400,重,**,1:30.5,-0.3,**,4-4-3-2,37.6-39.5,39.2,467(+2),,,(トーセンダーウィン),300.0
23,2020/05/29,浦和,晴,1,ドリームチャレンジ,,6,1,1,1.4,1,1,橋本直哉,54,ダ800,良,**,0:48.3,-0.6,**,1-1,35.1-36.3,36.3,465(0),,,(クマサンニデアッタ),290.0
