,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
0,2023/09/27,船橋,曇,11.0,日本テレビ盃(G2),,11,8.0,11,6.7,3,4,戸崎圭太,56.0,ダ1800,良,**,1:52.5,0.8,**,9-8-7-6,36.8-37.6,37.1,475(-13),,,ウシュバテソーロ,400.0
1,2023/08/06,1札幌6,曇,11.0,エルムS(G3),,14,4.0,6,12.3,6,1,武豊,57.0,ダ1700,不,**,1:42.8,-0.1,**,14-13-11-9,29.6-36.3,35.5,488(-2),,,(ワールドタキオン),3849.7
2,2023/07/08,2函館3,晴,11.0,マリーンS(OP),,14,8.0,13,5.1,2,3,ルメール,57.5,ダ1700,良,**,1:43.6,0.6,**,5-6-5-5,30.1-36.1,36.1,490(0),,,ペプチドナイル,554.4
3,2023/06/25,1函館6,晴,11.0,大沼S(L),,13,4.0,5,23.7,8,2,藤岡佑介,59.0,ダ1700,稍,**,1:43.6,0.5,**,11-11-11-7,30.1-36.7,36.0,490(+4),,,ペプチドナイル,968.0
4,2023/05/14,1京都8,曇,11.0,栗東S(L),,16,6.0,12,11.6,6,6,藤岡康太,57.0,ダ1400,重,**,1:24.7,1.3,**,15-15,34.2-37.3,36.9,486(+6),,,アイオライト,
5,2023/02/19,1東京8,晴,11.0,フェブラリーS(G1),,16,6.0,12,51.4,11,11,Ｍ．デム,58.0,ダ1600,良,**,1:37.3,1.7,**,4-4,34.6-36.5,37.9,480(-2),,,レモンポップ,
6,2023/01/29,1東京2,晴,11.0,根岸S(G3),,16,2.0,4,27.2,7,13,Ｍ．デム,56.0,ダ1400,良,**,1:24.8,2.3,**,10-11,34.6-35.9,37.2,482(-2),,,レモンポップ,
7,2023/01/07,1中京2,晴,11.0,すばるS(L),,14,4.0,5,19.1,6,3,藤岡康太,58.0,ダ1400,良,**,1:24.1,0.3,**,12-13,34.2-37.6,36.6,484(+8),,,バトルクライ,604.3
8,2022/11/12,5東京3,晴,11.0,東京中日S杯武蔵野S(G3),,16,1.0,2,30.2,8,12,Ｍ．デム,55.0,ダ1600,良,**,1:37.1,1.5,**,4-4,35.8-35.5,36.4,476(+5),,,ギルデッドミラー,
9,2022/09/04,ソウル,,,コリアC(G3),,13,,4,,1,3,藤岡康太,55.0,ダ1800,重,,,,,,,,計不,,,,
10,2022/07/13,大井,曇,11.0,ジャパンダートダービ(G1),,14,1.0,1,12.5,6,10,Ｍ．デム,56.0,ダ2000,不,**,2:09.1,4.5,**,10-10-13-11,35.5-38.4,41.8,478(+8),,,ノットゥルノ,
11,2022/06/19,3東京6,晴,11.0,ユニコーンS(G3),,15,2.0,2,24.4,9,2,Ｍ．デム,56.0,ダ1600,良,**,1:35.2,0.0,**,12-12,34.3-36.9,35.5,470(0),,,ペイシャエス,1515.4
12,2022/03/26,メイダン,晴,,UAEダービー(G2),,16,,13,,3,8,Ｃ．デム,55.0,ダ1900,良,,,,,,,,計不,,,,
13,2022/02/26,キングア,,,サウジダービー(G3),,14,,10,,4,2,Ｃ．デム,55.8,ダ1600,良,,,,,,,,計不,,,,
14,2021/12/15,川崎,晴,11.0,全日本2歳優駿【国際(G1),,14,1.0,1,9.3,4,4,Ｍ．デム,55.0,ダ1600,稍,**,1:41.1,1.9,**,8-8-9-10,36.6-37.3,38.2,462(-10),,,ドライスタウト,420.0
15,2021/11/25,園田,曇,7.0,兵庫ジュニアグランプ(G2),,12,7.0,10,2.5,2,1,Ｍ．デム,55.0,ダ1400,稍,**,1:29.7,0.0,**,3-3-4-4,0.0-39.5,38.9,472(+6),,,(コンバスチョン),3000.0
16,2021/10/24,4阪神6,晴,8.0,なでしこ賞(1勝クラス),,15,2.0,2,16.2,5,1,Ｍ．デム,55.0,ダ1400,良,**,1:25.0,0.0,**,11-9,34.2-38.7,37.2,466(-10),,,(レイワホマレ),1042.2
17,2021/10/10,4阪神2,晴,2.0,2歳未勝利,,13,8.0,13,3.1,1,1,戸崎圭太,55.0,ダ1400,良,**,1:25.4,-0.1,**,4-3,35.2-37.8,37.4,476(+2),,,(カフジテトラゴン),510.0
18,2021/09/25,4中山6,曇,1.0,2歳未勝利,,14,3.0,3,8.5,2,3,戸崎圭太,54.0,ダ1200,良,**,1:12.5,0.5,**,9-8,34.2-37.8,37.3,474(0),,,パスポートチェック,130.0
19,2021/09/11,5中京1,曇,5.0,2歳新馬,,12,1.0,1,18.9,6,6,浜中俊,54.0,芝1400,良,**,1:23.4,1.1,**,10-9,34.8-35.6,35.7,474(0),,,ウナギノボリ,
